n,beta,gamma_over_eta,gamma,eta,delta,R,n_anom,anom_rate,strict_rate,has_flank_rate,gamma_bias,gamma_mae,gamma_rmse,gamma_std,gamma_medae,beta_bias,beta_mae,beta_rmse,eta_bias,eta_mae,eta_rmse,NE_mean_clean,NE_mean_capped,NE_median,NE_p90,hug_rate,hug_median,n_clean
30,0.8,0.0,0.0,100.0,0.7,300,0,0.0,0.6966666666666667,0.7066666666666667,0.18947211668204764,1.4918665727370104,2.4964620148447527,2.493420688732531,0.8334088058636613,0.05844700188231291,0.1086070936455431,0.1458662156888362,1.276142163407079,19.153324854241966,24.58206768398511,0.26028658042624786,0.26028658042624786,0.22334746747957346,0.45514140372917566,1.0,0.002036671241901357,300
30,0.8,0.0,0.0,100.0,1.0,300,0,0.0,0.6966666666666667,0.7066666666666667,0.28887138505417687,1.4399931327846347,2.449373669375018,2.4363436943737855,0.8057038303881573,0.054451725007309,0.10505474193068723,0.14004789687451152,1.0921002220227258,19.072838574852717,24.460390202235693,0.25656266429635805,0.25656266429635805,0.22324753184289353,0.45217025492246565,1.0,0.001991570386547614,300
30,0.8,0.05,5.0,100.0,0.0,300,0,0.0,1.0,0.6766666666666666,-0.4898101551648186,1.8785356235817183,4.156298879852984,4.13423261581115,0.9386325838847234,0.06117759631131372,0.1219781494171887,0.19465494582998946,1.1618051714921376,19.32967401679059,24.17310876011973,0.2746728761657722,0.2746728761657722,0.230000027439207,0.46774658854432677,0.9766666666666667,0.0017729401839543975,300
30,0.8,0.05,5.0,100.0,0.01,300,0,0.0,0.35333333333333333,0.6766666666666666,-0.010064171661658605,1.690713107213027,3.7050558824446305,3.7112327646300862,0.7994215535172335,0.04323624597617768,0.108576215439646,0.17593801282622334,0.002661707770352469,19.00223937582462,23.681460534663472,0.2593393511355169,0.2593393511355169,0.21546667753921475,0.4507528896026204,0.98,0.0010000000000000005,300
30,0.8,0.05,5.0,100.0,0.03,300,0,0.0,0.37,0.6766666666666666,-0.0012096426449855536,1.6678828612788907,3.230842423228116,3.236240433120673,0.8283148256117685,0.04341376995106178,0.10845624168257686,0.169443211982942,0.04607030315679424,18.83249488350462,23.472539653530507,0.25828857294867374,0.25828857294867374,0.21557395309735877,0.45070077379036133,0.98,0.0010000000000000005,300
30,0.8,0.05,5.0,100.0,0.05,300,0,0.0,0.38666666666666666,0.6766666666666666,-0.01141407628131064,1.671079784901187,3.0309617142527054,3.036004453598387,0.8400323980115001,0.043937623983511864,0.10890886851962009,0.16597354333742936,0.09952918076966757,18.86353185251611,23.504302176067966,0.2587008412726147,0.2587008412726147,0.2182436244140039,0.4584490417443141,0.98,0.0010000000000000005,300
30,0.8,0.05,5.0,100.0,0.08,300,0,0.0,0.44333333333333336,0.6766666666666666,-0.07659717768760521,1.653592629669472,2.85069838396241,2.8544304849375224,0.8770408264118763,0.046328237540796756,0.11089090611512636,0.16558389912915575,0.31453703194867083,18.949547718319234,23.50324288509629,0.26150367429820676,0.26150367429820676,0.22576734176167712,0.45950785488515195,0.98,0.0010000000000000007,300
30,0.8,0.05,5.0,100.0,0.1,300,0,0.0,0.45666666666666667,0.6766666666666666,-0.08028438902691146,1.62590236798171,2.7610773927035424,2.764521304951172,0.9030126353556986,0.04650807238060417,0.11087456677592943,0.16381783718541787,0.34868513633380965,18.96024559851005,23.54080488228588,0.2611935663735644,0.2611935663735644,0.22860340679090468,0.45862154240824893,0.98,0.0010000000000000007,300
30,0.8,0.05,5.0,100.0,0.15,300,0,0.0,0.5133333333333333,0.6766666666666666,-0.11919034287288227,1.617257414194097,2.6182920599660564,2.61994797622157,0.9066318528420974,0.04694703795590045,0.11127890268259821,0.16085999175829596,0.5442160412108348,19.013841634975215,23.66652665490246,0.2619327407732313,0.2619327407732313,0.23114798021484018,0.46711774322012345,0.98,0.0010380073271913275,300
30,0.8,0.05,5.0,100.0,0.2,300,0,0.0,0.54,0.6766666666666666,-0.12786834306025233,1.608357188004933,2.521741453696726,2.522705516546249,0.9407233014273797,0.0471984765731561,0.11089553215451503,0.15873797896649502,0.6168966641837846,19.06715930029379,23.666425184318513,0.26180105546892807,0.26180105546892807,0.23089538299699272,0.46359748585514454,0.98,0.0010978574001794565,300
30,0.8,0.05,5.0,100.0,0.3,300,0,0.0,0.5866666666666667,0.6766666666666666,-0.10749468777748805,1.564040662272005,2.3756849745906967,2.3772171113673113,0.960955430871758,0.04594271885117159,0.10976237956059881,0.1528100859744247,0.6911642919044326,19.10370975586142,23.700583352992478,0.2603560456917596,0.2603560456917596,0.22904424322294098,0.45640976041161635,0.98,0.0014660779415163862,300
30,0.8,0.05,5.0,100.0,0.5,300,0,0.0,0.6233333333333333,0.6766666666666666,-0.03533309926019064,1.486214967088054,2.206655492663607,2.2100591031759547,0.9488218016089625,0.04315216725761226,0.10650722174483168,0.14599734146382434,0.6157254378902576,19.03174218863319,23.59283735672324,0.2563312598871675,0.2563312598871675,0.22579988226776818,0.4492929480476273,0.98,0.0015618257099080835,300
30,0.8,0.05,5.0,100.0,0.7,300,0,0.0,0.6466666666666666,0.6766666666666666,0.03311719794157599,1.4290777786891313,2.10082900221801,2.104077681724208,0.9227025162379654,0.04059974725598694,0.10386529626534795,0.14026380442201006,0.4825477302720766,18.9557539039173,23.483657055361032,0.2531219044972177,0.2531219044972177,0.22553581713726928,0.44821535263785284,0.99,0.001593153843043536,300
30,0.8,0.05,5.0,100.0,1.0,300,0,0.0,0.6566666666666666,0.6766666666666666,0.12757141038575678,1.3633900437773836,2.001316852979892,2.0005838649276595,0.9076910709680077,0.03625198996357342,0.09962747223471197,0.13317157503186572,0.3304252222088427,18.947012531834424,23.442696162368716,0.24895820280186978,0.24895820280186978,0.22402095713347847,0.43527638911085903,0.9933333333333333,0.001532587524240018,300
30,0.8,0.1,10.0,100.0,0.0,300,0,0.0,1.0,0.6466666666666666,-0.13744816245145897,1.7437444215487254,2.965007742129365,2.9667689450709256,1.036526855496156,0.06754701463943805,0.12124176600947566,0.18190922690025585,-0.5853849287612343,19.601246701450496,24.234246199056656,0.2782694251652254,0.2782694251652254,0.2531493263424412,0.5037002357890691,0.9733333333333334,0.0017729401839543957,300
30,0.8,0.1,10.0,100.0,0.01,300,0,0.0,0.37,0.6466666666666666,0.30331351444941484,1.6387739664591374,2.893672230453114,2.8825399699180396,0.9120930696738867,0.05368487727416882,0.11063151397771648,0.16829936965098982,-1.755212944831729,19.214025102336493,23.672325659428214,0.26539722143829353,0.26539722143829353,0.24418065940653966,0.47397791904748726,0.9766666666666667,0.0010000000000000009,300
30,0.8,0.1,10.0,100.0,0.03,300,0,0.0,0.37333333333333335,0.6466666666666666,0.300080179279205,1.6305543764998935,2.8544339525913798,2.843359642376696,0.9111332035386175,0.05391192258335874,0.11094570744965225,0.1686379246554606,-1.7389999356811172,19.17996301717456,23.627052056855312,0.2655804963195314,0.2655804963195314,0.24610852831313065,0.47275684080649927,0.9766666666666667,0.0010000000000000009,300
30,0.8,0.1,10.0,100.0,0.05,300,0,0.0,0.39666666666666667,0.6466666666666666,0.2353317425438749,1.684324871638043,2.888142398867489,2.8833483683264998,0.9383223455650498,0.054927521832008136,0.1117842795590209,0.17013688160738785,-1.5751150742728577,19.25195189735573,23.71241940546394,0.2669145647478674,0.2669145647478674,0.24690414754326745,0.4741207990457094,0.9766666666666667,0.0010000000000000009,300
30,0.8,0.1,10.0,100.0,0.08,300,0,0.0,0.4166666666666667,0.6466666666666666,0.2195316582753408,1.6656061128164372,2.775634609453542,2.7715624711190587,0.936619690156788,0.05511409345146944,0.11170770476016353,0.1681308578193483,-1.4990338638862661,19.329391728863985,23.84333301910629,0.26716124134511354,0.26716124134511354,0.24690414754326745,0.4767759051790083,0.9833333333333333,0.001000000000000001,300
30,0.8,0.1,10.0,100.0,0.1,300,0,0.0,0.44,0.6466666666666666,0.19573331570596555,1.645642273903984,2.72716129622461,2.7246730719933594,0.9348331844091051,0.0555670980969159,0.11206614919283239,0.1688980189552524,-1.4226836295302956,19.354846602346466,23.842233054039166,0.26755819676820264,0.26755819676820264,0.24690414754326745,0.4800198855170072,0.98,0.0010000000000000013,300
30,0.8,0.1,10.0,100.0,0.15,300,0,0.0,0.48333333333333334,0.6466666666666666,0.14707609734354585,1.6304482953662307,2.6438990797958932,2.6442158049497873,0.9364336503286408,0.056363404746335374,0.1127224370434948,0.16791553261445663,-1.2369806240530614,19.45663126108154,23.923742581409268,0.26824976943316975,0.26824976943316975,0.2502294891565586,0.4784849659336813,0.98,0.0010000000000000022,300
30,0.8,0.1,10.0,100.0,0.2,300,0,0.0,0.5133333333333333,0.6466666666666666,0.14188282067551686,1.6200857064595924,2.562902577876274,2.563247878735391,0.9813908997960095,0.05663611703620648,0.11297675383102913,0.16696446871103449,-1.1635221115440526,19.42423848356065,23.861834192834955,0.2682510054736923,0.2682510054736923,0.24787647549389055,0.4784849659336813,0.9833333333333333,0.0010372645171338524,300
30,0.8,0.1,10.0,100.0,0.3,300,0,0.0,0.5633333333333334,0.6466666666666666,0.12946268500836058,1.5899945025333198,2.469346513221173,2.4700706695537997,0.9654089404318027,0.05650308441345228,0.11210782931148586,0.16315295064267027,-1.059525671182798,19.42080603870474,23.880376473659606,0.2670849625604551,0.2670849625604551,0.2482469980273233,0.4768098913807929,0.9866666666666667,0.0012030683282094157,300
30,0.8,0.1,10.0,100.0,0.5,300,0,0.0,0.5966666666666667,0.6466666666666666,0.19247644792607654,1.5153653127763762,2.3304157303275943,2.3263339669038543,0.9291552598116555,0.05455474510366618,0.10972457157844509,0.15755918979042893,-1.136745298534897,19.381945514932582,23.838218942456653,0.2645796939696418,0.2645796939696418,0.24470384233619008,0.46768995784095835,0.99,0.001333358106542946,300
30,0.8,0.1,10.0,100.0,0.7,300,0,0.0,0.6166666666666667,0.6466666666666666,0.26052917752748167,1.467422825037618,2.2478502414399872,2.2364318336927935,0.9116195553859718,0.05123819249570443,0.10640986321470979,0.15168975931335882,-1.1944482935826035,19.366541590916384,23.815677241908777,0.26129662069521314,0.26129662069521314,0.24124455461497252,0.46376196835630445,0.9933333333333333,0.001436462029086021,300
30,0.8,0.1,10.0,100.0,1.0,300,0,0.0,0.6333333333333333,0.6466666666666666,0.3565099518690869,1.4228780288727754,2.186231253836429,2.1605712152244276,0.8868373911481742,0.047088934757880764,0.10273188919945092,0.14528389189435728,-1.3431569551115379,19.32216749395399,23.74798073168304,0.25736404740980506,0.25736404740980506,0.23460858476517,0.4617756296163868,0.9966666666666667,0.001383344722165598,300
30,0.8,0.2,20.0,100.0,0.0,300,0,0.0,1.0,0.71,0.1432677155866054,1.7824981478024597,2.7134877582715404,2.7142304617130577,1.056985536769,0.0637886601603647,0.11265282334278251,0.15420212391646132,0.8680417555529726,19.674454188112954,24.17150422295789,0.26800375452328334,0.26800375452328334,0.23584478039826778,0.45558575949348135,0.99,0.002064943479883329,300
30,0.8,0.2,20.0,100.0,0.01,300,0,0.0,0.33666666666666667,0.71,0.7017095481573645,1.6235814950304863,2.672296701370474,2.582829857039565,0.746086853395985,0.04319223058858732,0.0976672667506695,0.13509526624594587,-0.5304511785428135,19.10981316060614,23.457603942309532,0.2515963784450431,0.2515963784450431,0.22771615726266142,0.42973707463789773,0.9933333333333333,0.0010000000000000022,300
30,0.8,0.2,20.0,100.0,0.03,300,0,0.0,0.38333333333333336,0.71,0.6043272143915668,1.6957909951047583,2.7340921111457916,2.6709226338280616,0.813039180588147,0.045965510734487056,0.10027254980899478,0.13819562482335063,-0.2776982979054738,19.23298916203005,23.603181268653273,0.2544651428917815,0.2544651428917815,0.23107032880984724,0.42957379846065213,0.9933333333333333,0.0010000000000000022,300
30,0.8,0.2,20.0,100.0,0.05,300,0,0.0,0.41333333333333333,0.71,0.5471411227008297,1.6884083967935457,2.6974023805824174,2.6457417408265447,0.8764486160653195,0.04831941473734074,0.10223809139838434,0.14169366656125457,-0.16725694969347596,19.21161985691418,23.584609484671837,0.2564539736186517,0.2564539736186517,0.23160684347474314,0.42957379846065213,0.9933333333333333,0.0010000000000000024,300
30,0.8,0.2,20.0,100.0,0.08,300,0,0.0,0.43333333333333335,0.71,0.49851681591126784,1.711075872213919,2.728919510471381,2.687481697015074,0.8969097425899744,0.04966547797013793,0.10338573529319153,0.14351905474798574,-0.037981619703964874,19.265172383203467,23.669302576793676,0.25770330049427415,0.25770330049427415,0.232745902720842,0.42957379846065213,0.99,0.0010000000000000026,300
30,0.8,0.2,20.0,100.0,0.1,300,0,0.0,0.45666666666666667,0.71,0.466867249574117,1.715962122261717,2.7263094058894595,2.690525544747637,0.9605076532333836,0.05069013540924175,0.1044152009897214,0.14517107652066777,0.045969849135972636,19.282106083972693,23.70411162451114,0.25899218164579696,0.25899218164579696,0.23199900395368198,0.43303096994484475,0.99,0.001000000000000003,300
30,0.8,0.2,20.0,100.0,0.15,300,0,0.0,0.5066666666666667,0.71,0.39719511980597333,1.736090887066498,2.720879738026451,2.6962297320825166,0.9928971689258432,0.052793894186925074,0.10598129010815019,0.14587214040942,0.23287905227190778,19.452294839091742,23.90003931393997,0.2609530375002391,0.2609530375002391,0.23052559231077113,0.43389089321069424,0.99,0.0010373791316236284,300
30,0.8,0.2,20.0,100.0,0.2,300,0,0.0,0.53,0.71,0.379201632613317,1.7287219758440298,2.7046640818873584,2.682424011898008,1.0148205444630527,0.0523836867607602,0.10543931214336165,0.14475198228001546,0.34321266822344815,19.517205147838006,23.969480045134894,0.2608198076590841,0.2608198076590841,0.22803465354655306,0.4357539652741042,0.99,0.0011221719155948854,300
30,0.8,0.2,20.0,100.0,0.3,300,0,0.0,0.6033333333333334,0.71,0.340644344539083,1.7143737694111993,2.633338167015304,2.6155755486243555,1.036857255872965,0.05396255538676879,0.10589634780679345,0.14274338570313677,0.5248225336427026,19.549902499138813,24.07235150133244,0.2609264228063759,0.2609264228063759,0.2300924859900266,0.43538231943091277,0.99,0.0015194222235392664,300
30,0.8,0.2,20.0,100.0,0.5,300,0,0.0,0.66,0.71,0.37185187817123083,1.6644348832786648,2.5781546023913595,2.555459890516592,0.9762509414888925,0.052829486784054754,0.10403953402784555,0.13951943136227885,0.4997643208229228,19.533323613456176,24.006213428248618,0.2588646879052392,0.2588646879052392,0.23016755271069073,0.4485156433360336,0.9933333333333333,0.001692308038017203,300
30,0.8,0.2,20.0,100.0,0.7,300,0,0.0,0.6866666666666666,0.71,0.42973728865894906,1.6367463232743538,2.5551901284120575,2.5230023632212237,0.9404727960770245,0.05009314139200417,0.1011940087997946,0.13501766559185893,0.452073479485404,19.510096375269864,23.961134940829204,0.256203281585825,0.256203281585825,0.23086689390463058,0.4300579585429844,0.9933333333333333,0.0017086970671037062,300
30,0.8,0.2,20.0,100.0,1.0,300,0,0.0,0.6966666666666667,0.71,0.5195575846683648,1.599950817076247,2.5344693919469163,2.4847888442005606,0.8808395254741939,0.046102860079637306,0.09793297666177488,0.12964563816395533,0.29284192171288775,19.448329610216025,23.884508000882352,0.2528403839971387,0.2528403839971387,0.23113216009789161,0.4302870807473267,0.9966666666666667,0.0016126064963991088,300
30,0.8,0.5,50.0,100.0,0.0,300,0,0.0,1.0,0.6866666666666666,0.03309476388680134,1.5570132545006694,2.5958347841869585,2.599960694981701,0.8018830637142713,0.05368432769854504,0.10614144324213713,0.14494444339201992,3.1795072114108933,20.007098935683608,25.3595950680712,0.26394415729743154,0.26394415729743154,0.2312122523298994,0.44807041492476535,0.9933333333333333,0.0019189418319188606,300
30,0.8,0.5,50.0,100.0,0.01,300,0,0.0,0.31,0.6866666666666666,0.5339098149500863,1.5049658470252598,2.5670789560491003,2.515138381817006,0.7280667132245249,0.03607574278237942,0.09506939099176395,0.1310983855578832,1.8294129026513428,19.23425430227763,24.290866114431953,0.24884022514995563,0.24884022514995563,0.21442981104530334,0.41618942859341845,0.9933333333333333,0.0010000000000000022,300
30,0.8,0.5,50.0,100.0,0.03,300,0,0.0,0.3433333333333333,0.6866666666666666,0.46918529848519236,1.509945416046526,2.5318611499031958,2.4921655244811762,0.7281324739701915,0.03763427191776958,0.09591044876945512,0.13265670921642203,1.9914233787526014,19.37304855225107,24.5873061521875,0.2505396098776556,0.2505396098776556,0.21532445947762988,0.4170613848252369,0.9933333333333333,0.0010000000000000024,300
30,0.8,0.5,50.0,100.0,0.05,300,0,0.0,0.36333333333333334,0.6866666666666666,0.44477472289352077,1.5028569263263043,2.5053461363703917,2.469669126465141,0.7281324739701915,0.038566476427033335,0.0965695028910348,0.13319278824812292,2.0696109480345393,19.337166757194616,24.566946191367688,0.25113111059423754,0.25113111059423754,0.21852537135947603,0.41710603410134156,0.9933333333333333,0.0010000000000000026,300
30,0.8,0.5,50.0,100.0,0.08,300,0,0.0,0.39666666666666667,0.6866666666666666,0.3822899029592282,1.5173912316266445,2.4926397971221426,2.4672654737622524,0.7386762957492614,0.04012272873310359,0.09774737136423103,0.13428650793082475,2.271362323425026,19.497230084159124,24.69492202250785,0.25323943521060566,0.25323943521060566,0.2222474089815334,0.4255462012756125,0.9933333333333333,0.001000000000000003,300
30,0.8,0.5,50.0,100.0,0.1,300,0,0.0,0.42333333333333334,0.6866666666666666,0.33651499347844444,1.5261905813660208,2.4732961347745537,2.454390257186127,0.7584205726165791,0.04150624280368643,0.09873973900027364,0.13489477930574598,2.3963777382106444,19.576327363902084,24.823447856028366,0.25468108039765913,0.25468108039765913,0.22226466339338136,0.4256903307485016,0.9933333333333333,0.0010000000000000033,300
30,0.8,0.5,50.0,100.0,0.15,300,0,0.0,0.4533333333333333,0.6866666666666666,0.31022234743082866,1.5161014533212096,2.4168791066437594,2.400891705434265,0.7813939000607775,0.04198399946682086,0.09905426093991586,0.1345020635286461,2.533109406305916,19.63537774439625,24.863051411237592,0.25508353384762616,0.25508353384762616,0.22103754760046743,0.4299975367134754,0.9933333333333333,0.001000000000000004,300
30,0.8,0.5,50.0,100.0,0.2,300,0,0.0,0.49,0.6866666666666666,0.2761147399111493,1.5085020403843235,2.381692920959443,2.369586099108679,0.7976409178223705,0.0431477440969868,0.10002703222898843,0.1345621796401996,2.639774872344276,19.73835749592846,24.950590213204,0.25627794162170064,0.25627794162170064,0.22553554402434087,0.44038630733295425,0.9966666666666667,0.0010000000000000065,300
30,0.8,0.5,50.0,100.0,0.3,300,0,0.0,0.54,0.6866666666666666,0.26187739921715975,1.4704048303278454,2.29977812269472,2.288636968148895,0.8190330465429341,0.04339112332678341,0.09953820479885654,0.13280242150461377,2.756423123958658,19.785484486594616,24.91812630963762,0.2560616952396679,0.2560616952396679,0.22638117055723594,0.4343881404340728,0.9966666666666667,0.0012993974082160722,300
30,0.8,0.5,50.0,100.0,0.5,300,0,0.0,0.63,0.6866666666666666,0.28749193769838255,1.4222955684192449,2.2193458795088827,2.2043233254361057,0.802708553225294,0.04330097274460093,0.09774231240271886,0.1288561637098701,2.7487351446759263,19.7469031941122,24.92407040427392,0.25400231742972157,0.25400231742972157,0.22685148764160878,0.4335134938309739,0.9966666666666667,0.001708531192120593,300
30,0.8,0.5,50.0,100.0,0.7,300,0,0.0,0.6533333333333333,0.6866666666666666,0.34576029106680956,1.388166955323269,2.158056865140589,2.133737418758266,0.8020181736846936,0.04086271746675757,0.09527116840606092,0.12457026965683833,2.6870187775726637,19.70730117166515,24.880671979212696,0.25172639762319865,0.25172639762319865,0.22685148764160878,0.42942634786469913,0.9966666666666667,0.001700402211798852,300
30,0.8,0.5,50.0,100.0,1.0,300,0,0.0,0.6633333333333333,0.6866666666666666,0.42907637308363483,1.352509504533768,2.1175514628065466,2.077088986833807,0.7896765934839323,0.03781875126887768,0.0922344378229484,0.12043542288154015,2.5106886745653045,19.57801488859533,24.673657140978985,0.24827246922951227,0.24827246922951227,0.22347517354543556,0.42240967709222166,1.0,0.0016328074976577952,300
30,1.2,0.0,0.0,100.0,0.0,300,0,0.0,1.0,1.0,-1.0774437450385623,6.036537118099689,8.984092782468755,8.934153668527347,4.139242265899455,0.09993810809039888,0.21692017856261894,0.3215799608709044,2.9782758811025754,14.91345850536718,19.89628592120506,0.26703203570776346,0.26703203570776346,0.2199657739414469,0.4793051896562287,0.5833333333333334,0.01740463647677446,300
30,1.2,0.0,0.0,100.0,0.01,300,0,0.0,0.49333333333333335,1.0,1.6887618222421867,6.018931618639908,8.76566337808229,8.615821448340792,4.42904939536953,0.02665029954536201,0.20482034366368937,0.2952624800603054,-2.1824935065876647,14.975718796066097,19.3299736694204,0.26060082990840605,0.26060082990840605,0.23126560629325899,0.44131173315493466,0.7433333333333333,0.0010000000000000035,300
30,1.2,0.0,0.0,100.0,0.03,300,0,0.0,0.6566666666666666,1.0,0.7320960778682849,6.2040538417599675,8.54330691623024,8.526103635798236,4.4981648904939675,0.048940256020144436,0.21268475662573885,0.2968677954999322,-0.3777221826918865,15.175079706514255,19.464801726056567,0.26566920119018334,0.26566920119018334,0.2329675152175426,0.4597277668324696,0.6633333333333333,0.011524459962535483,300
30,1.2,0.0,0.0,100.0,0.05,300,0,0.0,0.7466666666666667,1.0,0.35745990653138576,6.016476513645344,8.052371213920184,8.057874142787062,4.437573610810964,0.05678784428317892,0.21166694254113866,0.2909342498125808,0.44608350843186895,15.069358596761363,19.212713249891603,0.26364537330312127,0.26364537330312127,0.2321552944970955,0.4591109011848995,0.6366666666666667,0.01415769705798905,300
30,1.2,0.0,0.0,100.0,0.08,300,0,0.0,0.8333333333333334,1.0,0.19996236881999851,5.674277223819052,7.56045121900366,7.570434329622061,4.154569292009127,0.059420033579338956,0.20346116708953513,0.27891462752331175,0.986394805993648,14.627003457399605,18.66324727724433,0.2552853143744392,0.2552853143744392,0.22719656356984308,0.4537113135202949,0.6466666666666666,0.015489966581843187,300
30,1.2,0.0,0.0,100.0,0.1,300,0,0.0,0.88,1.0,0.1146754860103208,5.544001497125557,7.355304824229715,7.366698905624712,4.081011200312714,0.06098321303561048,0.20090947200700054,0.27368235913832173,1.2624154314063447,14.477495922423161,18.502526679296256,0.25233970689274665,0.25233970689274665,0.2259051810302372,0.4498947627000478,0.6333333333333333,0.01596126782746307,300
30,1.2,0.0,0.0,100.0,0.15,300,0,0.0,0.9466666666666667,1.0,0.2150933518433168,5.241243364940286,6.958832412863475,6.96712898939213,3.778498673778551,0.056314527472062184,0.18817348169359907,0.2555982839315462,1.3741512967351104,14.279885751066832,18.1993341419007,0.24295220997746522,0.24295220997746522,0.2137494217446854,0.4319268540204315,0.65,0.01557952965993357,300
30,1.2,0.0,0.0,100.0,0.2,300,0,0.0,0.9666666666666667,1.0,0.43243326826303036,5.064523275559863,6.658240753203969,6.655284675340711,3.7141192070930815,0.04933937542919169,0.17958821232172192,0.2423708583494643,1.1646720835365783,14.044186436248577,17.843286801577932,0.2360064061482847,0.2360064061482847,0.2081236136175088,0.4289573923161395,0.6633333333333333,0.015163025659669937,300
30,1.2,0.0,0.0,100.0,0.3,300,0,0.0,0.9833333333333333,1.0,0.815753353063922,4.8422288085601055,6.385409144648673,6.343669038321098,3.6589703473569672,0.035757214368295855,0.1701452073081076,0.22739480758495814,0.7415983871336321,13.776301692048762,17.45788251731914,0.227895603462762,0.227895603462762,0.2032028347853298,0.40914352084862615,0.7033333333333334,0.014307375372455147,300
30,1.2,0.0,0.0,100.0,0.5,300,0,0.0,0.9966666666666667,1.0,1.459681893698498,4.573889598795325,6.1177751491734185,5.951012522689167,3.3934765848937882,0.012386355034826118,0.15856724962162355,0.20608694144884968,-0.034080711226893594,13.41309455033522,16.969504588089567,0.2176640866727048,0.2176640866727048,0.2000296289413963,0.3713595457064948,0.7666666666666667,0.01295534527961782,300
