n,beta,gamma_over_eta,gamma,eta,delta,R,n_anom,anom_rate,strict_rate,has_flank_rate,gamma_bias,gamma_mae,gamma_rmse,gamma_std,gamma_medae,beta_bias,beta_mae,beta_rmse,eta_bias,eta_mae,eta_rmse,NE_mean_clean,NE_mean_capped,NE_median,NE_p90,hug_rate,hug_median,n_clean
100,0.8,0.05,5.0,100.0,0.7,300,0,0.0,0.03,0.04,-0.44812055589025995,0.5754895904517169,0.6629120541537816,0.4893245213779191,0.5667445699408686,0.10507731740909568,0.10507731740909568,0.11307309616781286,-1.1388627417984016,10.579680113849587,13.314302804014886,0.18177317487681477,0.18177317487681477,0.17302886300042242,0.2727874824011827,1.0,0.001,300
100,0.8,0.05,5.0,100.0,1.0,300,0,0.0,0.03333333333333333,0.04,-0.44767575439034585,0.5752062348397836,0.6625666861962537,0.48926369420078203,0.5667445699408686,0.1050900203227041,0.1050900203227041,0.11309645314369858,-1.1417327498674015,10.579845712395059,13.314133944968603,0.18178811475155063,0.18178811475155063,0.17302886300042242,0.2727874824011827,1.0,0.001,300
100,0.8,0.1,10.0,100.0,0.0,300,0,0.0,1.0,0.05333333333333334,-0.42970999210144917,0.5839355862728818,0.6835970254902872,0.5325406536343039,0.5370962672248449,0.10106143994493029,0.10106143994493029,0.10875051582958194,-1.472666835889329,10.408499336066251,13.06732019176681,0.17608978313906154,0.17608978313906154,0.17111133069212392,0.2652377484641952,1.0,0.001,300
100,0.8,0.1,10.0,100.0,0.01,300,0,0.0,0.023333333333333334,0.05333333333333334,-0.42246127316734466,0.577112804693883,0.6766680827281485,0.5294720348066448,0.5392421621431804,0.10044203470470318,0.10044203470470318,0.10774963271149637,-1.4764893097824796,10.39175046594885,13.04480610157652,0.17533741201275968,0.17533741201275968,0.17111133069212392,0.2637650213095431,1.0,0.001,300
100,0.8,0.1,10.0,100.0,0.03,300,0,0.0,0.02666666666666667,0.05333333333333334,-0.42257878996590764,0.5772307582795583,0.6767237418542305,0.5294493154706265,0.5392421621431804,0.10050515775095047,0.10050515775095047,0.10781160498682428,-1.4793745712403832,10.394377321291522,13.046429250916457,0.17541842393454418,0.17541842393454418,0.17111133069212392,0.2637650213095431,1.0,0.001,300
100,0.8,0.1,10.0,100.0,0.05,300,0,0.0,0.02666666666666667,0.05333333333333334,-0.4225453825727191,0.5771977876734822,0.6767000257286409,0.5294456536367075,0.5392421621431804,0.10050515775095047,0.10050515775095047,0.10781160498682428,-1.4795598954996236,10.394304239435531,13.046356627974168,0.1754181428029904,0.1754181428029904,0.17111133069212392,0.2637650213095431,1.0,0.001,300
100,0.8,0.1,10.0,100.0,0.08,300,0,0.0,0.02666666666666667,0.05333333333333334,-0.4224952714829365,0.5771483317643681,0.6766646867648071,0.5294404605113741,0.5392421621431804,0.10050515775095047,0.10050515775095047,0.10781160498682428,-1.4798378818884843,10.394194616651545,13.046248048804538,0.1754177226965601,0.1754177226965601,0.17111133069212392,0.2637650213095431,1.0,0.001,300
100,0.8,0.1,10.0,100.0,0.1,300,0,0.0,0.02666666666666667,0.05333333333333334,-0.42246186408974806,0.5771153611582921,0.6766412842910615,0.5294371981827536,0.5392421621431804,0.10050515775095047,0.10050515775095047,0.10781160498682428,-1.4800232061477248,10.394121534795554,13.046175899525256,0.1754174436867495,0.1754174436867495,0.17111133069212392,0.2637650213095431,1.0,0.001,300
100,0.8,0.1,10.0,100.0,0.15,300,0,0.0,0.02666666666666667,0.05333333333333334,-0.42237834560677706,0.577032934643102,0.6765833271256741,0.5294297415247519,0.5392421621431804,0.10050515775095047,0.10050515775095047,0.10781160498682428,-1.4804865167958257,10.393938830155578,13.04599635526827,0.17541674987893302,0.17541674987893302,0.17111133069212392,0.2637650213095431,1.0,0.001,300
100,0.8,0.1,10.0,100.0,0.2,300,0,0.0,0.03666666666666667,0.05333333333333334,-0.4237077464479591,0.5780162855897462,0.676943790077125,0.5288258975855525,0.5370962672248449,0.10057248656759338,0.10057248656759338,0.1079150805925674,-1.4770676936857559,10.397638259273771,13.049119556667925,0.17551172471908033,0.17551172471908033,0.17111133069212392,0.2652311110654052,1.0,0.001,300
100,0.8,0.1,10.0,100.0,0.3,300,0,0.0,0.043333333333333335,0.05333333333333334,-0.4276493198003749,0.5819794955195015,0.6823871882304201,0.5326481459901253,0.5370962672248449,0.10090056786032134,0.10090056786032134,0.10850101258214245,-1.4757946647704578,10.402360649614002,13.057024319933165,0.17584768351349667,0.17584768351349667,0.17111133069212392,0.2650433358079204,1.0,0.001,300
100,0.8,0.1,10.0,100.0,0.5,300,0,0.0,0.043333333333333335,0.05333333333333334,-0.42697174633950247,0.5813451952133076,0.6816066829996572,0.5321906498271733,0.5370962672248449,0.10083462295916626,0.10083462295916626,0.1083516691324847,-1.4753512682791732,10.40494620153239,13.063068909290575,0.17580650367447964,0.17580650367447964,0.17111133069212392,0.2647137556814595,1.0,0.001,300
100,0.8,0.1,10.0,100.0,0.7,300,0,0.0,0.043333333333333335,0.05333333333333334,-0.42629417287863003,0.580710894907114,0.6808614497698815,0.5317783554736916,0.5370962672248449,0.10084176256828901,0.10084176256828901,0.10836726678450809,-1.479422247482709,10.403017377755955,13.058966509348803,0.17579983795592172,0.17579983795592172,0.17111133069212392,0.26438693195076796,1.0,0.001,300
100,0.8,0.1,10.0,100.0,1.0,300,0,0.0,0.04,0.05333333333333334,-0.4250521287722942,0.5795337605327965,0.6797621080604815,0.5313646324540688,0.5370962672248449,0.10072017487734193,0.10072017487734193,0.10822208187519307,-1.4792244310031841,10.394512472499255,13.051504620187778,0.1756214239889691,0.1756214239889691,0.17111133069212392,0.26390188794941266,1.0,0.001,300
100,0.8,0.2,20.0,100.0,0.0,300,0,0.0,1.0,0.02666666666666667,-0.44530164141211287,0.5586719378263666,0.6390703155078852,0.45915144540600195,0.5266510859514444,0.10679031081705055,0.10679031081705055,0.1141752181893865,-0.11425888720131099,11.348925572610518,14.374228316516339,0.18862117895018057,0.18862117895018057,0.1776928996757821,0.27940383578399736,1.0,0.001,300
100,0.8,0.2,20.0,100.0,0.01,300,0,0.0,0.016666666666666666,0.02666666666666667,-0.4412455664886386,0.5563073144266774,0.63591766610645,0.4586882869688333,0.5266510859514444,0.10631026799072911,0.10631026799072911,0.11349598420731583,-0.10948468374165107,11.35393505860897,14.381775771532784,0.18814626053977818,0.18814626053977818,0.17719315794981286,0.27940383578399736,1.0,0.001,300
100,0.8,0.2,20.0,100.0,0.03,300,0,0.0,0.02,0.02666666666666667,-0.4420093259910188,0.5554861962013042,0.635148481560505,0.4568775983036222,0.5231355495858558,0.1064448697598509,0.1064448697598509,0.11365654730140881,-0.11410837216625917,11.349311370184365,14.373513729718649,0.18819873847359542,0.18819873847359542,0.17719315794981286,0.27940383578399736,1.0,0.001,300
100,0.8,0.2,20.0,100.0,0.05,300,0,0.0,0.02,0.02666666666666667,-0.4419523696951463,0.5554857937741837,0.6351325943508638,0.45691072069203476,0.5231355495858558,0.10637756887529001,0.10637756887529001,0.11357031198827239,-0.10972308126307297,11.35369666108755,14.381819077601591,0.18818813531767,0.18818813531767,0.17719315794981286,0.27940383578399736,1.0,0.001,300
100,0.8,0.2,20.0,100.0,0.08,300,0,0.0,0.02,0.02666666666666667,-0.4418669352513374,0.5554851901335031,0.635109802007135,0.4569618356068003,0.5231355495858558,0.10637756887529001,0.10637756887529001,0.11357031198827239,-0.11023734570258598,11.353182396648037,14.381220198089784,0.1881852550506258,0.1881852550506258,0.17719315794981286,0.27940383578399736,1.0,0.001,300
100,0.8,0.2,20.0,100.0,0.1,300,0,0.0,0.02,0.02666666666666667,-0.4418099789554648,0.5554847877063827,0.6350952994831115,0.4569968661890401,0.5231355495858558,0.10637756887529001,0.10637756887529001,0.11357031198827239,-0.11058018866226169,11.35283955368836,14.380822091288358,0.1881833376572692,0.1881833376572692,0.17719315794981286,0.27940383578399736,1.0,0.001,300
100,0.8,0.2,20.0,100.0,0.15,300,0,0.0,0.023333333333333334,0.02666666666666667,-0.4442816626474836,0.5580978560702817,0.638332816787604,0.4591135007581957,0.5266510859514444,0.10665570904792876,0.10665570904792876,0.11400346700809723,-0.11135953106425328,11.352060211286371,14.379851543949908,0.1885217005504653,0.1885217005504653,0.1776928996757821,0.27940383578399736,1.0,0.001,300
100,0.8,0.2,20.0,100.0,0.2,300,0,0.0,0.023333333333333334,0.02666666666666667,-0.4440962154466395,0.558053793541318,0.638222836414352,0.45914010840254293,0.5300153777600727,0.10665570904792876,0.10665570904792876,0.11400346700809723,-0.11243149155061445,11.35098825080001,14.378809115261594,0.18851661658662233,0.18851661658662233,0.1776928996757821,0.27940383578399736,1.0,0.001,300
100,0.8,0.2,20.0,100.0,0.3,300,0,0.0,0.023333333333333334,0.02666666666666667,-0.4437749250837798,0.5579160644445621,0.6379710443956218,0.45910069430627215,0.5300153777600727,0.1065839538122113,0.1065839538122113,0.11387237240765921,-0.11061057140618762,11.352809170944436,14.378402836672308,0.1884265797083765,0.1884265797083765,0.1776928996757821,0.27940383578399736,1.0,0.001,300
100,0.8,0.2,20.0,100.0,0.5,300,0,0.0,0.023333333333333334,0.02666666666666667,-0.4432521414069172,0.5575366334383024,0.6374046645852035,0.4588180017927097,0.5300153777600727,0.1065839538122113,0.1065839538122113,0.11387237240765921,-0.11352460246951153,11.349895139881111,14.376795583572203,0.18841772176167065,0.18841772176167065,0.1776928996757821,0.27940383578399736,1.0,0.001,300
100,0.8,0.2,20.0,100.0,0.7,300,0,0.0,0.02666666666666667,0.02666666666666667,-0.44300527387475463,0.5574331185767427,0.6371420205906471,0.45869118923128904,0.5300153777600727,0.1065839538122113,0.1065839538122113,0.11387237240765921,-0.11485913153689921,11.348560610813724,14.37660733216406,0.18841702137000937,0.18841702137000937,0.1776928996757821,0.27940383578399736,1.0,0.001,300
100,0.8,0.2,20.0,100.0,1.0,300,0,0.0,0.02666666666666667,0.02666666666666667,-0.4422453724729686,0.556840889015272,0.6363729837926485,0.45835565307931964,0.5300153777600727,0.10651219857649383,0.10651219857649383,0.1137411267116294,-0.11554747435074157,11.34787226799988,14.374947064141484,0.18831824084680537,0.18831824084680537,0.1776928996757821,0.27940383578399736,1.0,0.001,300
100,0.8,0.5,50.0,100.0,0.0,300,0,0.0,1.0,0.03,-0.46444990658394186,0.5560530790587809,0.6406170709484555,0.4419588305386031,0.5427810773405461,0.10267569452071244,0.10267569452071244,0.11037706364788008,-1.680338203616708,10.62231772193691,13.447195367432867,0.1800051829309146,0.1800051829309146,0.1726824312422091,0.27623543069270606,1.0,0.0010000000000000005,300
100,0.8,0.5,50.0,100.0,0.01,300,0,0.0,0.013333333333333334,0.03,-0.4614348569466995,0.5548101554714471,0.6396362132319572,0.4436987566971675,0.5427810773405461,0.10234306522523698,0.10234306522523698,0.10996701568263419,-1.6778503004498684,10.626808912065398,13.456810317263876,0.17971596685981622,0.17971596685981622,0.17243523190256854,0.27601898060507724,1.0,0.0010000000000000002,300
100,0.8,0.5,50.0,100.0,0.03,300,0,0.0,0.013333333333333334,0.03,-0.461417311233575,0.5547926097583226,0.6396139352746149,0.4436848414734289,0.5427810773405461,0.10234306522523698,0.10234306522523698,0.10996701568263419,-1.6779605216787015,10.626698690836564,13.456598958037196,0.17971514443379372,0.17971514443379372,0.17243523190256854,0.27601898060507724,1.0,0.0010000000000000002,300
100,0.8,0.5,50.0,100.0,0.05,300,0,0.0,0.013333333333333334,0.03,-0.46139976552045053,0.554775064045198,0.6395917206024573,0.44367101777585827,0.5427810773405461,0.10234306522523698,0.10234306522523698,0.10996701568263419,-1.6780707429075343,10.62658846960773,13.456387712197282,0.17971432220611333,0.17971432220611333,0.17243523190256854,0.27601898060507724,1.0,0.0010000000000000002,300
100,0.8,0.5,50.0,100.0,0.08,300,0,0.0,0.013333333333333334,0.03,-0.4613734469507638,0.5547487454755113,0.6395585172683627,0.443650453859767,0.5427810773405461,0.10234306522523698,0.10234306522523698,0.10996701568263419,-1.678236074750784,10.62642313776448,13.456071056049279,0.17971308923705762,0.17971308923705762,0.17243523190256854,0.27601898060507724,1.0,0.0010000000000000002,300
100,0.8,0.5,50.0,100.0,0.1,300,0,0.0,0.013333333333333334,0.03,-0.4613559012376394,0.5547311997623869,0.6395364608379785,0.4436368590149247,0.5427810773405461,0.10234306522523698,0.10234306522523698,0.10996701568263419,-1.6783462959796167,10.626312916535648,13.45586009369964,0.17971226750637992,0.17971226750637992,0.17243523190256854,0.27601898060507724,1.0,0.0010000000000000002,300
100,0.8,0.5,50.0,100.0,0.15,300,0,0.0,0.02,0.03,-0.4617392031695883,0.5551145016943358,0.6398773709599331,0.4437299618609122,0.5427810773405461,0.10241036610979788,0.10241036610979788,0.11004372709096577,-1.6812947443159525,10.621509688958021,13.443839115333216,0.17970411626705032,0.17970411626705032,0.1722729669692181,0.27601898060507724,1.0,0.0010000000000000002,300
100,0.8,0.5,50.0,100.0,0.2,300,0,0.0,0.02,0.03,-0.4616895058474171,0.5550648043721645,0.6398169460820149,0.4436944224189694,0.5427810773405461,0.10241036610979788,0.10241036610979788,0.11004372709096577,-1.681608379702941,10.621218284979394,13.443231778412276,0.17970183402148565,0.17970183402148565,0.17227603001653702,0.27601898060507724,1.0,0.0010000000000000002,300
100,0.8,0.5,50.0,100.0,0.3,300,0,0.0,0.02666666666666667,0.03,-0.4636403105006582,0.5553020170769762,0.6398556680756908,0.44170497249089913,0.5427810773405461,0.10261257147446515,0.10261257147446515,0.11031653257402313,-1.6813352507148092,10.62257868344967,13.443291831178358,0.17993919201240433,0.17993919201240433,0.1725029487294072,0.27623543069270606,1.0,0.0010000000000000002,300
100,0.8,0.5,50.0,100.0,0.5,300,0,0.0,0.02666666666666667,0.03,-0.463088533297156,0.554750239873474,0.6395167467876187,0.4417932593766118,0.5427810773405461,0.10254527058990424,0.10254527058990424,0.11022768427120137,-1.67990315968982,10.62645510197883,13.449370506284861,0.1799188224612656,0.1799188224612656,0.17251525838123438,0.27623543069270606,1.0,0.0010000000000000002,300
100,0.8,0.5,50.0,100.0,0.7,300,0,0.0,0.03,0.03,-0.462787276783612,0.5546739445245763,0.6393758763276722,0.44190539970066295,0.5427810773405461,0.10254109275159064,0.10254109275159064,0.11021172290749327,-1.6822592408948818,10.618198319611158,13.442409192467123,0.1798587530619423,0.1798587530619423,0.17252761908839545,0.27623543069270606,1.0,0.0010000000000000002,300
100,0.8,0.5,50.0,100.0,1.0,300,0,0.0,0.03,0.03,-0.46209689166422396,0.5545840186291477,0.6390473953583445,0.44215348229042817,0.5427810773405461,0.10254109275159064,0.10254109275159064,0.11021172290749327,-1.6863682079806517,10.615323423507723,13.437805386306776,0.17984076181917605,0.17984076181917605,0.1725462558298288,0.27623543069270606,1.0,0.0010000000000000002,300
100,1.2,0.0,0.0,100.0,0.0,300,0,0.0,1.0,0.99,-0.006711868821365409,1.51645947658664,2.075727071226297,2.0791844197207046,1.2012083442849293,0.02787762696247398,0.10180200638358208,0.13257895523328522,-0.404063487703339,7.535773773377362,9.492162080206715,0.12793616948546133,0.12793616948546133,0.12150539415458159,0.20594798624538965,0.9933333333333333,0.004414873620272419,300
100,1.2,0.0,0.0,100.0,0.01,300,0,0.0,0.49,0.99,0.7645441457566806,1.6164048257886827,2.251530059795383,2.121287201359959,1.1491223770483083,-0.003991794428040018,0.09996097681502886,0.12764552845928367,-1.7319193475542438,7.508823698333497,9.418777659593607,0.12603575731237926,0.12603575731237926,0.11902559915897937,0.19644337277339838,0.9933333333333333,0.0010000000000000009,300
100,1.2,0.0,0.0,100.0,0.03,300,0,0.0,0.53,0.99,0.7154327086153393,1.5937306454691769,2.21826919158546,2.103240272673536,1.139305412058218,-0.0024098749212091764,0.09973761614214392,0.12713451822955188,-1.6353263240584073,7.467480593190923,9.389498403054223,0.12572575716667908,0.12572575716667908,0.11843673295328455,0.19639773911386182,0.9933333333333333,0.001966935216122399,300
100,1.2,0.0,0.0,100.0,0.05,300,0,0.0,0.58,0.99,0.6392447169854202,1.5958488329652696,2.1972883977755773,2.1057595396756907,1.1612251259167936,0.00011922792942271091,0.09965377210919148,0.1264702687589362,-1.4872003348999256,7.506677019357812,9.433049940280265,0.12594725217055072,0.12594725217055072,0.11795074865837793,0.20366872994366372,0.9933333333333333,0.002388336882135719,300
100,1.2,0.0,0.0,100.0,0.08,300,0,0.0,0.6533333333333333,0.99,0.5267526364335333,1.6174883113730976,2.173391390813455,2.112115504421834,1.2294367339486454,0.004147221682979139,0.1005562989642165,0.12789918422684232,-1.2835940605057228,7.521174393423226,9.436354658243593,0.12675653221414873,0.12675653221414873,0.11785287066435521,0.20609891618849568,0.9933333333333333,0.0029128026690517133,300
100,1.2,0.0,0.0,100.0,0.1,300,0,0.0,0.6866666666666666,0.99,0.4868891628110371,1.5896153284938415,2.1434142925542807,2.0908697297422214,1.210159153009928,0.005472252262980465,0.10155760169129602,0.12886986803617959,-1.2063638039213285,7.520587546210172,9.431733508709513,0.12751304048279427,0.12751304048279427,0.11904148893967023,0.20612515436924234,0.9933333333333333,0.003206096790697289,300
100,1.2,0.0,0.0,100.0,0.15,300,0,0.0,0.78,0.99,0.37000562254091923,1.5488898899163588,2.0706795063598156,2.0407576444115185,1.227890156842674,0.01094541570997949,0.10194200987712125,0.12898610113838488,-1.0248013047684084,7.495948908913677,9.443158466603887,0.12776657807543743,0.12776657807543743,0.11952498514759632,0.21683247760722404,0.9933333333333333,0.0037096170452115525,300
100,1.2,0.0,0.0,100.0,0.2,300,0,0.0,0.8233333333333334,0.99,0.33976729632383673,1.5088566529764416,2.024365331313742,1.9989829802907515,1.2148284888059437,0.01189913077918344,0.10011740896696364,0.12686741994569,-0.9503217941651144,7.505742425851489,9.449878347863264,0.1266948996854125,0.1266948996854125,0.11880324239899473,0.20616215499161722,0.9933333333333333,0.00394485021546462,300
100,1.2,0.0,0.0,100.0,0.3,300,0,0.0,0.9433333333333334,0.99,0.24644357829415584,1.4329597643097365,1.903248064539411,1.890378408232496,1.1289368392799997,0.01491631157026923,0.09612108118393566,0.12128016734786203,-0.7276988745450946,7.558526983987904,9.50555222793724,0.12442207890631783,0.12442207890631783,0.11860181261044547,0.20357991520787322,0.9966666666666667,0.004147249148940919,300
100,1.2,0.0,0.0,100.0,0.5,300,0,0.0,0.98,0.99,0.3301998733996933,1.3927531699489502,1.8568210550699513,1.8302783587183005,1.059628217462289,0.010992823636037773,0.09212414853824018,0.116890160322133,-0.8223964333129237,7.468964629663598,9.396994751123199,0.12115415543912969,0.12115415543912969,0.11575889557345535,0.20251057796771726,0.9966666666666667,0.003930334979219571,300
100,1.2,0.0,0.0,100.0,0.7,300,0,0.0,0.99,0.99,0.4325638774729386,1.3671711283553747,1.830930925392079,1.7820725257649563,1.0061318152741476,0.005441334639521605,0.09009376969513637,0.11407247051992099,-0.9195974708297723,7.4580462797254,9.389127584781306,0.11986589116003449,0.11986589116003449,0.11493892034057412,0.19904743813140546,0.9966666666666667,0.0036753753960006245,300
