n,fold,seed,route,n_rows,target_mse,static_local_mse,cross_term,nonlinear_remainder_mse,u_parallel_energy,u_perp_energy,sensitivity_angle_deg,sensitivity_norm_ratio,mean_exact_compensation,square_identity_max_abs_error,stored_relative_error_max_abs_difference
7,3,4099,P,2400,0.04690406896824622,0.046131573051130526,0.00016542114923983792,0.0006070747678758488,0.012987976355884634,0.07262302278652427,6.021269249097446,1.0070537276674911,0.3468967462986687,3.487878388885868e-16,1.0237674752389125e-07
7,3,4099,Q,2400,0.04292287962592979,4.532210138126384,-8.948720221215714,4.459432962715261,0.711818987155123,8.999587491840874,22.8514937075434,1.0745345606615013,0.8771109526152513,5.684341886080802e-14,1.3687516231541963e-07
7,3,8128,P,2400,0.04582925353433808,0.04518651746778845,4.6732999136265645e-05,0.0005960030674133596,0.013072313963371579,0.07345802436044711,6.14267964523825,1.00694461594972,0.34194412916751493,2.465441858914147e-16,1.3236523299653413e-07
7,3,8128,Q,2400,0.04300976960341905,8.591112526985166,-17.021992044917518,8.473889287535776,0.9822755436702894,12.175344946647217,22.534854252603484,1.0620737044769977,0.8756742547032195,5.684341886080802e-14,1.2085691469820858e-07
7,3,12011,P,2400,0.04642328078017477,0.04648343227615795,-0.0006394674885598831,0.0005793159925766975,0.01300947738459001,0.07333157905699729,5.86266833216773,1.0066429798548537,0.3654695369985511,4.708452865879315e-16,1.2348036781961724e-07
7,3,12011,Q,2400,0.04272453083315944,9.156701981343158,-18.149643831645285,9.035666381135293,1.0733314087833625,13.156204727341935,22.82825565131914,1.070823652909996,0.8775573477420355,5.684341886080802e-14,1.1198338789597528e-07
7,4,42,P,2400,0.04304600602252847,0.04296925531587099,-0.0005206582870744406,0.00059740899373192,0.012724034225081561,0.07292490901715457,5.810543237505902,1.0066220284134635,0.3636329881679446,2.463307335887066e-16,1.482963232213308e-07
7,4,42,Q,2400,0.04170265635689427,3.8404230470643697,-7.582289837878251,3.7835694471707755,0.5224315467868649,6.908097995280794,22.151191132158036,1.057383988500887,0.8683738295276741,2.842170943040401e-14,1.0867027522287742e-07
7,4,2026,P,2400,0.041916570777661685,0.04106268020257073,0.000239958517765226,0.0006139320573257295,0.013640758517595677,0.07152192962926188,5.869304727625739,1.0066772629190897,0.3188083130986827,6.844026213814747e-16,1.2216417744070895e-07
7,4,2026,Q,2400,0.04129301698525738,5.875641928709176,-11.66570633686537,5.831357425141452,0.6761041885894525,8.713412194736804,22.152977813562188,1.0560532148482544,0.8692724137713314,5.684341886080802e-14,1.3102959384170276e-07
7,4,3407,P,2400,0.043692856771958354,0.04388605775874921,-0.0007796392418142395,0.0005864382550233821,0.012989356464208951,0.07270828383084435,5.635080197775046,1.0062833381253848,0.36451611385921817,5.023108665125342e-16,9.735001538224708e-08
7,4,3407,Q,2400,0.04115226341083891,3.8180862786709553,-7.5399060340611275,3.7629720188010136,0.5208263328824279,6.862111291408335,22.061236285338957,1.0552696849660175,0.8682993658188206,5.684341886080802e-14,1.2764422918642992e-07
7,4,17,P,2400,0.042941491231119074,0.04289468514961429,-0.0005732758040295934,0.0006200818855343804,0.012776626220087234,0.07354226236826643,5.855732091628819,1.0064336539934264,0.3707862343871911,2.3337451762750483e-16,1.12750680014706e-07
7,4,17,Q,2400,0.0418212713863489,3.7732688805695025,-7.44470150828021,3.713253899097056,0.4761521639251542,6.304842438504249,21.484803759183446,1.0399358669320395,0.8613867702043289,2.842170943040401e-14,9.788252963716104e-08
7,4,73,P,2400,0.04295591422642079,0.042197773940689444,0.00011370283878640808,0.0006444374469449299,0.013145049270794422,0.07262600886543559,5.940076360161892,1.0068479978924516,0.3518842319219544,6.233078289619165e-16,1.5913686235435875e-07
7,4,73,Q,2400,0.04136741650790773,5.440338478579595,-10.772993431537722,5.3740223694660365,0.6467587524744681,8.405748638917565,22.20134988376487,1.054681766241592,0.8652216930847315,5.684341886080802e-14,1.9044196220008303e-07
7,4,314,P,2400,0.04234702177470385,0.04219531269769025,-0.00046541703609133346,0.0006171261131049296,0.012968791439771025,0.07222602195048147,5.732981390393475,1.0065885000295687,0.33825646656422087,6.790900307362957e-16,8.0831310422802e-08
7,4,314,Q,2400,0.041481652884870976,5.324351348505537,-10.536536780637876,5.253667085017208,0.8361809259231973,10.31670225238192,23.282454881276454,1.0852332161686844,0.8752179003375238,5.684341886080802e-14,8.338529311480158e-08
7,4,2718,P,2400,0.042861356826891656,0.04287459936712382,-0.0006021725278116803,0.0005889299875795205,0.013126867393360424,0.07255875462606122,5.649564707044652,1.0062789203686804,0.3554103039822458,2.289021836660021e-16,1.0830344954193549e-07
7,4,2718,Q,2400,0.041481855179559254,5.703470113301583,-11.246695752554105,5.584707494432082,0.6465774532057327,8.326691301416412,21.978215348761264,1.0473997613456456,0.8688675355238602,5.684341886080802e-14,1.1059787352607486e-07
7,4,4099,P,2400,0.0415080420020178,0.040743923543549505,0.00013138857919080537,0.0006327298792774847,0.013233174933502276,0.07144532779089645,5.761938317630616,1.0067815248313847,0.3098236730104509,2.0645919869555218e-16,1.5210106374397014e-07
7,4,4099,Q,2400,0.04201092520852279,2.7001144884066464,-5.3146981008395935,2.6565945376414706,0.41590393150933647,5.6482062855261175,21.5757138877016,1.0422357453264737,0.8554955627869392,2.842170943040401e-14,1.7542147046079037e-07
7,4,8128,P,2400,0.04198740057886668,0.04152383462741452,-0.00013938864577733376,0.0006029545972294817,0.013449817061057598,0.07162180626018758,5.712054143187443,1.0065219744745806,0.32012362889548324,5.300664421281631e-16,1.0856673582360088e-07
7,4,8128,Q,2400,0.04117327102113181,6.91699427202469,-13.708033539849685,6.832212538846124,0.7522383675448775,9.582681100299611,22.028946078695938,1.0496549348282833,0.8701928719105084,5.684341886080802e-14,1.3071153381893907e-07
7,4,12011,P,2400,0.04237719962728427,0.0418118944633502,-2.848375118651288e-05,0.0005937889151205828,0.013652033985071869,0.07216561553020891,5.662576170664583,1.0062712953511646,0.3428395354769794,1.7520707107365752e-16,1.1953957146371152e-07
7,4,12011,Q,2400,0.04140502348143588,5.875786707294054,-11.631779681934297,5.797397998121679,0.7392232246834863,9.354839694769023,22.56839870889077,1.0646288648124422,0.8758122757080303,5.684341886080802e-14,1.3236986795561734e-07
7,5,42,P,2400,0.04254107598683937,0.0415911640435021,0.00045440078038631296,0.0004955111629509715,0.013273543066891595,0.07054203743494279,5.6662043569700895,1.0063545319445466,0.34075000437340563,6.252255115545002e-16,1.2150107853159398e-07
7,5,42,Q,2400,0.04081773386921298,3.757346915190173,-7.416663132086366,3.7001339507654065,0.5687073707055913,7.38278079411912,22.207580803171435,1.0559119162643644,0.8739242738128189,5.684341886080802e-14,1.2178793928896425e-07
7,5,2026,P,2400,0.042193723549870256,0.04051584306226443,0.001123953792863869,0.0005539266947419514,0.013383097355913467,0.06942020988964055,5.935046695856523,1.0073095231389941,0.32484714331402387,7.706128406596293e-16,1.5465075886567092e-07
7,5,2026,Q,2400,0.040056609038826435,4.515175136441815,-8.944738277596377,4.469619750193386,0.6645587994733426,8.53210248783483,22.571601771206257,1.0660769348471182,0.8734187458742768,5.684341886080802e-14,1.1173549885334921e-07
7,5,3407,P,2400,0.04244716620341737,0.041451503675827395,0.00046514552873937133,0.0005305169988506031,0.01271084386153734,0.06942782676950643,5.776937457720307,1.0069533585291102,0.3250270857113869,2.3796882433341215e-16,1.2083054867773058e-07
7,5,3407,Q,2400,0.04025499069104681,3.6177113154727354,-7.152173889815998,3.57471756503431,0.49773446477774397,6.655589431384999,21.835666634583212,1.047084450218919,0.8638156773778364,5.684341886080802e-14,1.0864823418721414e-07
7,5,17,P,2400,0.04185323919561495,0.04034092688974074,0.0009600887159275256,0.0005522235899466872,0.012941787099300741,0.06927445450915078,5.873406072234994,1.0068587745502093,0.3258068185820477,1.4886053476578613e-16,1.222338895656705e-07
7,5,17,Q,2400,0.0402914018945536,4.455630554870283,-8.827405255879729,4.4120661029039985,0.5532240029809075,7.339088907049266,21.824699383896423,1.0447933882649336,0.8629651432220324,5.684341886080802e-14,2.2724766601811552e-07
7,5,73,P,2400,0.04242768185974343,0.040670011409461186,0.0011791993014380437,0.000578471148844202,0.013118337701369696,0.06965530669573829,5.932889699949752,1.006994309675389,0.33394934850996844,5.074640032053926e-16,1.3465361314857205e-07
7,5,73,Q,2400,0.0403454094161323,5.889817376997281,-11.65299012398866,5.803518156407512,0.8014108957083742,10.042816340599618,22.964144768030685,1.0751222870063044,0.8805954347460044,5.684341886080802e-14,1.2676870420058606e-07
7,5,314,P,2400,0.043072916577759,0.04160059183521982,0.0009325405085892942,0.0005397842339498728,0.013281027410018433,0.07133849837754792,5.8422603153956185,1.0064074567863468,0.3598273007464959,5.735361729812538e-16,1.2647752667405143e-07
7,5,314,Q,2400,0.040119719439460466,4.498534205380404,-8.924524741995356,4.466110256054414,0.7264306204940422,9.24575514213687,22.974691764964312,1.076522870292609,0.8741719991638123,5.684341886080802e-14,1.2360979284586904e-07
7,5,2718,P,2400,0.04328709689426231,0.042511976867511535,0.00025926171420389275,0.0005158583125468741,0.012817586944976412,0.07031274452328835,5.735700444066838,1.006176734674004,0.3589420496661063,4.537369151192891e-16,1.0665406557919255e-07
7,5,2718,Q,2400,0.04085346786263123,3.447869049433037,-6.808440849612964,3.4014252680425585,0.4888389203959424,6.539955384635548,21.905446412759385,1.0448857846918171,0.8672323429624548,5.684341886080802e-14,1.0469962974379854e-07
7,5,4099,P,2400,0.04232265206092369,0.04085108589697014,0.0009510170758944466,0.0005205490880591055,0.013628341943179476,0.06931195164356987,5.713945871908022,1.0064205040600527,0.31919445046005956,1.7119552303546115e-16,1.507754752161361e-07
7,5,4099,Q,2400,0.04009534561214614,3.8400005888718223,-7.603605772192891,3.803700528933215,0.5774528836962306,7.533856424210911,22.273799771183278,1.060015324638176,0.8704928880710122,2.842170943040401e-14,1.5642741146848493e-07
