beta,eta,gamma,gamma_over_eta,n,repeat_id,beta_hat,eta_hat,gamma_hat,r_squared,converged,time_ms,status
2.0,1.0,0.5,0.5,20,111,1.5226386939665995,0.9197793324007284,0.5940613133576467,0.911472355995244,True,24.55589990131557,success
2.0,1.0,0.5,0.5,20,112,1.4194266360568575,0.5458423479306888,0.7370247437298928,0.8959650551227416,True,36.013999953866005,success
2.0,1.0,0.5,0.5,20,113,2.930769993894124,0.9655075796798612,0.45639674047770123,0.9592212908202253,True,23.73049990274012,success
2.0,1.0,0.5,0.5,20,114,1.229829912479952,0.6250252287205591,0.6894457690401865,0.8198803845104659,True,24.19769996777177,success
2.0,1.0,0.5,0.5,20,115,1.263416320550558,0.9391544505263992,0.5781646445643913,0.8811727669520814,True,35.378400003537536,success
2.0,1.0,0.5,0.5,20,116,1.6201854112359455,0.94673069255208,0.5963792823198716,0.9284332332878867,True,18.146799877285957,success
2.0,1.0,0.5,0.5,20,117,2.301469196271373,1.0334581661247326,0.4259587234785426,0.9502976075264468,True,23.10839993879199,success
2.0,1.0,0.5,0.5,20,118,1.6236322987736078,0.6325229952148723,0.7933556285658415,0.872393979946813,True,40.65720015205443,success
2.0,1.0,0.5,0.5,20,119,2.68142649050025,1.3069561573115764,0.2654306069377717,0.9538864947487494,True,20.385100040584803,success
2.0,1.0,0.5,0.5,20,120,2.9874401129533563,1.0636042539646124,0.295810607836562,0.9627176595987235,True,29.483999824151397,success
2.0,1.0,0.5,0.5,20,121,1.8543822209769545,0.9536075821766039,0.5446900538835451,0.9333655484550872,True,23.813100066035986,success
2.0,1.0,0.5,0.5,20,122,1.764440366459562,0.8391688176892165,0.4743394138440832,0.8670340782570476,True,18.581600161269307,success
2.0,1.0,0.5,0.5,20,123,1.3738110256855913,0.7445508738569802,0.665801097298377,0.8965356807681242,True,27.91230008006096,success
2.0,1.0,0.5,0.5,20,124,1.2541306083598855,0.6991319038886654,0.8055023636917658,0.8211494040576433,True,28.040400007739663,success
2.0,1.0,0.5,0.5,20,125,4.315743236903129,1.5311307552227782,0.19749252843127063,0.9752874931230415,True,25.275700027123094,success
2.0,1.0,0.5,0.5,20,126,2.234309666261191,0.8730865711306955,0.5355760837489427,0.9537429834687292,True,20.085599971935153,success
2.0,1.0,0.5,0.5,20,127,1.203369566134885,0.5880149368175263,0.7655396478376784,0.8610006299242697,True,25.773599976673722,success
2.0,1.0,0.5,0.5,20,128,2.4240719113726312,0.8777664289928697,0.541740780379234,0.9198469746484195,True,28.119900031015277,success
2.0,1.0,0.5,0.5,20,129,1.7835392919998245,0.8459726907091107,0.6563757702734163,0.9266636522409056,True,31.892200000584126,success
2.0,1.0,0.5,0.5,20,130,1.4813627694050489,0.8041894410348405,0.7881350840617349,0.9136863187448943,True,24.65359983034432,success
2.0,1.0,0.5,0.5,20,131,0,0,0,0,False,289.8118000011891,failure
2.0,1.0,0.5,0.5,20,132,2.1620721671562384,0.8672481730842203,0.642951892828894,0.9521531475557867,True,19.885499961674213,success
2.0,1.0,0.5,0.5,20,133,2.438160066931041,0.8240684671470093,0.4565294673497119,0.9441714745931914,True,33.93790009431541,success
2.0,1.0,0.5,0.5,20,134,2.7372673070238385,0.8621967584752462,0.497507834564459,0.8953430337154803,True,27.076999889686704,success
2.0,1.0,0.5,0.5,20,135,1.7343264737144533,0.6693424443935653,0.6260991284553832,0.9230299003724334,True,22.29110011830926,success
2.0,1.0,0.5,0.5,20,136,4.304511990712124,1.0827885699375204,0.37378847084470856,0.9598403707273768,True,29.235299909487367,success
2.0,1.0,0.5,0.5,20,137,2.10176622459124,0.8385272597794791,0.4583712554612097,0.9315322430418658,True,21.909500006586313,success
2.0,1.0,0.5,0.5,20,138,3.1817117932019925,1.2390157259787682,0.2209597350641217,0.9671546209377933,True,33.67440006695688,success
2.0,1.0,0.5,0.5,20,139,0,0,0,0,False,247.94530007056892,failure
2.0,1.0,0.5,0.5,20,140,1.813132402020969,0.9308233445088012,0.5584458363741898,0.944947623356023,True,24.114799918606877,success
2.0,1.0,0.5,0.5,20,141,1.2189648064391818,0.686105044609315,0.6763359521541976,0.8479961628206656,True,21.391499787569046,success
2.0,1.0,0.5,0.5,20,142,3.0004027641732716,1.4816423399527499,0.13593114657248556,0.9434064561092946,True,29.999500140547752,success
2.0,1.0,0.5,0.5,20,143,4.254986842583698,1.3975972337003824,0.0,0.9398950157518677,True,12.22459995187819,success
2.0,1.0,0.5,0.5,20,144,1.318408758911039,0.6869151403614115,0.6752972288514841,0.824580699673129,True,23.342099972069263,success
2.0,1.0,0.5,0.5,20,145,0,0,0,0,False,322.1023001242429,failure
2.0,1.0,0.5,0.5,20,146,1.893835416880683,0.9134890839437997,0.5933942215544306,0.9225464162197347,True,12.395899975672364,success
2.0,1.0,0.5,0.5,20,147,1.4848428089072874,0.7272850367403384,0.8362526136753425,0.8967779566469918,True,32.609199872240424,success
2.0,1.0,0.5,0.5,20,148,4.144783109290968,1.5428269775448435,0.0,0.9559902587726857,True,19.940000027418137,success
2.0,1.0,0.5,0.5,20,149,2.2610597055293695,0.8855134750406721,0.6244525294047751,0.9367976853986085,True,24.482399923726916,success
2.0,1.0,0.5,0.5,20,150,0,0,0,0,False,345.80620005726814,failure
2.0,1.0,0.5,0.5,20,151,2.0219418036591112,0.7961036034829593,0.6729801539026261,0.9295467736631432,True,14.932800084352493,success
2.0,1.0,0.5,0.5,20,152,2.114477971915152,1.0508018216384964,0.4401374738849267,0.9190368496586299,True,22.6587001234293,success
2.0,1.0,0.5,0.5,20,153,3.9592922163927393,1.6547056273216278,0.0,0.9481274139384053,True,13.485400006175041,success
2.0,1.0,0.5,0.5,20,154,4.174079209839052,1.535097043381847,0.0,0.9200367974271912,True,13.812999939545989,success
2.0,1.0,0.5,0.5,20,155,1.387064427299078,0.795387824882342,0.7377331718698856,0.8972162293850211,True,26.41160017810762,success
2.0,1.0,0.5,0.5,20,156,1.3830470400942296,0.7434540505402583,0.5618926202215395,0.9099481266945311,True,21.697199903428555,success
2.0,1.0,0.5,0.5,20,157,0,0,0,0,False,292.29120002128184,failure
2.0,1.0,0.5,0.5,20,158,0,0,0,0,False,402.84950006753206,failure
2.0,1.0,0.5,0.5,20,159,0,0,0,0,False,334.5828000456095,failure
2.0,1.0,0.5,0.5,20,160,1.6190059746437593,0.8378365101045135,0.4613919791863995,0.9028309009241717,True,22.42560009472072,success
2.0,1.0,0.5,0.5,20,161,1.7856270040483557,0.8192969839012696,0.6886607932072827,0.9171189947376454,True,23.501799907535315,success
2.0,1.0,0.5,0.5,20,162,2.088858433692807,1.0534633241946705,0.4278585878313958,0.9341557226691135,True,20.86740010417998,success
2.0,1.0,0.5,0.5,20,163,1.8351880410044616,1.0415986965251829,0.49546841780518325,0.941269160716316,True,19.026799825951457,success
2.0,1.0,0.5,0.5,20,164,1.6475882358464844,0.9515418855820705,0.4908601102753861,0.9287148649921037,True,22.003900026902556,success
2.0,1.0,0.5,0.5,20,165,1.7414258607386743,0.947705045390624,0.5987904721133761,0.892841804876294,True,23.893099976703525,success
2.0,1.0,0.5,0.5,20,166,2.369531218781374,1.130370751915848,0.36476229629044965,0.9435773362281613,True,29.11710017360747,success
2.0,1.0,0.5,0.5,20,167,1.8265047156143823,0.7374601066763224,0.7393602782737625,0.8183660947239677,True,25.76049999333918,success
2.0,1.0,0.5,0.5,20,168,1.7650571198068745,0.948207972159334,0.5265258299361238,0.9361365044023162,True,18.706100061535835,success
2.0,1.0,0.5,0.5,20,169,1.417753338915159,0.8479046517894506,0.7239345231763685,0.8116485241761163,True,21.36409981176257,success
2.0,1.0,0.5,0.5,20,170,1.3303315420659962,0.6413181164814616,0.7144871810399922,0.8763717818969023,True,23.11159996315837,success
2.0,1.0,0.5,0.5,20,171,2.2421632437544505,1.081958471170652,0.514173595605883,0.9154130465454907,True,16.879700124263763,success
2.0,1.0,0.5,0.5,20,172,3.8808427027839336,1.5645916628309466,0.0,0.9421724349910422,True,20.157300168648362,success
2.0,1.0,0.5,0.5,20,173,2.022996023262329,0.903333196925397,0.5345337434857065,0.9149778930786652,True,37.277499912306666,success
2.0,1.0,0.5,0.5,20,174,1.790188555314316,1.043155355268157,0.49639580392936955,0.9083504185000487,True,19.148599822074175,success
2.0,1.0,0.5,0.5,20,175,1.2624750124278628,0.8358298546695091,0.6244413125507269,0.8619616526619409,True,24.370100116357207,success
2.0,1.0,0.5,0.5,20,176,4.089268924152519,1.4172109486950193,0.0,0.9358656559876072,True,17.955200048163533,success
2.0,1.0,0.5,0.5,20,177,1.886288497466797,1.0032682073335963,0.5139197319505604,0.9094910686128388,True,37.14390005916357,success
2.0,1.0,0.5,0.5,20,178,1.7429817124218474,0.7130906184554333,0.5947657365807038,0.9276391936889594,True,22.23160001449287,success
2.0,1.0,0.5,0.5,20,179,1.394537790083174,0.7906614471649138,0.5779493117357335,0.8175948250740875,True,24.186199996620417,success
2.0,1.0,0.5,0.5,20,180,6.171972959329789,1.4167295460840235,0.0,0.9440526373570053,True,15.785899944603443,success
2.0,1.0,0.5,0.5,20,181,3.08364116772375,1.300340647258887,0.2101085669723191,0.9427196144980188,True,27.864899951964617,success
2.0,1.0,0.5,0.5,20,182,1.872257208829814,0.9482083968325858,0.6584827289899289,0.9219971376720981,True,21.540299989283085,success
2.0,1.0,0.5,0.5,20,183,1.6682945214396254,0.7010912626338812,0.7043187366683852,0.9197658560615415,True,24.09680001437664,success
2.0,1.0,0.5,0.5,20,184,2.7815649108275053,1.0863817034955467,0.4607782492556586,0.8463400345577603,True,24.13400006480515,success
2.0,1.0,0.5,0.5,20,185,2.1351683122712393,1.1559937813763963,0.4456375897887828,0.9388672980609573,True,15.966700157150626,success
2.0,1.0,0.5,0.5,20,186,2.072039662063796,1.0234855291175449,0.7090671708976695,0.9348232464380432,True,26.039499789476395,success
2.0,1.0,0.5,0.5,20,187,5.4068638817957355,1.6703532624119206,0.0,0.9113548175266035,True,31.583300093188882,success
2.0,1.0,0.5,0.5,20,188,2.1078755236820506,0.808328184069468,0.6832589900126508,0.8967644222286342,True,23.851200006902218,success
2.0,1.0,0.5,0.5,20,189,1.532245268193127,0.6874029023091546,0.7610740939283352,0.8643806632639881,True,33.891200087964535,success
2.0,1.0,0.5,0.5,20,190,0,0,0,0,False,72.43390008807182,failure
2.0,1.0,0.5,0.5,20,191,1.4842306059983876,0.6388065626034432,0.7420748668927265,0.9008427701154709,True,15.667499974370003,success
2.0,1.0,0.5,0.5,20,192,1.6654251667986288,0.8672587161061133,0.5789439437863017,0.9138319586367388,True,26.29559999331832,success
2.0,1.0,0.5,0.5,20,193,0,0,0,0,False,284.16899987496436,failure
2.0,1.0,0.5,0.5,20,194,2.0022197604733045,0.8223461085156856,0.5939300689847513,0.9318137167111344,True,26.63800003938377,success
2.0,1.0,0.5,0.5,20,195,1.364736955026129,0.5376853752151338,0.7865867185410429,0.8480827450813764,True,33.310299972072244,success
2.0,1.0,0.5,0.5,20,196,1.6307664426463986,0.8509950714289141,0.6893777238036085,0.9039600225923974,True,17.292500007897615,success
2.0,1.0,0.5,0.5,20,197,2.2957028897534055,0.8734996498296393,0.4896151014577185,0.9346689424575104,True,21.205900004133582,success
2.0,1.0,0.5,0.5,20,198,2.046829182632666,0.8162101320501274,0.7138104344920118,0.8881426735265164,True,25.784699944779277,success
2.0,1.0,0.5,0.5,20,199,2.6611737777913067,1.1739737403105326,0.5067611117760376,0.9321435245063103,True,25.856500025838614,success
2.0,1.0,0.5,0.5,20,200,1.4238094491725326,0.6747006764323115,0.7141685075506823,0.8727819683172409,True,22.093000123277307,success
2.0,1.0,0.5,0.5,20,201,2.0408223109484322,0.8590219214914118,0.741318114456117,0.9150676256759286,True,22.843000013381243,success
2.0,1.0,0.5,0.5,20,202,1.62932696140498,0.8283581278399421,0.6529067221146312,0.9150210386766413,True,29.05549993738532,success
2.0,1.0,0.5,0.5,20,203,1.8019363831926458,0.7998923402278051,0.8110942948995057,0.911863638475965,True,26.252900017425418,success
2.0,1.0,0.5,0.5,20,204,2.396490517258934,1.0956694603124455,0.37260255818444543,0.9311024988226878,True,20.951000042259693,success
2.0,1.0,0.5,0.5,20,205,1.7097143099846315,0.823401564830134,0.5022462310757208,0.9271912160515013,True,16.768099972978234,success
2.0,1.0,0.5,0.5,20,206,1.4281530602924462,0.4501181050668611,0.9583495001837418,0.9010347637266137,True,29.795599868521094,success
2.0,1.0,0.5,0.5,20,207,1.1598964313969438,0.674909503314111,0.8128273474761795,0.8241420216294633,True,30.954400077462196,success
2.0,1.0,0.5,0.5,20,208,2.4797723000018626,1.6107711176787631,0.17536740712325855,0.9080817350628546,True,24.951400002464652,success
2.0,1.0,0.5,0.5,20,209,1.7773843252846149,0.8813696229494775,0.5365238683076128,0.9088185039814205,True,20.799700170755386,success
2.0,1.0,0.5,0.5,20,210,1.5274648502904493,0.7843484548831223,0.5712049517460094,0.9273258937078155,True,21.752900211140513,success
2.0,1.0,0.5,0.5,20,211,4.253395165696311,1.7127365676035051,0.0,0.9464205322368595,True,17.29220012202859,success
2.0,1.0,0.5,0.5,20,212,2.887006941630111,1.305192852734748,0.3135638620122046,0.9417948788440061,True,18.970500212162733,success
2.0,1.0,0.5,0.5,20,213,3.4411992161914755,1.657708718124876,0.0,0.9476074316617089,True,17.561599845066667,success
2.0,1.0,0.5,0.5,20,214,1.5417202262589522,0.8045928462398031,0.622470691260244,0.9027159019093413,True,19.46990005671978,success
2.0,1.0,0.5,0.5,20,215,0,0,0,0,False,266.0545001272112,failure
