beta,eta,gamma,gamma_over_eta,n,repeat_id,delta,beta_hat,eta_hat,gamma_hat,r_squared,converged,time_ms,status
4.0,1.0,0.5,0.5,7,0,0.4,2.062482905866211,0.8319564101495018,0.7158749609032499,0.8101159508285073,True,218.761500203982,success
4.0,1.0,0.5,0.5,7,0,0.42,2.0408476575681402,0.8211007912959484,0.7246902895872984,0.7962006042695298,True,201.6410999931395,success
4.0,1.0,0.5,0.5,7,0,0.44,2.0216957770819013,0.8105236322997842,0.7331137331182709,0.78059965691873,True,206.84959995560348,success
4.0,1.0,0.5,0.5,7,0,0.46,2.0049123449979556,0.8001270138252589,0.7412248702197555,0.7629093895106982,True,227.1658000536263,success
4.0,1.0,0.5,0.5,7,0,0.48,1.9904451645805084,0.7898097575616863,0.7491014128762519,0.7425819236084321,True,195.2100999187678,success
4.0,1.0,0.5,0.5,7,0,0.5,1.9783130316907394,0.7794603167784759,0.756823989997007,0.7188488436335121,True,235.6578998733312,success
4.0,1.0,0.5,0.5,7,1,0.0,1.4578535014959084,0.4029321986523257,1.0742618604014518,0.9061377715160972,True,206.94199996069074,success
4.0,1.0,0.5,0.5,7,1,0.02,1.391550287897459,0.3901450622597726,1.0844972708279348,0.9067849278408904,True,204.06439993530512,success
4.0,1.0,0.5,0.5,7,1,0.04,1.342690919241527,0.3808305544455304,1.0918269974206254,0.9070985668104997,True,219.55580008216202,success
4.0,1.0,0.5,0.5,7,1,0.06,1.3040257663417625,0.3735309997372525,1.0974895338375332,0.9072318259413645,True,225.21790000610054,success
4.0,1.0,0.5,0.5,7,1,0.08,1.272073852342812,0.3675503231708012,1.1020713767971049,0.9072556318624424,True,291.1225000862032,success
4.0,1.0,0.5,0.5,7,1,0.1,1.2448889854930525,0.36249980730077286,1.1058972552778057,0.9072071103599958,True,225.6089998409152,success
4.0,1.0,0.5,0.5,7,1,0.12,1.2212601954110214,0.35814087632221847,1.1091658186392985,0.9071101495342291,True,217.93000004254282,success
4.0,1.0,0.5,0.5,7,1,0.14,1.2003934436378796,0.35431519661579414,1.112007362695226,0.906977869552997,True,215.2601999696344,success
4.0,1.0,0.5,0.5,7,1,0.16,1.1817305687298842,0.35091325652668853,1.114511898873022,0.9068201365359685,True,232.54589992575347,success
4.0,1.0,0.5,0.5,7,1,0.18,1.1648682203930127,0.3478557310349631,1.1167441460802217,0.9066434082464359,True,204.1434000711888,success
4.0,1.0,0.5,0.5,7,1,0.2,1.1495031456860583,0.3450835486174498,1.1187521698860465,0.906452619207073,True,208.64160009659827,success
4.0,1.0,0.5,0.5,7,1,0.22,1.1354025813918127,0.3425514857880678,1.1205725906440303,0.9062513770347099,True,236.187000060454,success
4.0,1.0,0.5,0.5,7,1,0.24,1.1223868518324225,0.34022376437504614,1.12223394309471,0.9060414797025477,True,259.2228997964412,success
4.0,1.0,0.5,0.5,7,1,0.26,1.110307845300183,0.3380724196311779,1.1237588707421586,0.9058255631075711,True,205.46820014715195,success
4.0,1.0,0.5,0.5,7,1,0.28,1.0990482287639143,0.33607445378016504,1.125165629433235,0.9056048317472599,True,207.44299981743097,success
4.0,1.0,0.5,0.5,7,1,0.3,1.0885109112277476,0.33421105201184204,1.126469143431761,0.9053803526947884,True,207.37410010769963,success
4.0,1.0,0.5,0.5,7,1,0.32,1.0786141090706711,0.3324667053156099,1.1276817612430479,0.9051532419002619,True,200.8580998517573,success
4.0,1.0,0.5,0.5,7,1,0.34,1.0692908674833874,0.33082815568262763,1.1288138079770822,0.9049238094138006,True,240.90360011905432,success
4.0,1.0,0.5,0.5,7,1,0.36,1.0604818700504601,0.3292844705844228,1.1298740075952554,0.904693025282251,True,209.1991000343114,success
4.0,1.0,0.5,0.5,7,1,0.38,1.0521380508508638,0.32782609646609323,1.1308697819123372,0.9044611542497243,True,273.3962999191135,success
4.0,1.0,0.5,0.5,7,1,0.4,1.0442165533662264,0.32644486693058894,1.1318075020608611,0.9042285467091575,True,241.57730001024902,success
4.0,1.0,0.5,0.5,7,1,0.42,1.0366805379717021,0.3251336450016914,1.1326926737672454,0.9039953443679054,True,249.57400001585484,success
4.0,1.0,0.5,0.5,7,1,0.44,1.0294975626569738,0.32388623326086463,1.133530084904017,0.9037617188358504,True,196.36550010181963,success
4.0,1.0,0.5,0.5,7,1,0.46,1.0226362262617033,0.32269759337414305,1.134323923364675,0.903528779860594,True,218.92879996448755,success
4.0,1.0,0.5,0.5,7,1,0.48,1.0160752114992264,0.32156238735411274,1.135077871585581,0.9032953031734174,True,220.17899993807077,success
4.0,1.0,0.5,0.5,7,1,0.5,1.009789688912847,0.3204767017442097,1.1357951836828362,0.903062189273103,True,203.78390001133084,success
4.0,1.0,0.5,0.5,7,2,0.0,8.742745087488748,1.5898417333139805,0.0,0.8121913067102555,True,204.61230003274977,success
4.0,1.0,0.5,0.5,7,2,0.02,4.186584488052326,0.8194742806984993,0.7631183754440048,0.8095550705666916,True,236.7598998825997,success
4.0,1.0,0.5,0.5,7,2,0.04,3.0785578769703625,0.6349967780756474,0.942743516237468,0.8085346698146909,True,198.75039998441935,success
4.0,1.0,0.5,0.5,7,2,0.06,2.5931141082132947,0.5553734696004241,1.019041620400992,0.8080738145946725,True,236.66070005856454,success
4.0,1.0,0.5,0.5,7,2,0.08,2.306331447136544,0.5089522491033315,1.0629131869380062,0.8077925389933439,True,200.04839985631406,success
4.0,1.0,0.5,0.5,7,2,0.1,2.112106550966819,0.47788658749079244,1.0919110634779599,0.8075748583674907,True,211.92839997820556,success
4.0,1.0,0.5,0.5,7,2,0.12,1.9696790661508101,0.4553520401269638,1.1127089951476268,0.8073749878664295,True,219.22080009244382,success
4.0,1.0,0.5,0.5,7,2,0.14,1.8596257386459454,0.43811207705774313,1.1284546920368494,0.8071736208191319,True,227.9232998844236,success
4.0,1.0,0.5,0.5,7,2,0.16,1.7713738845188545,0.4244128593136868,1.140844700591117,0.8069620098623436,True,233.9562000706792,success
4.0,1.0,0.5,0.5,7,2,0.18,1.6986204412135957,0.41321264682505543,1.1508812440621754,0.8067352001230993,True,215.51889996044338,success
4.0,1.0,0.5,0.5,7,2,0.2,1.6373389570110857,0.40385024521393,1.1591975758004511,0.8064926467042646,True,223.17459993064404,success
4.0,1.0,0.5,0.5,7,2,0.22,1.5848290319586822,0.39588336202015284,1.1662150064641517,0.8062336280036657,True,202.54730014130473,success
4.0,1.0,0.5,0.5,7,2,0.24,1.5392029570158867,0.3890038890099306,1.1722255467941487,0.8059576778683848,True,240.9048001281917,success
4.0,1.0,0.5,0.5,7,2,0.26,1.4990902900895517,0.3829904605184646,1.177438440478377,0.8056666897411591,True,231.84439982287586,success
4.0,1.0,0.5,0.5,7,2,0.28,1.4634834312951506,0.37767843826607833,1.182007824401753,0.805358526030381,True,211.33850002661347,success
4.0,1.0,0.5,0.5,7,2,0.3,1.4316039288195577,0.37294410696880964,1.186049921108071,0.8050359879499328,True,244.05579990707338,success
4.0,1.0,0.5,0.5,7,2,0.32,1.4028566577324348,0.36869120219956686,1.1896541321369472,0.8046982156955307,True,271.00519998930395,success
4.0,1.0,0.5,0.5,7,2,0.34,1.3767703888481735,0.3648441959492491,1.192890426299455,0.8043451105848244,True,217.55010006017983,success
4.0,1.0,0.5,0.5,7,2,0.36,1.3529619766849725,0.3613433475224883,1.1958143980980893,0.8039788897999791,True,219.90959998220205,success
4.0,1.0,0.5,0.5,7,2,0.38,1.3311304510651942,0.3581394828065085,1.1984708136541713,0.8035974002461816,True,224.15760019794106,success
4.0,1.0,0.5,0.5,7,2,0.4,1.3110204897690674,0.3551931136170122,1.2008961500301572,0.8032021385616872,True,244.5239000953734,success
4.0,1.0,0.5,0.5,7,2,0.42,1.2924239188208795,0.35247127184897276,1.2031204473546429,0.8027928483303848,True,229.36530015431345,success
4.0,1.0,0.5,0.5,7,2,0.44,1.2751644524447914,0.34994663178961577,1.2051686821958587,0.8023701128392773,True,213.50459987297654,success
4.0,1.0,0.5,0.5,7,2,0.46,1.2590994944766922,0.3475955812523316,1.207061801773186,0.801931603262633,True,262.8712998703122,success
4.0,1.0,0.5,0.5,7,2,0.48,1.2440992363127419,0.345398907216795,1.2088175126452705,0.8014789861534553,True,339.6785000804812,success
4.0,1.0,0.5,0.5,7,2,0.5,1.230054012888721,0.34334005126014133,1.2104508920336123,0.8010130075854154,True,231.73499992117286,success
4.0,1.0,0.5,0.5,7,3,0.0,3.9139257076427905,1.3214212734106467,0.13969291508092024,0.9907348198632329,True,215.14350012876093,success
4.0,1.0,0.5,0.5,7,3,0.02,3.2073106638596895,1.124924246700381,0.33205579664423934,0.9908191598725828,True,217.06619998440146,success
4.0,1.0,0.5,0.5,7,3,0.04,2.8915643243693663,1.038033649400324,0.4165524610876718,0.9901159057346683,True,204.4218999799341,success
4.0,1.0,0.5,0.5,7,3,0.06,2.683759512551644,0.9812519828685093,0.4714976861405568,0.9891566625263855,True,231.7864999640733,success
4.0,1.0,0.5,0.5,7,3,0.08,2.5290085434684224,0.9392043410088092,0.5120070688077426,0.9880502360320211,True,197.68219999969006,success
4.0,1.0,0.5,0.5,7,3,0.1,2.406418652904912,0.9060450699461134,0.5438205277773611,0.986842924340718,True,209.98899987898767,success
4.0,1.0,0.5,0.5,7,3,0.12,2.3056223946274863,0.8788780164254353,0.5697791928199686,0.9855610013454162,True,246.8331998679787,success
4.0,1.0,0.5,0.5,7,3,0.14,2.2206382351071894,0.8560349283983124,0.5915180301050703,0.9842215185230953,True,225.9933000896126,success
4.0,1.0,0.5,0.5,7,3,0.16,2.1476659018604822,0.836456412032916,0.6100738126159223,0.9828361506733034,True,214.5974999293685,success
4.0,1.0,0.5,0.5,7,3,0.18,2.084119180096755,0.8194235130446984,0.6261493713590471,0.9814131277985859,True,190.42780017480254,success
4.0,1.0,0.5,0.5,7,3,0.2,2.028152176534687,0.8044241364609631,0.6402446079755149,0.9799582201661371,True,209.65619990602136,success
4.0,1.0,0.5,0.5,7,3,0.22,1.9783945365517408,0.7910805731885724,0.652728110767822,0.9784755198719557,True,220.2676001470536,success
4.0,1.0,0.5,0.5,7,3,0.24,1.9338073056907488,0.7791056789859075,0.6638793052562597,0.976967633764025,True,230.03680002875626,success
4.0,1.0,0.5,0.5,7,3,0.26,1.8935849723514044,0.7682761713878036,0.67391480603935,0.9754359819863848,True,205.8474998921156,success
4.0,1.0,0.5,0.5,7,3,0.28,1.8570809846405647,0.7584163674008985,0.6830056171765801,0.9738814884140675,True,203.98050011135638,success
4.0,1.0,0.5,0.5,7,3,0.3,1.8237802899452997,0.7493846387719396,0.6912888403183408,0.9723041925632192,True,206.26530004665256,success
4.0,1.0,0.5,0.5,7,3,0.32,1.7932615263713152,0.7410658954487144,0.6988758529364302,0.9707036600180271,True,202.25430000573397,success
4.0,1.0,0.5,0.5,7,3,0.34,1.7651758105029005,0.7333655689239265,0.7058581832041843,0.9690790928801079,True,235.57160003110766,success
4.0,1.0,0.5,0.5,7,3,0.36,1.7392386063344392,0.7262043026620759,0.7123118183469499,0.967428941762558,True,185.9784999396652,success
4.0,1.0,0.5,0.5,7,3,0.38,1.7152010138584666,0.719516646905604,0.7183004205129515,0.965751952614619,True,199.8016000725329,success
4.0,1.0,0.5,0.5,7,3,0.4,1.6928596964174474,0.7132463256635507,0.7238777682911416,0.9640460706402636,True,214.0220000874251,success
4.0,1.0,0.5,0.5,7,3,0.42,1.6720393316077866,0.7073455568043189,0.7290896349175465,0.9623090838091839,True,207.2234998922795,success
4.0,1.0,0.5,0.5,7,3,0.44,1.6525876254266145,0.70177353713139,0.7339752381575594,0.9605386669918847,True,233.65879990160465,success
4.0,1.0,0.5,0.5,7,3,0.46,1.6343748098057467,0.696494742967514,0.7385684194716917,0.9587320732340584,True,208.57820007950068,success
4.0,1.0,0.5,0.5,7,3,0.48,1.617288309196146,0.6914782758333697,0.7428985265473206,0.9568862841316367,True,195.797799853608,success
4.0,1.0,0.5,0.5,7,3,0.5,1.6012278494602408,0.686697355024265,0.7469911676823698,0.9549982126387662,True,213.81860016845167,success
4.0,1.0,0.5,0.5,7,4,0.0,1.2671757839314142,0.4030303079016157,0.987344468713901,0.963760644126782,True,241.97079986333847,success
4.0,1.0,0.5,0.5,7,4,0.02,1.2562628349435245,0.400736205977812,0.9890998565977572,0.9641594943639504,True,220.81539989449084,success
4.0,1.0,0.5,0.5,7,4,0.04,1.2463109381421624,0.3986354787711711,0.9906965558599176,0.9644948312172009,True,215.40889982134104,success
4.0,1.0,0.5,0.5,7,4,0.06,1.2371555006025292,0.39669493959063534,0.9921620629542316,0.9647771134526933,True,230.6951000355184,success
4.0,1.0,0.5,0.5,7,4,0.08,1.2286741242329564,0.3948890505760585,0.9935172178349783,0.9650140106226247,True,243.5240000486374,success
4.0,1.0,0.5,0.5,7,4,0.1,1.2207702276725816,0.39319809679992346,0.9947782097071531,0.9652115741791879,True,228.04800001904368,success
4.0,1.0,0.5,0.5,7,4,0.12,1.213366867503643,0.39160644372257736,0.9959578754477085,0.9653746017312775,True,227.8730000834912,success
4.0,1.0,0.5,0.5,7,4,0.14,1.206402177146468,0.3901014116059696,0.9970665721538289,0.9655069126687754,True,228.5611000843346,success
4.0,1.0,0.5,0.5,7,4,0.16,1.1998252545007906,0.38867261748636445,0.9981127816356044,0.9656116286334641,True,217.82110002823174,success
4.0,1.0,0.5,0.5,7,4,0.18,1.1935938493949108,0.38731142667483437,0.9991035403779165,0.96569131493611,True,242.79789999127388,success
4.0,1.0,0.5,0.5,7,4,0.2,1.187672393480382,0.38601059046436603,1.0000447523716003,0.965748111057079,True,218.4680001810193,success
4.0,1.0,0.5,0.5,7,4,0.22,1.1820307078548946,0.3847639543127998,1.0009414212741354,0.9657838105738694,True,227.05029998905957,success
4.0,1.0,0.5,0.5,7,4,0.24,1.176642946885653,0.3835662475959926,1.0017978257264517,0.9657999292371,True,231.9539999589324,success
4.0,1.0,0.5,0.5,7,4,0.26,1.1714868010499613,0.38241292034728774,1.0026176538098062,0.9657977557888711,True,250.1880000345409,success
4.0,1.0,0.5,0.5,7,4,0.28,1.1665428759848175,0.381300016206463,1.003404107598555,0.9657783914774662,True,208.16859998740256,success
4.0,1.0,0.5,0.5,7,4,0.3,1.1617942126598466,0.3802240709622557,1.0041599854759233,0.9657427800416216,True,227.77209989726543,success
4.0,1.0,0.5,0.5,7,4,0.32,1.1572258540104234,0.37918203863679845,1.0048877476764453,0.9656917372834996,True,227.09569986909628,success
4.0,1.0,0.5,0.5,7,4,0.34,1.1528246011729215,0.37817121759457856,1.0055895690055763,0.9656259629921697,True,215.2436999604106,success
4.0,1.0,0.5,0.5,7,4,0.36,1.1485798900662587,0.37718904215571236,1.0062673814402174,0.9655459217038034,True,250.83269993774593,success
4.0,1.0,0.5,0.5,7,4,0.38,1.1444774174247052,0.3762338899330525,1.0069229102312918,0.9654525912713936,True,213.7349999975413,success
4.0,1.0,0.5,0.5,7,4,0.4,1.1405130364302258,0.3753031048297242,1.007557700595271,0.9653457897076447,True,237.29530000127852,success
4.0,1.0,0.5,0.5,7,4,0.42,1.1366750841052367,0.3743953887607208,1.0081731443385074,0.9652262894805459,True,250.01380010508,success
4.0,1.0,0.5,0.5,7,4,0.44,1.1329527116911944,0.37350961556336426,1.0087704983281762,0.9650948373733527,True,265.90720005333424,success
4.0,1.0,0.5,0.5,7,4,0.46,1.1293458162232128,0.37264340068029783,1.009350901853653,0.9649508505140055,True,215.41399997659028,success
4.0,1.0,0.5,0.5,7,4,0.48,1.125844844619941,0.3717958936781786,1.0099153912870364,0.964794978754842,True,229.47899997234344,success
4.0,1.0,0.5,0.5,7,4,0.5,1.1224474715651223,0.3709654196720559,1.0104649120706486,0.9646269591041778,True,231.70610005035996,success
4.0,1.0,0.5,0.5,7,5,0.0,1.0283667818260416,0.5963561377318981,0.7757477577139742,0.979361962886443,True,224.11799989640713,success
4.0,1.0,0.5,0.5,7,5,0.02,1.0170186720727434,0.5937368195063273,0.7779241574395562,0.9795469460906566,True,234.16019999422133,success
4.0,1.0,0.5,0.5,7,5,0.04,1.0069337635855464,0.5914350600460525,0.7798379510912505,0.9796915422289677,True,237.0867000427097,success
4.0,1.0,0.5,0.5,7,5,0.06,0.997851096917056,0.5893827017485488,0.7815452570931298,0.9798047060110887,True,244.82430005446076,success
4.0,1.0,0.5,0.5,7,5,0.08,0.9895829670964991,0.5875319244081947,0.7830858291276144,0.9798927953836698,True,220.90280009433627,success
4.0,1.0,0.5,0.5,7,5,0.1,0.9819895133255376,0.5858479842631353,0.784488860748354,0.9799604829547728,True,214.87909997813404,success
4.0,1.0,0.5,0.5,7,5,0.12,0.9749683626082253,0.5843031763731769,0.7857764996019307,0.9800111915993119,True,237.68429993651807,success
4.0,1.0,0.5,0.5,7,5,0.14,0.9684363442632593,0.5828771067417007,0.7869658975773643,0.9800476411641165,True,220.06409987807274,success
4.0,1.0,0.5,0.5,7,5,0.16,0.96232659705426,0.5815538005428598,0.7880706549142921,0.9800719806380452,True,259.0955998748541,success
4.0,1.0,0.5,0.5,7,5,0.18,0.956590974112246,0.5803184873514672,0.7891017218433416,0.9800858173870703,True,234.18499995023012,success
4.0,1.0,0.5,0.5,7,5,0.2,0.9511821281058431,0.5791615881226512,0.7900680507143477,0.9800906071332585,True,239.78249984793365,success
4.0,1.0,0.5,0.5,7,5,0.22,0.9460645570596604,0.5780739230203358,0.7909770592010696,0.9800874723573476,True,212.84579997882247,success
4.0,1.0,0.5,0.5,7,5,0.24,0.9412079797545486,0.5770479416838016,0.7918349586515905,0.9800773554855148,True,228.97629998624325,success
4.0,1.0,0.5,0.5,7,5,0.26,0.936586330222968,0.5760773627327985,0.7926470069176155,0.9800610537096646,True,203.0386000405997,success
4.0,1.0,0.5,0.5,7,5,0.28,0.9321783882752736,0.5751564573532706,0.7934176894184563,0.9800392261225266,True,217.46929991059005,success
4.0,1.0,0.5,0.5,7,5,0.3,0.9279644973133186,0.5742807340080646,0.7941508681371364,0.980012456307914,True,234.74749992601573,success
4.0,1.0,0.5,0.5,7,5,0.32,0.9239287779060463,0.5734458898590766,0.7948498890417469,0.9799812289079065,True,237.1503000613302,success
4.0,1.0,0.5,0.5,7,5,0.34,0.920056212576781,0.5726485519235863,0.7955176710213098,0.9799459796947926,True,216.08650009147823,success
4.0,1.0,0.5,0.5,7,5,0.36,0.9163341281895351,0.5718855587748664,0.7961567799657868,0.9799070799361215,True,224.06960022635758,success
4.0,1.0,0.5,0.5,7,5,0.38,0.9127512807460989,0.5711541576276103,0.7967694709713203,0.9798648565365954,True,228.69900008663535,success
4.0,1.0,0.5,0.5,7,5,0.4,0.9092967529989945,0.5704522025576233,0.797357752712764,0.9798196070317111,True,213.4304998908192,success
4.0,1.0,0.5,0.5,7,5,0.42,0.9059637409942658,0.569776750040638,0.797923410416625,0.9797715599389537,True,240.60250003822148,success
4.0,1.0,0.5,0.5,7,5,0.44,0.9027425962821634,0.5691264140464799,0.7984680427426699,0.9797209603010592,True,220.9679998923093,success
4.0,1.0,0.5,0.5,7,5,0.46,0.8996257488312954,0.5684995587340581,0.7989930856150612,0.9796680125210507,True,223.69290003553033,success
4.0,1.0,0.5,0.5,7,5,0.48,0.896608171256856,0.5678940516451627,0.7994998335702123,0.9796128799006747,True,225.09180009365082,success
4.0,1.0,0.5,0.5,7,5,0.5,0.8936817704320198,0.5673092411757591,0.7999894579174359,0.9795557469338534,True,252.55779991857708,success
4.0,1.0,0.5,0.5,7,6,0.0,5.8077704921645115,1.600274973237369,0.0,0.9414737102246062,True,168.37149998173118,success
4.0,1.0,0.5,0.5,7,6,0.02,3.651522601108817,1.083716095401383,0.5107141086200664,0.9417679447631204,True,200.98900003358722,success
4.0,1.0,0.5,0.5,7,6,0.04,2.919179006975439,0.9115433399234522,0.6792825871980506,0.940788661663552,True,224.98370008543134,success
4.0,1.0,0.5,0.5,7,6,0.06,2.576098732591537,0.8320812375664505,0.7564892698799761,0.9395758412166472,True,216.35810006409883,success
4.0,1.0,0.5,0.5,7,6,0.08,2.3636662406413547,0.7834146911449374,0.803491555770076,0.9383183603832063,True,208.48080003634095,success
4.0,1.0,0.5,0.5,7,6,0.1,2.2144616507063435,0.7495194460170621,0.8360553488905674,0.9370577999485679,True,205.5087999906391,success
4.0,1.0,0.5,0.5,7,6,0.12,2.1017650303535804,0.7240827529756853,0.8603726395446579,0.9358051961858881,True,228.5958998836577,success
4.0,1.0,0.5,0.5,7,6,0.14,2.0125067022142087,0.7040339889658662,0.8794476971505397,0.9345627104275789,True,208.34129978902638,success
4.0,1.0,0.5,0.5,7,6,0.16,1.9394057679429475,0.687671816178213,0.8949415667424762,0.9333295553332736,True,214.67299992218614,success
4.0,1.0,0.5,0.5,7,6,0.18,1.878040555500949,0.6739643397220253,0.9078587156185013,0.9321029222683576,True,191.597199998796,success
4.0,1.0,0.5,0.5,7,6,0.2,1.8255237754680362,0.6622453585445146,0.9188477282301571,0.9308809534295913,True,205.50999999977648,success
4.0,1.0,0.5,0.5,7,6,0.22,1.7798954870522314,0.6520606888668873,0.9283489457348992,0.9296605643990161,True,213.58789992518723,success
4.0,1.0,0.5,0.5,7,6,0.24,1.7397588855986,0.6430893994322642,0.9366734358259534,0.9284391939438853,True,199.64280002750456,success
4.0,1.0,0.5,0.5,7,6,0.26,1.7040888206494484,0.6350970988451011,0.9440481339978222,0.9272144355303233,True,215.82129993475974,success
4.0,1.0,0.5,0.5,7,6,0.28,1.6721123205100614,0.6279080048585994,0.9506430992723001,0.9259840544006896,True,197.46279995888472,success
4.0,1.0,0.5,0.5,7,6,0.3,1.643242716743424,0.6213862840578789,0.9565886478919376,0.9247449355999623,True,193.3210000861436,success
4.0,1.0,0.5,0.5,7,6,0.32,1.6170089551743312,0.6154268882276858,0.9619865691902362,0.9234953158635427,True,213.80240004509687,success
4.0,1.0,0.5,0.5,7,6,0.34,1.5930412093940005,0.6099455751328297,0.966917734033764,0.9222327118675836,True,197.62520003132522,success
4.0,1.0,0.5,0.5,7,6,0.36,1.5710404077979314,0.6048743347110512,0.9714473139591495,0.9209546487429288,True,220.6833998207003,success
4.0,1.0,0.5,0.5,7,6,0.38,1.5507585569557254,0.6001579228018583,0.9756285100150237,0.9196590543072479,True,193.7462999485433,success
4.0,1.0,0.5,0.5,7,6,0.4,1.5319934983824157,0.595750261352225,0.9795052486630534,0.9183433767383186,True,189.95070015080273,success
4.0,1.0,0.5,0.5,7,6,0.42,1.514574323709647,0.5916130332954735,0.9831141892719716,0.9170052705630614,True,210.02310002222657,success
4.0,1.0,0.5,0.5,7,6,0.44,1.4983611125722873,0.5877134173078129,0.9864861681990857,0.9156417028278871,True,207.6973000075668,success
4.0,1.0,0.5,0.5,7,6,0.46,1.4832244912246364,0.5840247803625745,0.9896473795730378,0.9142511936215781,True,222.83310000784695,success
4.0,1.0,0.5,0.5,7,6,0.48,1.4690666742681266,0.5805225946413303,0.9926202443061897,0.912829998524611,True,192.72870011627674,success
4.0,1.0,0.5,0.5,7,6,0.5,1.4557944219898185,0.5771868365738276,0.995424067048593,0.9113757998890308,True,224.82580016367137,success
4.0,1.0,0.5,0.5,7,7,0.0,1.1344492026227313,0.37799136494589003,1.0268370844485208,0.975411303027248,True,238.64350002259016,success
4.0,1.0,0.5,0.5,7,7,0.02,1.1258903835702507,0.3765615405087699,1.0279876195789448,0.9755720768985384,True,239.12759986706078,success
4.0,1.0,0.5,0.5,7,7,0.04,1.117981206843018,0.37524269494588575,1.0290454861620584,0.9757041182105757,True,212.4496998731047,success
4.0,1.0,0.5,0.5,7,7,0.06,1.110627225307187,0.37401733917244356,1.0300249207670333,0.9758118321787813,True,247.90899991057813,success
4.0,1.0,0.5,0.5,7,7,0.08,1.1037478321373642,0.37287274584691404,1.0309370737181123,0.9758988059345217,True,218.09049998410046,success
4.0,1.0,0.5,0.5,7,7,0.1,1.0972837469107244,0.3717979356176455,1.0317908465247718,0.9759677564003464,True,210.60999995097518,success
4.0,1.0,0.5,0.5,7,7,0.12,1.0911834551842015,0.37078449438243916,1.0325934656025086,0.976020955946584,True,232.23309987224638,success
4.0,1.0,0.5,0.5,7,7,0.14,1.085407030639832,0.36982509850948636,1.0333508728168657,0.9760601994941951,True,222.5941999349743,success
4.0,1.0,0.5,0.5,7,7,0.16,1.0799201686761044,0.3689137659549008,1.034068028271705,0.9760869952516009,True,229.41050003282726,success
4.0,1.0,0.5,0.5,7,7,0.18,1.0746940900847468,0.36804543182805466,1.034749106317073,0.9761026005727343,True,219.5659999269992,success
4.0,1.0,0.5,0.5,7,7,0.2,1.0697023229606268,0.36721609993708376,1.0353976577472186,0.9761081286222953,True,230.7142000645399,success
4.0,1.0,0.5,0.5,7,7,0.22,1.0649248801791196,0.366421891249708,1.0360167278712153,0.9761044554375922,True,215.79629997722805,success
