method,beta,gamma_over_eta,n,n_total,n_valid,failure_rate,J1,P95_joint_error,CVaR95_joint_error,beta_bias,beta_sd,beta_rmse,eta_bias,eta_sd,eta_rmse,gamma_bias,gamma_sd,gamma_rmse,x0.95_bias,x0.95_sd,x0.95_rmse,beta_abs_bias,beta_abs_sd,beta_abs_rmse,eta_abs_bias,eta_abs_sd,eta_abs_rmse,gamma_abs_bias,gamma_abs_sd,gamma_abs_rmse
LSE,2.75,0.25,20,300,300,0.0,0.5067694268442591,0.8641062236514461,0.9748523132221953,-0.052017057797756304,0.34349746156648725,0.3468471979381508,-0.06974457020560643,0.2686929909763718,0.27716344527190795,0.06348212388466225,0.23632367793866682,0.24432089118926797,0.0571220499263458,0.16981962679521062,0.17890082507869087,-0.14304690894382988,0.9446180193078398,0.9538297943299147,-69.74457020560644,268.69299097637173,277.16344527190796,63.482123884662236,236.3236779386668,244.32089118926797
LSE,2.75,0.5,7,300,300,0.0,0.9785824766049671,1.715187558957473,2.1189166346755246,-0.05885388441331185,0.7127859513693069,0.7140266424570014,-0.10196460031772492,0.4921654650876543,0.5018129152643948,0.08323689880303332,0.43551956531323693,0.44268884722086893,0.08491021788814514,0.21534355877431569,0.23114501345774435,-0.1618481821366076,1.960161366265594,1.963573266756754,-101.96460031772493,492.1654650876543,501.81291526439475,83.23689880303333,435.51956531323697,442.6888472208689
LSE,2.75,0.5,10,300,300,0.0,0.8304231265239569,1.3051208261607345,1.6366696103329297,0.010975686009721996,0.5926041934485029,0.5917174973547982,-0.042022189983475046,0.42652214694678564,0.4278791914559323,0.03195231747783261,0.39483041444487793,0.39546475179087187,0.059582582693665245,0.17793402678260448,0.18736346225424128,0.030183136526735474,1.629661531983383,1.6272231177256948,-42.02218998347505,426.52214694678565,427.87919145593224,31.952317477832608,394.83041444487793,395.46475179087184
LSE,2.75,0.5,15,300,300,0.0,0.7191413668182487,1.174632945301041,1.3942855208036569,0.02374199270513545,0.5019023503039519,0.5016273167343523,-0.003496529922107897,0.38154706353916373,0.38092666863567104,0.0014912152358310293,0.34760574768999414,0.3470291251426058,0.036151112456340166,0.14206343716709943,0.14636136686626788,0.0652904799391225,1.3802314633358679,1.379475121019469,-3.4965299221079005,381.54706353916373,380.92666863567104,1.491215235831033,347.60574768999413,347.02912514260584
LSE,2.75,0.5,20,300,300,0.0,0.6428060782393304,1.1405083460949972,1.2758210814667796,0.041099981208057045,0.4525015524057089,0.4536125415687348,0.00121292283856276,0.33752948028833607,0.3369686445531406,0.0014819306299413422,0.30691896377331784,0.3064105888199691,0.03829805892085412,0.11799004301273534,0.12386277110745797,0.11302494832215683,1.2443792691156994,1.247434489314021,1.21292283856276,337.529480288336,336.9686445531406,1.4819306299413422,306.91896377331784,306.4105888199691
LSE,2.75,0.75,7,300,300,0.0,1.2265003553262042,2.037791339710682,2.9273120959678436,0.12888520014801394,0.9396226948698988,0.9468681186782998,0.010268025397462743,0.580569862272167,0.5796923834595581,-0.028870889958115344,0.5213185300278774,0.5212491036010509,0.05408246503269718,0.1648505389637164,0.17323402539142996,0.3544343004070384,2.5839624108922217,2.6038873263653244,10.268025397462752,580.5698622721669,579.6923834595582,-28.87088995811534,521.3185300278774,521.2491036010509
LSE,2.75,0.75,10,300,300,0.0,0.9633955403924442,1.7795419417964808,2.0649947872743613,0.05531289547053376,0.6806712775926369,0.6817833428476098,0.0077546377295803545,0.5060408874845783,0.5052562943165341,-0.009157789042575908,0.4567604254286447,0.4560904709781956,0.04524412560900354,0.13771339497443674,0.1447369802791391,0.15211046254396782,1.8718460133797512,1.8749041928309267,7.754637729580356,506.0408874845783,505.2562943165341,-9.1577890425759,456.7604254286446,456.0904709781956
LSE,2.75,0.75,15,300,300,0.0,0.8582508532971104,1.6631656816966796,1.875006389621573,0.07585364011222909,0.5989001791992385,0.6026936158732225,0.03497441773116858,0.4506278812629724,0.4512336560023915,-0.04116633387522368,0.41062207463488776,0.4119989323549203,0.02288042824966808,0.11162645828693242,0.113764868475613,0.20859751030862997,1.6469754927979061,1.6574074436513617,34.974417731168586,450.6278812629724,451.2336560023915,-41.16633387522367,410.6220746348878,411.9989323549203
LSE,2.75,0.75,20,300,300,0.0,0.7846805433086168,1.5167330824833074,1.776632873494914,0.11354086805463055,0.5360973945817912,0.5471141963134623,0.06653594869779075,0.40776288450224896,0.41248438420557304,-0.06734197732996088,0.3770745986650589,0.38242155277380674,0.01744271092299846,0.09700674525223323,0.09840319656068187,0.3122373871502341,1.4742678350999256,1.5045640398620215,66.53594869779076,407.76288450224894,412.48438420557306,-67.34197732996087,377.07459866505883,382.42155277380675
LSE,2.75,1.0,7,300,300,0.0,1.4078196830175638,2.630602788250657,3.5128423989619773,0.19199182926537053,1.0449553339837014,1.0607321718317568,0.09610342473253417,0.6810411912275147,0.6866636115159195,-0.0965610331064689,0.6141905277566871,0.6207226467212816,0.039682653002211764,0.12924813975931215,0.13499670727502638,0.5279775304797689,2.8736271684551795,2.9170134725373313,96.10342473253418,681.0411912275147,686.6636115159195,-96.56103310646891,614.1905277566872,620.7226467212816
LSE,2.75,1.0,10,300,300,0.0,1.223414376879801,2.3951625625889643,2.801207624539566,0.1852780098435426,0.8576855582300038,0.8760709879942621,0.11182287044195867,0.622775372282236,0.6317125043304265,-0.1135219445308608,0.5642301187960908,0.5746143693152214,0.026995230603925714,0.11436098553918715,0.11731829655034626,0.5095145270697421,2.3586352851325105,2.409195216984221,111.82287044195866,622.7753722822359,631.7125043304266,-113.52194453086078,564.2301187960907,574.6143693152213
LSE,2.75,1.0,15,300,300,0.0,1.0880979637772121,2.255972076604657,2.437305631600977,0.17851261120043688,0.7680826156070352,0.7873062642585056,0.08283783926502712,0.541364868390259,0.5467733612801043,-0.10546881081163434,0.5048473192577534,0.5149222430910203,0.014124531744700212,0.08275392528039005,0.08381459999599343,0.4909096808012014,2.112227192919347,2.1650922267108905,82.83783926502711,541.364868390259,546.7733612801044,-105.46881081163434,504.84731925775344,514.9222430910203
LSE,2.75,1.0,20,300,300,0.0,0.9022158729357362,2.1247329469079235,2.351206144266348,0.12003194492894212,0.6328146420164928,0.643060798875232,0.05354739046126828,0.4597645632360152,0.4621105550848087,-0.06439927609096995,0.42823374330888236,0.4323426016556209,0.016044132429721872,0.0799458224522219,0.08140911659365573,0.3300878485545908,1.740240265545355,1.768417196906888,53.54739046126828,459.7645632360152,462.1105550848087,-64.39927609096993,428.23374330888237,432.34260165562097
LSE,3.0,0.1,7,300,300,0.0,0.7668955578964599,1.292031327216156,1.4587380679631947,-0.2342636322425283,0.47254835838239956,0.5267229447865962,-0.22303112354556817,0.3551928097852239,0.4189084320222941,0.21505993818995914,0.2987544120489971,0.36770567270207005,0.17454617342323955,0.37602945737365673,0.41399660903608854,-0.7027908967275849,1.417645075147199,1.5801688343597886,-223.03112354556816,355.1928097852239,418.9084320222941,215.05993818995915,298.7544120489971,367.70567270207
LSE,3.0,0.1,10,300,300,0.0,0.6235426342202449,1.1391879241332428,1.2156900303852345,-0.17529428860876456,0.3840519074397348,0.42158309066532124,-0.16421075794364196,0.3035460589192903,0.3446712185212266,0.15422277211856344,0.26214359854747704,0.3037677821601402,0.1142381114443287,0.2984957379185434,0.319144250525345,-0.5258828658262937,1.1521557223192043,1.2647492719959637,-164.21075794364194,303.5460589192903,344.67121852122665,154.22277211856346,262.14359854747704,303.7677821601402
LSE,3.0,0.1,15,300,300,0.0,0.48686828984356245,0.8922600543087316,1.0207747413799348,-0.12955849309716225,0.3017776580464533,0.32795059411435157,-0.11045972248778471,0.24562712828231795,0.26894781554507796,0.10388778420287778,0.21568171524220292,0.23907365389931548,0.05572219660560348,0.23404685681254417,0.24020887009941774,-0.38867547929148677,0.9053329741393598,0.9838517823430547,-110.4597224877847,245.62712828231793,268.94781554507796,103.88778420287777,215.6817152422029,239.07365389931545
LSE,3.0,0.1,20,300,300,0.0,0.4616679505010588,0.8196030572363386,0.9446387785043214,-0.13710760867409624,0.2800395848766974,0.31138281619883224,-0.11439965906783432,0.22904212685723543,0.2556808757361509,0.10963194003384015,0.1972710962640358,0.22540037284513814,0.05779343347071851,0.20972049853351388,0.2172007354939883,-0.4113228260222887,0.8401187546300921,0.9341484485964967,-114.39965906783432,229.04212685723544,255.6808757361509,109.63194003384017,197.27109626403578,225.40037284513812
LSE,3.0,0.25,7,300,300,0.0,0.8077653480625665,1.2627360608282405,1.4477768581561867,-0.17922312679833474,0.5223126502228634,0.5513819596374131,-0.17380472371723726,0.4067822941365063,0.44173334040645057,0.16549074048138035,0.35548346123182695,0.3915794275627924,0.12513615736532857,0.26538672272476127,0.29300922073674457,-0.5376693803950042,1.5669379506685905,1.6541458789122392,-173.8047237172373,406.78229413650627,441.7333404064506,165.49074048138036,355.48346123182694,391.57942756279243
LSE,3.0,0.25,10,300,300,0.0,0.6981058409617898,1.1302571427166463,1.3130309373960627,-0.08798570081982765,0.47573651101825737,0.4830241133092577,-0.0970275951744976,0.37155590412856004,0.3834161770432949,0.09610445682276464,0.31324513524756736,0.3271566999593281,0.08410107060482476,0.22714414317658038,0.2418583683006148,-0.263957102459483,1.4272095330547723,1.4490723399277732,-97.02759517449762,371.55590412856003,383.41617704329485,96.10445682276463,313.24513524756736,327.15669995932814
LSE,3.0,0.25,15,300,300,0.0,0.5888006209298753,0.9938359558256673,1.093487631788498,-0.09989450773640497,0.3928265837161048,0.4046940347971345,-0.08920987563713688,0.3071495560640453,0.31935056317819827,0.07438592404859987,0.275032734156776,0.28447166327209117,0.033968847832578246,0.18613720136098452,0.18890592939645268,-0.2996835232092149,1.1784797511483143,1.2140821043914036,-89.20987563713688,307.1495560640453,319.3505631781983,74.38592404859985,275.032734156776,284.4716632720912
LSE,3.0,0.25,20,300,300,0.0,0.541203890314981,0.922510145468103,1.030653320696676,-0.026309860550060894,0.369639796761555,0.3699599205962553,-0.03548456378741427,0.29575556111735174,0.29738684407000343,0.031971745559221505,0.25844307545110257,0.25998533231427845,0.03686401851924976,0.1562467239325502,0.1602829304861977,-0.07892958165018267,1.108919390284665,1.1098797617887661,-35.484563787414274,295.75556111735176,297.3868440700034,31.971745559221514,258.4430754511025,259.9853323142785
LSE,3.0,0.5,7,300,300,0.0,0.9740523629846225,1.4947200976406236,2.0230748651567896,-0.041554145026931014,0.6879639776361675,0.6880723315021561,-0.05556752199852665,0.515212337583099,0.5173458125756618,0.047780147940170166,0.4539733613768803,0.4557277506006651,0.06294160896745539,0.2005019657201934,0.2098301239960907,-0.12466243508079304,2.0638919329085024,2.0642169945064683,-55.567521998526644,515.212337583099,517.3458125756617,47.780147940170174,453.9733613768803,455.7277506006651
LSE,3.0,0.5,10,300,300,0.0,0.8626855488725677,1.2730261213559113,1.501713560545057,0.0075561884326496905,0.6013348808406449,0.6003793712613802,-0.017693342281963648,0.4613164687227468,0.4608867131897841,0.013565312575866606,0.41441870482264603,0.4139497607228089,0.04942936910329363,0.16272933784858298,0.169811161201492,0.022668565297949098,1.8040046425219347,1.8011381137841405,-17.693342281963652,461.3164687227467,460.8867131897841,13.56531257586661,414.418704822646,413.94976072280895
LSE,3.0,0.5,15,300,300,0.0,0.7176706650693812,1.1261058759990707,1.3133010839728159,0.005025008479158317,0.49358395360587604,0.49278624801892135,-0.02948636940511961,0.38229113226568373,0.3827908054760159,0.021678199128443508,0.3544473566255814,0.35451952909195983,0.03870672054193164,0.12924772310528265,0.13471266049107886,0.015075025437474968,1.4807518608176282,1.478358744056764,-29.48636940511961,382.29113226568364,382.7908054760159,21.678199128443506,354.4473566255814,354.51952909195984
LSE,3.0,0.5,20,300,300,0.0,0.6608219867341317,1.0958741278660062,1.2599840621547618,0.029014774450312798,0.44657175153960565,0.4467699989688691,0.0154082087215977,0.3595888244785304,0.3593195261095063,-0.022382184281352947,0.32837511508923767,0.3285905420565869,0.013592277256025553,0.110106029324699,0.11075954391839395,0.08704432335093841,1.339715254618817,1.3403099969066072,15.408208721597697,359.5888244785304,359.3195261095063,-22.382184281352952,328.3751150892376,328.5905420565869
LSE,3.0,0.75,7,300,300,0.0,1.1765237387524348,2.0909283918145296,2.606671966958581,0.09464930994453236,0.8595523829653127,0.8633226646340207,-0.006406504386470449,0.5899017651215506,0.5889526201800926,-0.007695698081374006,0.5412338857229665,0.5403858767216487,0.05556594906990155,0.16095472556310508,0.17002247978290905,0.2839479298335972,2.578657148895938,2.5899679939020626,-6.406504386470457,589.9017651215506,588.9526201800927,-7.695698081374009,541.2338857229665,540.3858767216487
LSE,3.0,0.75,10,300,300,0.0,0.9901627075100492,1.8196878717847138,2.0745757925359705,0.05891565342950187,0.6913048234519686,0.6926618260622491,0.015124855858884102,0.521933579331118,0.521282431727146,-0.018780063707303434,0.4788717065603321,0.4784416457964076,0.039387814633558574,0.12599903810601576,0.13181137414213026,0.17674696028850567,2.0739144703559056,2.077985478186747,15.124855858884109,521.9335793311179,521.2824317271459,-18.780063707303444,478.8717065603321,478.44164579640767
LSE,3.0,0.75,15,300,300,0.0,0.9265307318627933,1.7068250465958612,1.9826457125816819,0.08090979829121164,0.6427764764685545,0.6467849633625153,0.03470122808271529,0.4900253926466783,0.4904371971865356,-0.03750664281318993,0.44593258292042953,0.44676589380812,0.030904117179799833,0.10852633360376844,0.11266663064333193,0.24272939487363496,1.9283294294056634,1.940354890087546,34.70122808271528,490.02539264667837,490.4371971865356,-37.506642813189934,445.9325829204295,446.76589380812
LSE,3.0,0.75,20,300,300,0.0,0.7851000969689375,1.5050007969036139,1.7394313083713644,0.09474116120574347,0.5324188052164832,0.5399081148623961,0.049631477297831676,0.4131616330692239,0.41544772249834083,-0.045021378237864854,0.3882784942570841,0.3902365688109077,0.024858283411888404,0.09146528955652673,0.09463586591350825,0.2842234836172304,1.5972564156494493,1.6197243445871883,49.63147729783167,413.16163306922385,415.4477224983408,-45.021378237864845,388.27849425708416,390.23656881090767
LSE,3.0,1.0,7,300,300,0.0,1.3854743958196358,2.560957611792759,3.09920075994721,0.15947434378017541,0.9929979690818439,1.004086757391735,0.06089418790513446,0.6995223874856842,0.7010053976104501,-0.07202146152684487,0.645089576655252,0.6480281765659198,0.04825114598403403,0.12958309565178533,0.13807236932810504,0.4784230313405261,2.9789939072455316,3.012260272175205,60.89418790513444,699.5223874856841,701.00539761045,-72.02146152684487,645.089576655252,648.0281765659198
LSE,3.0,1.0,10,300,300,0.0,1.1314786376665693,2.15456465633514,2.5548216055142143,0.08818172653850768,0.7762434536458647,0.7799496158250299,0.04650706630025056,0.5989815294212163,0.5997881711307274,-0.05403660575506077,0.5570377030528434,0.558727710107384,0.028798055502230035,0.11024137294666136,0.11376281367613286,0.26454517961552304,2.3287303609375942,2.3398488474750896,46.50706630025054,598.9815294212162,599.7881711307273,-54.03660575506078,557.0377030528433,558.727710107384
LSE,3.0,1.0,15,300,300,0.0,1.0744897018913961,2.1387186667419025,2.361823057431883,0.1575446869443774,0.7118667785466363,0.7279323167356333,0.11506030133029357,0.5679400209019382,0.5785495260216175,-0.11145738848604544,0.5276632004016526,0.5384450832375729,0.01850150723469658,0.08702250271540933,0.08882555204188776,0.47263406083313214,2.135600335639909,2.1837969502069,115.06030133029358,567.9400209019382,578.5495260216175,-111.45738848604546,527.6632004016526,538.4450832375729
LSE,3.0,1.0,20,300,300,0.0,0.9675832149853238,2.1029491551498216,2.226545692174587,0.12782386862117426,0.6537236757395022,0.6650331346112823,0.08173213269022274,0.5074522140417808,0.5131564399721374,-0.08094916717618612,0.47414691030051365,0.4802277333781856,0.017412361560232712,0.07513623246279455,0.07700536075957111,0.3834716058635228,1.9611710272185068,1.995099403833847,81.73213269022273,507.45221404178085,513.1564399721374,-80.94916717618612,474.1469103005136,480.2277333781856
LSE,3.25,0.1,7,300,300,0.0,0.7542671094402859,1.2665428426135203,1.3350095191442906,-0.27334747370294005,0.4192560353367237,0.49990853743675956,-0.23733491303316653,0.34871819741355625,0.4213394050103347,0.22856107600157724,0.2992352575622459,0.37614283505974333,0.1363070951146918,0.3416432596348852,0.36730188398152186,-0.888379289534555,1.362582114844352,1.6247027466694686,-237.33491303316657,348.71819741355625,421.3394050103347,228.56107600157722,299.2352575622459,376.1428350597433
LSE,3.25,0.1,10,300,300,0.0,0.6385592336178937,1.1705472177140555,1.2249461185673036,-0.23005122476539971,0.3549291818730847,0.4224670098528492,-0.1830062368864561,0.3145879915974821,0.36349278101289445,0.1677917979312998,0.26311441447941936,0.31169298769169695,0.07157708072952948,0.2691427832455726,0.2780641235393213,-0.747666480487549,1.1535198410875254,1.37301778202176,-183.00623688645607,314.5879915974821,363.49278101289445,167.7917979312998,263.11441447941934,311.69298769169694
LSE,3.25,0.1,15,300,300,0.0,0.5750865751494914,1.0511337534668175,1.11282588833177,-0.17754564094636963,0.33954117475092227,0.38265698731255743,-0.15951664991567419,0.2743778257991522,0.31698234796218877,0.15100021612560652,0.24743363311759517,0.2895175125245909,0.07923241076585645,0.2384096096199187,0.25085344938501647,-0.5770233330757012,1.1035088179404973,1.2436352087658116,-159.5166499156742,274.3778257991522,316.9823479621888,151.00021612560653,247.43363311759518,289.5175125245909
LSE,3.25,0.1,20,300,300,0.0,0.48397409788478213,0.8855369308186003,1.0180144010848364,-0.13181641605253058,0.30787386163280517,0.3344337420706437,-0.1160722921385279,0.23474005825007244,0.26151863343373516,0.1009816984046818,0.2096238880879979,0.23236394719268838,0.03392139642252948,0.19064374654631233,0.19332498313844038,-0.42840335217072434,1.0005900503066167,1.086909661729592,-116.0722921385279,234.74005825007245,261.51863343373515,100.98169840468178,209.6238880879979,232.36394719268839
LSE,3.25,0.25,7,300,300,0.0,0.8415565904869438,1.2916207719356267,1.4411538887107336,-0.15174696266360352,0.5513359149265501,0.5709511311211892,-0.1801060254895171,0.42012393198934955,0.45645805019416064,0.17016246464704013,0.38132371745444615,0.4169872291526315,0.12470846051621763,0.27358792558605666,0.30025497826689196,-0.49317762865671144,1.7918417235112878,1.855591176143865,-180.1060254895171,420.12393198934956,456.45805019416065,170.16246464704017,381.32371745444607,416.98722915263147
LSE,3.25,0.25,10,300,300,0.0,0.6967467213727212,1.150145203960372,1.2275307467995062,-0.13902965652309465,0.44659031852066544,0.4670196444269389,-0.12961926163833598,0.36352429273277703,0.3853706847826435,0.11452788363012781,0.3256916149845377,0.34472899613047975,0.05949684493058013,0.22012433431665007,0.22766879753971705,-0.4518463837000576,1.4514185351921627,1.5178138443875513,-129.61926163833598,363.524292732777,385.3706847826435,114.52788363012782,325.69161498453764,344.72899613047974
LSE,3.25,0.25,15,300,300,0.0,0.5874400007117428,1.037880281643356,1.1509452788661891,-0.057500700480160656,0.39575917852831943,0.39926128477538114,-0.04883265921703935,0.31436049179079356,0.3176125611640078,0.04106384699591345,0.28877356113136177,0.2912017203015185,0.023773543543297495,0.17663362142377995,0.17793431223111522,-0.18687727656052214,1.286217330217038,1.2975991755199887,-48.83265921703934,314.3604917907936,317.61256116400784,41.06384699591344,288.77356113136176,291.2017203015185
LSE,3.25,0.25,20,300,300,0.0,0.5487876763814337,0.8798908758530724,1.062127599281449,-0.05483350587105922,0.36916491043196464,0.3726059160695625,-0.07309431775965199,0.2895243088346245,0.29814038685977357,0.06801280048003407,0.26277267491312645,0.271007481042867,0.0476799850489326,0.1432435256211643,0.15074379892565945,-0.1782088940809424,1.1997859589038853,1.2109692272260781,-73.09431775965199,289.52430883462455,298.14038685977357,68.01280048003409,262.7726749131264,271.00748104286697
LSE,3.25,0.5,7,300,300,0.0,1.0027748928729183,1.3475421880404976,2.0575098595148176,-0.014993215798815745,0.7260104438466614,0.7249544748091666,-0.06177874566672706,0.5133906115331401,0.5162440963599401,0.03975120383514836,0.4611063872167285,0.4620503524551917,0.05210086698393156,0.18778304654633973,0.19457500182569198,-0.048727951346151245,2.3595339425016495,2.3561020431297917,-61.77874566672707,513.39061153314,516.2440963599402,39.751203835148345,461.1063872167285,462.05035245519167
LSE,3.25,0.5,10,300,300,0.0,0.8473531203450334,1.280201581970125,1.5757960560648667,-0.005844925034766394,0.5857755021778244,0.5848276033474926,-0.026824468574505437,0.454700172929054,0.45473357608436743,0.015529854807662205,0.4117344624118724,0.41134092879607215,0.0362271472342794,0.14585333099324516,0.15004895771498447,-0.01899600636299077,1.9037703820779293,1.9006897108793508,-26.82446857450544,454.70017292905396,454.7335760843675,15.529854807662204,411.73446241187236,411.3409287960722
LSE,3.25,0.5,15,300,300,0.0,0.7757844079243166,1.1601723713703773,1.4289009533040755,0.0153361559310291,0.5321383340491553,0.5314720126417468,0.005655879696450287,0.4193242164995369,0.41866296491284577,-0.0068965811665481274,0.380176916661378,0.3796054124579873,0.026446586158519067,0.1250226977849666,0.12758524456613168,0.049842506775844585,1.7294495856597547,1.7272840410856773,5.65587969645029,419.32421649953693,418.6629649128457,-6.896581166548126,380.176916661378,379.6054124579872
LSE,3.25,0.5,20,300,300,0.0,0.6353806469734474,1.071559964921618,1.258009932458111,-0.045088585539958655,0.42646678554977474,0.42813625556111756,-0.05310592689013242,0.3420633691346911,0.34559740085773716,0.040796004249882396,0.3156551330013328,0.31775831970678375,0.021873112138043237,0.11439897889893773,0.11628385809365782,-0.14653790300486563,1.386017053036768,1.391442830573632,-53.10592689013242,342.06336913469113,345.5974008577372,40.7960042498824,315.65513300133284,317.7583197067837
LSE,3.25,0.75,7,300,300,0.0,1.2195144355846304,2.1612157613134313,2.980043425287187,0.06866917318227436,0.9193871619390224,0.9204187270143408,-0.01378732377206336,0.5936953783123473,0.5928653966279408,0.00217569183040433,0.538066692855127,0.5371735725459642,0.04744946915222198,0.1453055330674145,0.15262624633299413,0.22317481284239168,2.988008276301823,2.9913608627966077,-13.787323772063361,593.6953783123474,592.8653966279408,2.175691830404321,538.0666928551269,537.1735725459641
LSE,3.25,0.75,10,300,300,0.0,1.0376612524945228,1.6990785896858733,2.174982334719341,0.06656669898626781,0.7150503394146696,0.716954524372343,0.012659429613894971,0.5523626181178167,0.5515865373439949,-0.03536756116662595,0.5080145420473922,0.5083988362805242,0.025618076376819263,0.12664663859635714,0.12900462136985244,0.2163417717053704,2.323913603097676,2.3301022042101143,12.659429613894966,552.3626181178167,551.586537343995,-35.36756116662594,508.01454204739224,508.39883628052416
LSE,3.25,0.75,15,300,300,0.0,0.9629120267625719,1.7262169318846377,2.0441580458931385,0.1281184887861082,0.6664146208219901,0.6775267024440207,0.06965662001584991,0.49073245888642675,0.49484104831356573,-0.07194369818661153,0.4678066446840356,0.47253515812399255,0.022897138642559545,0.10236036661607585,0.10472343639135795,0.4163850885548517,2.165847517671468,2.2019617829430675,69.6566200158499,490.73245888642685,494.84104831356575,-71.94369818661153,467.8066446840356,472.5351581239926
LSE,3.25,0.75,20,300,300,0.0,0.8049233284184123,1.4972963143939968,1.7555655133720662,0.09272825363771386,0.5389898494253432,0.5460221789881579,0.05384660490063715,0.4290576779322631,0.4317132299130704,-0.05691763338041404,0.40085036885055,0.40420914364128846,0.01642874516741933,0.08640836078674612,0.08781469390473506,0.30136682432257006,1.7517170106323656,1.7745720817115131,53.84660490063716,429.0576779322631,431.71322991307034,-56.91763338041403,400.8503688505499,404.20914364128845
LSE,3.25,1.0,7,300,300,0.0,1.4564788477124042,2.769035339523935,3.1732688592492044,0.27134917013684495,1.009386778320756,1.0435975444690737,0.14555174840374652,0.7318017323127937,0.7449389064176158,-0.14591806408494062,0.676412489642687,0.6908696148457388,0.042198508441475116,0.1226111450763333,0.12947623476385592,0.8818848029447461,3.2805070295424565,3.3916920195244895,145.5517484037465,731.8017323127938,744.9389064176157,-145.91806408494065,676.4124896426869,690.8696148457389
LSE,3.25,1.0,10,300,300,0.0,1.33542626919654,2.22444116555138,3.219286458166893,0.2061233094600729,0.9878881880213239,1.0075499063709223,0.09806823851858643,0.6315240947807039,0.6380522335622405,-0.10052239467663705,0.5934349040385841,0.6009125176582457,0.030398567193627813,0.10378405629834903,0.10797823605411688,0.669900755745237,3.2106366110693028,3.274537195705497,98.06823851858643,631.524094780704,638.0522335622405,-100.52239467663705,593.4349040385841,600.9125176582457
LSE,3.25,1.0,15,300,300,0.0,1.180806640225337,2.2356638608326698,2.59675010704414,0.24602172794343496,0.7946509311591292,0.8305973107776342,0.14930737856364154,0.5919710446139382,0.6095525505614694,-0.15525944955315055,0.5565835407349564,0.576938573015549,0.017975211190348568,0.08173223284464472,0.08355237225929785,0.7995706158161636,2.5826155262671704,2.699441260027311,149.30737856364155,591.9710446139381,609.5525505614694,-155.25944955315055,556.5835407349564,576.938573015549
LSE,3.25,1.0,20,300,300,0.0,0.972647216960749,2.069773336039985,2.343211531185425,0.15106330283260685,0.6713488276983,0.6870422154082465,0.09925431830496377,0.4929630752363212,0.5020497697142643,-0.10051143267184827,0.46105058545495137,0.4711280416598795,0.00980483479035233,0.070110436738055,0.07067689306792507,0.49095573420597227,2.181883690019475,2.232887200076801,99.25431830496379,492.96307523632123,502.0497697142643,-100.51143267184825,461.0505854549514,471.1280416598794
LSE,3.5,0.1,7,300,300,0.0,0.7729338402543015,1.2835598672608768,1.4349660184883353,-0.2483242980749573,0.4763243651684449,0.5364639548606212,-0.22523924787365548,0.34340930367263334,0.4102067390947925,0.21153886137373398,0.3113487025680163,0.3759834806833677,0.10039830812866829,0.3185264178558671,0.3334676929143449,-0.8691350432623506,1.6671352780895572,1.877623842012174,-225.2392478736555,343.4093036726333,410.2067390947925,211.53886137373402,311.3487025680163,375.98348068336765
LSE,3.5,0.1,10,300,300,0.0,0.6824118070736526,1.168343742104132,1.3104689559424756,-0.21609572069309405,0.40810760783545036,0.46118760536589753,-0.18699182995399716,0.3228274569822602,0.3726071920417518,0.1845102565058577,0.2835130418923339,0.3378694237855184,0.09393116149594478,0.2650057597484085,0.2807436950152381,-0.7563350224258288,1.4283766274240763,1.6141566187806413,-186.99182995399715,322.82745698226023,372.6071920417518,184.51025650585768,283.5130418923339,337.8694237855184
LSE,3.5,0.1,15,300,300,0.0,0.5465409572919369,0.9899607758671783,1.142025673958303,-0.17213676924053742,0.32116396382981427,0.36391419045599016,-0.1534183559595341,0.25825161399508145,0.3000146247923379,0.14919156410400194,0.23278145569104294,0.276160650515349,0.06363190244473015,0.21351496419159668,0.22245380825996666,-0.6024786923418808,1.1240738734043498,1.2736996665959657,-153.41835595953413,258.25161399508147,300.01462479233794,149.19156410400194,232.78145569104294,276.16065051534895
LSE,3.5,0.1,20,300,300,0.0,0.5109795440056674,0.9423205782283905,1.0233598872168759,-0.14697425039799786,0.3034280871494685,0.3366944297197904,-0.1310416066791826,0.25469257867494477,0.28604891996716375,0.12694812096212293,0.2235255936002814,0.25673521529685817,0.05747015967684729,0.17872958237717593,0.1874582673324376,-0.5144098763929925,1.0619983050231399,1.1784305040192664,-131.04160667918262,254.69257867494474,286.0489199671638,126.94812096212297,223.5255936002814,256.73521529685814
LSE,3.5,0.25,7,300,300,0.0,0.80220772997134,1.3458476244542041,1.4511034720831062,-0.17500080984917843,0.5078108858351447,0.5363185678630135,-0.1778980384878545,0.40043792585729854,0.43756570110994586,0.17295339429801357,0.367386616737673,0.4055069580208188,0.10061581589910526,0.23680201793338512,0.25692765671950313,-0.6125028344721244,1.7773381004230062,1.877114987520547,-177.8980384878545,400.4379258572985,437.5657011099459,172.95339429801354,367.386616737673,405.50695802081884
LSE,3.5,0.25,10,300,300,0.0,0.7431880916123992,1.231061009137317,1.3755713455715473,-0.12133146039933275,0.4873858690854454,0.5014723243099888,-0.13594023033194624,0.38080449075604156,0.40374302826022584,0.13201909223958572,0.34759071463064206,0.3712756585030587,0.08338575978300568,0.20642378762004227,0.22231043406988815,-0.42466011139766463,1.705850541799059,1.7551531350849605,-135.94023033194625,380.80449075604156,403.74302826022586,132.0190922395857,347.5907146306421,371.2756585030587
