delta,mse,est_beta,est_eta,est_gamma
0.14500000000000002,0.19344939821509063,2.7609708710611174,1204.055384799322,916.0855703790322
0.15,0.18648159204884307,2.749716178569244,1199.0979809304213,920.4827129728698
0.155,0.17968931669408356,2.7385422634942564,1194.1265356735134,924.8798555667074
0.16,0.17307170187822743,2.7274495304900226,1189.1408312250564,929.276998160545
0.165,0.16668373137332132,2.7165373632030683,1184.1825734398813,933.6368867677033
0.17,0.16105706914044454,2.7067484558763844,1179.6866927152373,937.5787165256032
0.17500000000000002,0.1555717631959702,2.697035352303773,1175.1780411429443,941.5205462835031
0.18000000000000002,0.15022873762931446,2.68740353902156,1170.6560249080699,945.4623760414029
0.185,0.14502742448681608,2.6778539469771476,1166.1204284183386,949.4042057993028
0.19,0.14009066532105993,2.668621505458513,1161.6828460901374,953.2491367903145
0.195,0.13564823919314548,2.660164479670146,1157.568939869465,956.8029708542382
0.2,0.1313217179385008,2.6517834235521924,1153.442911917918,960.3568049181619
0.20500000000000002,0.12711124514735822,2.643481127656488,1149.3044297941642,963.9106389820856
0.21000000000000002,0.12301708105451155,2.6352608654271057,1145.1531217526474,967.4644730460093
0.215,0.1190393730811739,2.6271256256068423,1140.9886413339968,971.018307109933
0.22,0.11548892184544254,2.6197317246455825,1137.151978245854,974.2822225757294
0.225,0.11207434400838895,2.6124946965708116,1133.345870473457,977.51034672961
0.23,0.10875633122856183,2.6053356620643897,1129.5280231568538,980.7384708834907
0.23500000000000001,0.10553504836362364,2.598257317202974,1125.6981459378103,983.9665950373712
0.24000000000000002,0.10241066669578935,2.591262447541097,1121.8559436840335,987.1947191912518
0.245,0.09938336442487296,2.5843539302357823,1118.0011167310704,990.4228433451324
0.25,0.09668940833900962,2.5780892628710625,1114.450318785201,993.386838330015
0.255,0.09407998302278145,2.571907964592824,1110.8916884398502,996.3480872732221
0.26,0.09155270997741186,2.565806629350638,1107.3217010052829,999.309336216429
0.265,0.08910774473692608,2.559787736508855,1103.7401161245357,1002.270585159636
0.27,0.08674530025356036,2.553854029779798,1100.1466753799164,1005.231834102843
0.275,0.08446549893361693,2.548007951444516,1096.541149838883,1008.19308304605
0.28,0.08235366292229,2.5424776455602935,1093.0663116630292,1011.0374622341394
0.28500000000000003,0.08038357434718602,2.537209339438175,1089.6937374526156,1013.7890976523902
0.29000000000000004,0.07848533299705268,2.5320236934545255,1086.310106866402,1016.540733070641
0.295,0.07665911031750064,2.5269230730409533,1082.9152194103049,1019.2923684888917
0.3,0.07490508503372248,2.5219098992072224,1079.508874994186,1022.0440039071426
0.305,0.07322344350335327,2.516986648236484,1076.090874354943,1024.7956393253933
0.31,0.07161438011151959,2.5121558513209448,1072.661019502532,1027.5472747436443
0.315,0.07013060625336107,2.507584118147131,1069.3397178343105,1030.2026577509193
0.32,0.06874355557232764,2.5031955216290838,1066.0764556790643,1032.8028097932
0.325,0.0674218614863081,2.4988963316932793,1062.802104545397,1035.4029618354805
0.33,0.06616605760314907,2.494690288222071,1059.516389536279,1038.003113877761
0.335,0.06497550504864479,2.490576208965509,1056.2194418731503,1040.6032659200416
0.34,0.06385095273217845,2.4865587377480183,1052.9109259871261,1043.2034179623222
0.34500000000000003,0.06279262040163097,2.482640307030654,1049.590693520089,1045.8035700046028
0.35000000000000003,0.06181074821704867,2.4788626385773083,1046.294071340118,1048.376135847123
0.35500000000000004,0.06091560121712903,2.4752747251052605,1043.0647039023738,1050.8872912814159
0.36,0.060082721953447896,2.471785419469731,1039.8240798480012,1053.3984467157088
0.365,0.0593125146477241,2.468397770971648,1036.5720258168803,1055.9096021500018
0.37,0.05860523073460718,2.465114154912087,1033.3084305092273,1058.420757584295
0.375,0.057961136373694176,2.461936991364733,1030.0331875067238,1060.931913018588
0.38,0.05738050066421818,2.4588686893328218,1026.7462000477792,1063.4430684528809
0.385,0.05686361756668143,2.455911739549824,1023.4473741234566,1065.9542238871738
0.39,0.0564128950425142,2.453082403186925,1020.1525607065145,1068.4532929819643
0.395,0.05602641735830427,2.450372471028334,1016.8519969286359,1070.9477758127741
0.4,0.05570386287558332,2.4477802118927587,1013.53949704499,1073.4422586435837
0.405,0.05544549168581627,2.445307786315001,1010.2150301945625,1075.9367414743933
0.41000000000000003,0.05525165902220066,2.442957730100378,1006.878547249797,1078.4312243052032
0.41500000000000004,0.05512273619003373,2.440732595351766,1003.5300089510083,1080.9257071360128
0.42000000000000004,0.055058372270690326,2.4386315784320045,1000.1696382965638,1083.4201899668224
0.425,0.05506087333320181,2.4366603940913976,996.787745436706,1085.9213582982063
0.43,0.055132291613034914,2.4347725450887596,993.3009807532784,1088.4908089206308
0.435,0.05527435757606575,2.433028288850577,989.8013740237972,1091.0602595430553
0.44,0.05548757651069834,2.431430461920901,986.2889454560897,1093.62971016548
0.445,0.05577247597309287,2.429981899300989,982.7637299518043,1096.1991607879045
0.45,0.05612960652314302,2.4286854306327745,979.2257776555516,1098.7686114103292
0.455,0.05655954245810928,2.4275438762601325,975.675154477979,1101.3380620327537
0.46,0.05706288253996871,2.4265600431715644,972.1119425891478,1103.9075126551782
0.465,0.05809634348588938,2.4252503066869378,965.9853106043244,1108.3046100444087
0.47000000000000003,0.059625964677317386,2.4243190086525397,958.5920391963007,1113.576803016409
0.47500000000000003,0.06147817793712331,2.4241066759601666,951.1484294912141,1118.8489959884096
0.48000000000000004,0.06351130306309992,2.4245799339910223,944.1329245502236,1123.7866828735373
0.485,0.06351130306309992,2.4245799339910223,944.1329245502236,1123.7866828735373
0.49,0.06351130306309992,2.4245799339910223,944.1329245502236,1123.7866828735373
0.495,0.06351130306309992,2.4245799339910223,944.1329245502236,1123.7866828735373
0.5,0.06438920366618786,2.424947265028909,941.3688938538647,1125.7241128200196
0.505,0.06583369429489823,2.425718446245529,937.0917546997786,1128.713628259476
0.51,0.06742889044033237,2.426769870968217,932.6925049044278,1131.7780742488476
0.515,0.06919104484654348,2.42813003586148,928.1553600136278,1134.927983198757
0.52,,,,
0.525,,,,
0.53,,,,
0.535,,,,
0.54,,,,
0.545,,,,
0.55,,,,
0.555,,,,
0.56,,,,
0.5650000000000001,,,,
0.5700000000000001,,,,
0.5750000000000001,,,,
0.5800000000000001,,,,
0.585,,,,
0.59,,,,
0.595,,,,
0.6,,,,
0.605,,,,
0.61,,,,
0.615,,,,
0.62,,,,
0.625,,,,
0.63,,,,
0.635,,,,
0.64,,,,
0.645,,,,
0.65,,,,
0.655,,,,
0.66,,,,
0.665,,,,
0.67,,,,
0.675,,,,
0.68,,,,
0.685,,,,
0.6900000000000001,,,,
0.6950000000000001,,,,
0.7000000000000001,,,,
0.7050000000000001,,,,
0.71,,,,
0.715,,,,
0.72,,,,
0.725,,,,
0.73,,,,
0.735,,,,
0.74,,,,
0.745,,,,
0.75,,,,
0.755,,,,
0.76,,,,
0.765,,,,
0.77,,,,
0.775,,,,
0.78,,,,
0.785,,,,
0.79,,,,
0.795,,,,
0.8,,,,
0.805,,,,
0.81,,,,
0.8150000000000001,,,,
0.8200000000000001,,,,
0.8250000000000001,,,,
0.8300000000000001,,,,
0.8350000000000001,,,,
0.84,,,,
0.845,,,,
0.85,,,,
0.855,,,,
0.86,,,,
0.865,,,,
0.87,,,,
0.875,,,,
0.88,,,,
0.885,,,,
0.89,,,,
0.895,,,,
0.9,,,,
0.905,,,,
0.91,,,,
0.915,,,,
0.92,,,,
0.925,,,,
0.93,,,,
0.935,,,,
0.9400000000000001,,,,
0.9450000000000001,,,,
0.9500000000000001,,,,
0.9550000000000001,,,,
0.9600000000000001,,,,
0.965,,,,
0.97,,,,
0.975,,,,
0.98,,,,
0.985,,,,
0.99,,,,
0.995,,,,
