delta,mse,est_beta,est_eta,est_gamma
0.14,0.28506284508637,0.6014562744869212,1115.6140955554222,1335.9451217824533
0.14500000000000002,0.2851465659314333,0.6013356903353609,1115.3894822136194,1336.0038712954404
0.15,0.2852303547752991,0.6012151206327705,1115.1646198219514,1336.0626208084273
0.155,0.28531421149463077,0.6010945656904431,1114.9395075080333,1336.1213703214141
0.16,0.285398135965115,0.6009740258218301,1114.7141443955588,1336.1801198344012
0.165,0.2854821280615943,0.6008535013424373,1114.4885296044658,1336.2388693473881
0.17,0.28556618765801245,0.6007329925698806,1114.2626622508478,1336.297618860375
0.17500000000000002,0.2856503146272965,0.600612499824,1114.0365414467892,1336.356368373362
0.18000000000000002,0.28573450884156465,0.6004920234266894,1113.8101663006328,1336.415117886349
0.185,0.28581877017193413,0.6003715637020728,1113.583535916706,1336.473867399336
0.19,0.2859030984885763,0.6002511209764686,1113.3566493953929,1336.532616912323
0.195,0.2859874936607469,0.6001306955783722,1113.1295058331523,1336.5913664253098
0.2,0.28607195555680937,0.6000102878384469,1112.9021043225434,1336.650115938297
0.20500000000000002,0.286156484044097,0.5998898980896555,1112.674443952034,1336.7088654512838
0.21000000000000002,0.28624107898903944,0.5997695266671598,1112.446523806149,1336.7676149642707
0.215,0.28632574025708146,0.5996491739084024,1112.2183429653564,1336.8263644772578
0.22,0.2864104677127287,0.5995288401530793,1111.9899005061197,1336.8851139902447
0.225,0.28649526121952906,0.5994085257431646,1111.7611955008529,1336.9438635032316
0.23,0.28658012063999255,0.599288231022994,1111.532227017808,1337.0026130162187
0.23500000000000001,0.2866650458357891,0.5991679563391022,1111.30299412133,1337.0613625292056
0.24000000000000002,0.28675003666749277,0.5990477020404579,1111.073495871494,1337.1201120421927
0.245,0.28683509299470733,0.5989274684783656,1110.8437313242748,1337.1788615551795
0.25,0.28692021467609585,0.5988072560064511,1110.6136995315624,1337.2376110681664
0.255,0.28700540156930127,0.5986870649807424,1110.3833995410491,1337.2963605811535
0.26,0.28709065353098184,0.5985668957596514,1110.152830396271,1337.3551100941404
0.265,0.28717597041674453,0.5984467487040426,1109.9219911364964,1337.4138596071273
0.27,0.2872613520813059,0.5983266241771047,1109.6908807969353,1337.4726091201144
0.275,0.2873467983782583,0.5982065225445684,1109.459498408419,1337.5313586331013
0.28,0.287432309160211,0.5980864441745933,1109.2278429975674,1337.5901081460881
0.28500000000000003,0.2875178842787653,0.5979663894378027,1108.99591358675,1337.6488576590752
0.29000000000000004,0.2876035235845155,0.597846358707295,1108.7637091940783,1337.7076071720621
0.295,0.28768922692699406,0.5977263523587039,1108.5312288333107,1337.7663566850492
0.3,0.2877749941547124,0.5976063707701756,1108.2984715139078,1337.825106198036
0.305,0.28786082511517086,0.5974864143223724,1108.065436241023,1337.883855711023
0.31,0.2879467196547718,0.5973664833985611,1107.8321220153787,1337.94260522401
0.315,0.288032677618919,0.5972465783845399,1107.5985278333915,1338.001354736997
0.32,0.2881186988519722,0.5971266996686894,1107.3646526870918,1338.0601042499839
0.325,0.2882047831971638,0.5970068476420606,1107.1304955640041,1338.118853762971
0.33,0.2882909304967759,0.5968870226982312,1106.8960554473756,1338.1776032759578
0.335,0.2883771405919439,0.5967672252334919,1106.6613313158946,1338.2363527889447
0.34,0.2884634133227345,0.5966474556467911,1106.4263221437848,1338.2951023019318
0.34500000000000003,0.2885497485282,0.5965277143397008,1106.1910269008729,1338.3538518149187
0.35000000000000003,0.2886361460462825,0.5964080017165133,1105.9554445524366,1338.4126013279058
0.35500000000000004,0.28872260571380143,0.5962883181842681,1105.7195740591874,1338.4713508408927
0.36,0.2888091273665533,0.5961686641526751,1105.4834143773826,1338.5301003538796
0.365,0.2888957108392366,0.5960490400341963,1105.2469644587181,1338.5888498668667
0.37,0.2889823559653956,0.5959294462441095,1105.0102232502427,1338.6475993798535
0.375,0.28906906257755227,0.5958098832004045,1104.7731896945165,1338.7063488928404
0.38,0.2891558305070687,0.5956903513239203,1104.535862729418,1338.7650984058275
0.385,0.28924265958422263,0.595570851038292,1104.2982412882373,1338.8238479188144
0.39,0.28932954963818186,0.5954513827699874,1104.0603242996215,1338.8825974318013
0.395,0.28941650049696654,0.5953319469483558,1103.822110687516,1338.9413469447884
0.4,0.2895035119874964,0.5952125440056005,1103.5835993712208,1339.0000964577753
0.405,0.28959058393559933,0.5950931743767851,1103.3447892653792,1339.0588459707624
0.41000000000000003,0.2896777161658973,0.5949738384999511,1103.1056792798238,1339.1175954837493
0.41500000000000004,0.28976490850194825,0.5948545368160058,1102.8662683197463,1339.1763449967361
0.42000000000000004,0.2898521607661116,0.5947352697688565,1102.626555285507,1339.2350945097232
0.425,0.2899394727796506,0.5946160378053367,1102.386539072767,1339.2938440227101
0.43,0.2900268443626348,0.5944968413753059,1102.1462185723337,1339.352593535697
0.435,0.2901142753340307,0.5943776809315855,1101.9055926702777,1339.411343048684
0.44,0.29020176551164073,0.594258556930029,1101.6646602478402,1339.470092561671
0.445,0.29028931471202857,0.5941394698296038,1101.4234201813147,1339.5288420746579
0.45,0.2903769227507137,0.5940204200922327,1101.1818713422979,1339.587591587645
0.455,0.29046458944194853,0.593901408183011,1100.9400125973852,1339.6463411006318
0.46,0.2905523145988354,0.5937824345701156,1100.697842808305,1339.7050906136187
0.465,0.29064009803333235,0.5936634997248176,1100.4553608319202,1339.7638401266058
0.47000000000000003,0.2907279395561928,0.5935446041215522,1100.2125655201385,1339.8225896395927
0.47500000000000003,0.29081583897696317,0.5934257482379367,1099.9694557198877,1339.8813391525798
0.48000000000000004,0.29090379610401884,0.5933069325547561,1099.726030273163,1339.9400886655667
0.485,0.290993826020726,0.593186347699657,1099.48501575622,1339.9988381785536
0.49,0.2910819048944809,0.5930676068060027,1099.2409659228333,1340.0575876915407
0.495,0.2911700408115476,0.592948907638246,1098.9965968365912,1340.1163372045276
0.5,0.29125823357514247,0.5928302506904937,1098.7519073188348,1340.1750867175144
0.505,0.29134648298723703,0.5927116364601711,1098.5068961858076,1340.2338362305015
0.51,0.291434788848613,0.5925930654479916,1098.2615622487203,1340.2925857434884
0.515,0.2915231509588784,0.5924745381579578,1098.015904313753,1340.3513352564755
0.52,0.29161156911638053,0.5923560550974588,1097.7699211819356,1340.4100847694624
0.525,0.2917000391546896,0.5922376203503832,1097.5236062680287,1340.4688342824493
0.53,0.2917885630800692,0.5921192324424677,1097.2769613587384,1340.5275837954364
0.535,0.291877142507594,0.592000890250914,1097.0299877103512,1340.5863333084233
0.54,0.2919657772305981,0.5918825942967464,1096.782684103297,1340.6450828214101
0.545,0.2920544670410258,0.5917643451045814,1096.535049312617,1340.7038323343972
0.55,0.29214321172962876,0.5916461432024694,1096.287082108222,1340.7625818473841
0.555,0.292232011085922,0.5915279891219519,1096.0387812548138,1340.821331360371
0.56,0.2923208648981639,0.5914098833980987,1095.7901455118504,1340.880080873358
0.5650000000000001,0.2924097729534016,0.5912918265694864,1095.5411736336011,1340.938830386345
0.5700000000000001,0.29249873503727863,0.5911738191783902,1095.2918643688622,1340.997579899332
0.5750000000000001,0.2925877509343576,0.5910558617705125,1095.0422164613979,1341.056329412319
0.5800000000000001,0.2926955988091563,0.5909131122979653,1094.7394997609238,1341.1274604960279
0.585,0.29280409016499065,0.5907696910480305,1094.4346935866513,1341.198964018447
0.59,0.292912660126105,0.5906263466512646,1094.1293793374473,1341.270467540866
0.595,0.29302130829355355,0.5904830801215114,1093.8235547046706,1341.3419710632854
0.6,0.2931300342655146,0.5903398924808346,1093.5172173678031,1341.4134745857045
0.605,0.2932388376372904,0.5901967847595705,1093.2103649944092,1341.4849781081236
0.61,0.29334771800147186,0.5900537579962339,1092.9029952403378,1341.5564816305427
0.615,0.29345667494768596,0.589910813237802,1092.595105749347,1341.6279851529619
0.62,0.29356570806273374,0.5897679515396452,1092.2866941532639,1341.699488675381
0.625,0.2936748169305829,0.5896251739655889,1091.9777580719438,1341.7709921978
0.63,0.2937840011322055,0.5894824815881187,1091.668295113022,1341.8424957202192
0.635,0.29389326024590723,0.5893398754881368,1091.3583028723358,1341.9139992426383
0.64,0.29400259384685956,0.5891973567554466,1091.047778933254,1341.9855027650574
0.645,0.29411200150749545,0.5890549264884494,1090.7367208671935,1342.0570062874765
0.65,0.2942214827971982,0.5889125857944874,1090.4251262331638,1342.1285098098956
0.655,0.2943310372825859,0.5887703357896426,1090.1129925781304,1342.2000133323147
0.66,0.29444066452726547,0.5886281775990218,1089.8003174366493,1342.271516854734
0.665,0.2945503640917918,0.5884861123568543,1089.4870983307894,1342.3430203771532
0.67,0.2946601355339813,0.5883441412062653,1089.173332770528,1342.4145238995723
0.675,0.2947699784085421,0.588202265299676,1088.859018253223,1342.4860274219914
0.68,0.29487989226728106,0.588060485798676,1088.5441522638703,1342.5575309444105
0.685,0.29498987665900706,0.5879188038741743,1088.228732274945,1342.6290344668296
0.6900000000000001,0.29509993112956856,0.5877772207064281,1087.9127557464285,1342.7005379892487
0.6950000000000001,0.29521005522185245,0.587635737485107,1087.5962201257814,1342.7720415116678
0.7000000000000001,0.29532024847561567,0.5874943554095123,1087.279122847689,1342.843545034087
0.7050000000000001,0.29543051042778595,0.5873530756883651,1086.9614613344497,1342.915048556506
0.71,0.2955408406122329,0.5872118995400821,1086.6432329956383,1342.9865520789251
0.715,0.2956512385596163,0.5870708281929814,1086.3244352278714,1343.0580556013442
0.72,0.295761703797955,0.5869298628848242,1086.00506541557,1343.1295591237636
0.725,0.29587223585187394,0.5867890048635771,1085.6851209299027,1343.2010626461827
0.73,0.2959828342431346,0.5866482553869897,1085.3645991294884,1343.2725661686018
0.735,0.29609349849046984,0.5865076157228152,1085.0434973601518,1343.3440696910209
0.74,0.2962042281093853,0.5863670871490632,1084.7218129546284,1343.41557321344
0.745,0.2963150226126433,0.5862266709536214,1084.3995432332108,1343.487076735859
0.75,0.2964258815096476,0.5860863684348947,1084.0766855028796,1343.5585802582782
0.755,0.2965368043068869,0.5859461809014662,1083.7532370578983,1343.6300837806973
0.76,0.29664779050768436,0.5858061096723993,1083.4291951794462,1343.7015873031164
0.765,0.2967588396124013,0.5856661560771216,1083.104557135883,1343.7730908255355
0.77,0.29686995111825853,0.5855263214556624,1082.7793201824838,1343.8445943479546
0.775,0.2969811245193616,0.5853866071587033,1082.453481561458,1343.9160978703737
0.78,0.2970923593067635,0.5852470145475928,1082.1270385020161,1343.987601392793
0.785,0.2972036549683467,0.5851075449945311,1081.7999882201989,1344.0591049152122
0.79,0.2973150109890534,0.5849681998824303,1081.47232791917,1344.1306084376313
0.795,0.29742642685063936,0.5848289806052194,1081.144054788869,1344.2021119600504
0.8,0.2975379020316253,0.5846898885679657,1080.8151660059252,1344.2736154824695
0.805,0.2976485225067726,0.5845517783753104,1080.4843877603876,1344.3451190048886
0.81,0.2977601310934188,0.5844129304196368,1080.1542813448364,1344.4166225273077
0.8150000000000001,0.2978717972374864,0.5842742141339419,1079.8235504990996,1344.4881260497268
0.8200000000000001,0.2979835204049925,0.5841356309684461,1079.4921923467057,1344.559629572146
0.8250000000000001,0.2980961134121328,0.5839964205165182,1079.1613376025157,1344.631133094565
0.8300000000000001,0.2982079334655994,0.5838581220009125,1078.8286949675773,1344.7026366169841
0.8350000000000001,0.298319809116735,0.5837199608611682,1078.4954165696495,1344.7741401394032
0.84,0.298431739819235,0.5835819385932687,1078.1614994799743,1344.8456436618226
0.845,0.2985437250237131,0.583444056704908,1077.8269407566127,1344.9171471842417
0.85,0.2986557641775914,0.5833063167156759,1077.4917374442743,1344.9886507066608
0.855,0.29876785672514594,0.5831687201570998,1077.1558865743848,1345.06015422908
0.86,0.29888000210744475,0.5830312685727863,1076.8193851649896,1345.131657751499
0.865,0.2989921997623002,0.5828939635185517,1076.4822302206871,1345.203161273918
0.87,0.29910444912455136,0.5827568065622413,1076.1444187330194,1345.2746647963372
0.875,0.29921674962551625,0.582619799284332,1075.8059476797057,1345.3461683187563
0.88,0.2993291006937039,0.5824829432773483,1075.4668140256363,1345.4176718411754
0.885,0.2994415017543899,0.5823462401463487,1075.1270147222813,1345.4891753635945
0.89,0.29955395222933867,0.5822096915092783,1074.786546707303,1345.5606788860136
0.895,0.29966645153771454,0.5820732989961955,1074.4454069058327,1345.6321824084328
0.9,0.2997789990950164,0.5819370642503695,1074.1035922289836,1345.703685930852
0.905,0.2998915943137569,0.5818009889277281,1073.761099574811,1345.7751894532712
0.91,0.30000423660348924,0.581665074696923,1073.417925828348,1345.8466929756903
0.915,0.3001169253704679,0.5815293232397422,1073.074067861144,1345.9181964981094
0.92,0.3002296600176013,0.5813937362512487,1072.7295225312037,1345.9897000205285
0.925,0.300342439945244,0.5812583154391205,1072.3842866841105,1346.0612035429476
0.93,0.30045526454984983,0.581123062525024,1072.038357151145,1346.1327070653667
0.935,0.30056813322554227,0.5809879792432153,1071.691730751504,1346.2042105877858
0.9400000000000001,0.3006810453627895,0.5808530673418957,1071.3444042904532,1346.275714110205
0.9450000000000001,0.3007940003491909,0.5807183285825585,1070.9963745604466,1346.347217632624
0.9500000000000001,0.3009069975691822,0.5805837647403664,1070.6476383407285,1346.4187211550432
0.9550000000000001,0.301020036404216,0.5804493776040766,1070.298192397607,1346.4902246774623
0.9600000000000001,0.30113311623251543,0.5803151689763725,1069.9480334841232,1346.5617281998816
0.965,0.30124623642929604,0.5801811406737517,1069.597158340392,1346.6332317223007
0.97,0.3013593963669265,0.5800472945264701,1069.2455636938419,1346.7047352447198
0.975,0.30147259541458304,0.5799136323789719,1068.8932462587568,1346.776238767139
0.98,0.3015858329381314,0.579780156090104,1068.5402027361347,1346.847742289558
0.985,0.3016991083009475,0.5796468675324306,1068.1864298148723,1346.9192458119771
0.99,0.30181242086304616,0.5795137685931688,1067.8319241705644,1346.9907493343962
0.995,0.30192576998175635,0.5793808611736443,1067.476682466488,1347.0622528568153
