delta,mse,est_beta,est_eta,est_gamma
0.215,0.334156076935838,0.784918268431166,47.0615405924676,1087.452142551766
0.22,0.33447394566427285,0.7846030395497414,47.04446461300713,1087.4598323846851
0.225,0.3347922857952434,0.784287951987082,47.02736265821486,1087.4675222176043
0.23,0.3351110978973502,0.7839730081376871,47.010234576761306,1087.4752120505234
0.23500000000000001,0.3354303825366003,0.7836582104202722,46.99308021624978,1087.4829018834425
0.24000000000000002,0.3357501402763378,0.7833435612779611,46.97589942321113,1087.4905917163617
0.245,0.33607037167717335,0.7830290631784194,46.958692043100804,1087.4982815492808
0.25,0.33639107729688983,0.7827147186145506,46.94145792027513,1087.5059713822
0.255,0.336712257690389,0.7824005301042041,46.924196898004176,1087.513661215119
0.26,0.3370339134095968,0.78208650019081,46.90690881845049,1087.5213510480382
0.265,0.3373560450033856,0.7817726314435935,46.889593522663404,1087.5290408809574
0.27,0.33767865301749495,0.7814589264577944,46.87225085057325,1087.5367307138765
0.275,0.3380017379944457,0.7811453878550046,46.854880640981236,1087.5444205467957
0.28,0.338325300473459,0.7808320182833663,46.83748273155469,1087.5521103797148
0.28500000000000003,0.338649340990364,0.7805188204180047,46.82005695881355,1087.559800212634
0.29000000000000004,0.33897116962905616,0.7802083894825765,46.8027478698791,1087.567426339068
0.295,0.3392575466628381,0.7799326820728825,46.78734349730762,1087.5742030272052
0.3,0.3395442961244255,0.7796571140977484,46.77191711616943,1087.5809797153422
0.305,0.3398314183711387,0.7793816874600443,46.7564686115425,1087.5877564034795
0.31,0.340118913757966,0.7791064040796999,46.74099786779451,1087.5945330916165
0.315,0.3404067826375697,0.7788312658938811,46.72550476857259,1087.6013097797536
0.32,0.34069502536019936,0.7785562748570841,46.709989196805125,1087.6080864678906
0.325,0.34098364227364397,0.7782814329414113,46.69445103469239,1087.6148631560277
0.33,0.34127263372317906,0.7780067421367532,46.678890163701524,1087.6216398441647
0.335,0.3415620000515062,0.7777322044510521,46.66330646455869,1087.6284165323018
0.34,0.34185174159872034,0.7774578219100474,46.64769981726031,1087.6351932204389
0.34500000000000003,0.3421418587022367,0.7771835965578161,46.63207010105499,1087.641969908576
0.35000000000000003,0.3424323516967227,0.7769095304571314,46.6164171944323,1087.648746596713
0.35500000000000004,0.3427232209140706,0.776635625689094,46.60074097513832,1087.65552328485
0.36,0.3430144666833159,0.7763618843537197,46.585041320156115,1087.662299972987
0.365,0.34330608933059276,0.7760883085698865,46.56931810570968,1087.669076661124
0.37,0.3435980891790531,0.7758149004758678,46.55357120724651,1087.6758533492612
0.375,0.34389046654882416,0.775541662229179,46.5378004994455,1087.6826300373982
0.38,0.3441832217569504,0.7752685960066997,46.52200585621465,1087.6894067255353
0.385,0.3444763551173087,0.774995704005246,46.50618715067234,1087.6961834136723
0.39,0.34476986694055634,0.7747229884415583,46.490344255150134,1087.7029601018094
0.395,0.34506375753407953,0.7744504515522302,46.4744770411979,1087.7097367899464
0.4,0.3453580272018961,0.774178095594483,46.45858537955773,1087.7165134780835
0.405,0.3456526762446212,0.7739059228457573,46.4426691401816,1087.7232901662205
0.41000000000000003,0.34594770495937816,0.7736339356043007,46.42672819221228,1087.7300668543576
0.41500000000000004,0.3462431136397331,0.7733621361892863,46.41076240398178,1087.7368435424946
0.42000000000000004,0.34653890257562875,0.7730905269409574,46.39477164300865,1087.7436202306317
0.425,0.3468350720533132,0.7728191102208186,46.37875577599387,1087.7503969187687
0.43,0.3471045826099927,0.7725725961152751,46.36417750790921,1087.756556062437
0.435,0.3473671311708545,0.7723328826238449,46.349972060133936,1087.7625491975116
0.44,0.34762997797050066,0.7720933249607252,46.335746681812836,1087.768542332586
0.445,0.34789312319692023,0.7718539248157444,46.321501278596045,1087.7745354676606
0.45,0.3481565670356409,0.7716146838921416,46.30723575562728,1087.780528602735
0.455,0.3484203096696682,0.7713756039070091,46.29295001752931,1087.7865217378096
0.46,0.3486843512794525,0.7711366865912286,46.27864396840812,1087.792514872884
0.465,0.34894869204285045,0.7708979336895309,46.2643175118525,1087.7985080079586
0.47000000000000003,0.3492133321350544,0.7706593469610517,46.24997055091539,1087.8045011430331
0.47500000000000003,0.34947827172859014,0.7704209281787572,46.2356029881371,1087.8104942781076
0.48000000000000004,0.34974351099323403,0.7701826791302022,46.221214725519054,1087.8164874131821
0.485,0.35000905009599687,0.7699446016171501,46.20680566454004,1087.8224805482566
0.49,0.3502748892010563,0.7697066974560677,46.192375706139785,1087.8284736833311
0.495,0.35054102846971263,0.7694689684781916,46.17792475071869,1087.8344668184056
0.5,0.350807468060368,0.7692314165292373,46.163452698150614,1087.8404599534801
0.505,0.35107420812843776,0.7689940434701734,46.14895944775644,1087.8464530885547
0.51,0.35134124882633544,0.768756851176813,46.13444489832142,1087.8524462236292
0.515,0.3516085903034056,0.768519841540226,46.119908948082085,1087.8584393587037
0.52,0.35187623270588203,0.768283016466748,46.10535149472827,1087.8644324937782
0.525,0.35214417617683613,0.7680463778781104,46.09077243540063,1087.8704256288527
0.53,0.3524124208561265,0.7678099277115865,46.076171666687586,1087.8764187639272
0.535,0.3526809668803432,0.7675736679201524,46.061549084621845,1087.8824118990017
0.54,0.35294981438276185,0.7673376004725492,46.04690458468051,1087.8884050340762
0.545,0.35321896349328474,0.7671017273534757,46.032238061780546,1087.8943981691507
0.55,0.35348841433839057,0.7668660505636913,46.01754941027748,1087.9003913042252
0.555,0.35375816704108376,0.7666305721200752,46.00283852396588,1087.9063844392997
0.56,0.35402822172082604,0.7663952940559695,45.98810529606929,1087.9123775743742
0.5650000000000001,0.3542985784935034,0.7661602184209797,45.97334961925037,1087.9183707094487
0.5700000000000001,0.35456923747135105,0.7659253472813697,45.95857138559903,1087.9243638445232
0.5750000000000001,0.3548401987629061,0.7656906827200716,45.9437704866349,1087.9303569795977
0.5800000000000001,0.35511146247291897,0.7654562268371096,45.92894681329544,1087.936350114672
0.585,0.35535451384469463,0.7652465556093478,45.91565946766629,1087.9417142752866
0.59,0.3555959746053142,0.7650386317910218,45.90245397853112,1087.9470380409987
0.595,0.3558376742172508,0.7648308773223828,45.88923027632002,1087.9523618067108
0.6,0.3560796127437734,0.7646232937201338,45.875988283077376,1087.957685572423
0.605,0.3563217902456041,0.7644158825118961,45.862727920485824,1087.9630093381352
0.61,0.35656420678094364,0.7642086452362773,45.84944910986017,1087.9683331038473
0.615,0.35680686240540443,0.7640015834428496,45.83615177215349,1087.9736568695594
0.62,0.35704975717197257,0.7637946986924065,45.82283582794869,1087.9789806352715
0.625,0.3572928911309915,0.7635879925567823,45.80950119746686,1087.9843044009835
0.63,0.3575362643301029,0.7633814666192413,45.796147800554955,1087.9896281666956
0.635,0.3577798768142298,0.7631751224742999,45.78277555669414,1087.9949519324077
0.64,0.35802372862554993,0.7629689617277996,45.76938438499822,1088.00027569812
0.645,0.35826781980339645,0.7627629859973017,45.755974204204605,1088.0055994638321
0.65,0.35851215038430734,0.7625571969117904,45.742544932681895,1088.0109232295442
0.655,0.3587567204019336,0.7623515961119505,45.729096488425206,1088.0162469952563
0.66,0.3590015298870116,0.7621461852502348,45.71562878905496,1088.0215707609684
0.665,0.3592465788673357,0.7619409659908034,45.70214175182114,1088.0268945266805
0.67,0.359491867367693,0.7617359400099412,45.68863529359005,1088.0322182923926
0.675,0.3597373954098713,0.761531108995526,45.6751093308661,1088.0375420581047
0.68,0.35998316301256916,0.7613264746478952,45.66156377976114,1088.042865823817
0.685,0.3602294303138381,0.7611186940567,45.64812162448588,1088.048189589529
0.6900000000000001,0.36047567830765825,0.7609144581946665,45.63453662543593,1088.0535133552412
0.6950000000000001,0.360722165901274,0.7607104241729925,45.6209317837543,1088.0588371209533
0.7000000000000001,0.36096889310071806,0.7605065937408971,45.60730701404297,1088.0641608866654
0.7050000000000001,0.3612158599087516,0.7603029686600229,45.59366223052518,1088.0694846523775
0.71,0.3614630663248193,0.7600995507045648,45.579997347043026,1088.0748084180896
0.715,0.3617105123450019,0.7598963416614143,45.566312277054614,1088.0801321838017
0.72,0.3619581979619849,0.759693343330078,45.55260693363956,1088.0854559495137
0.725,0.3622061231650147,0.7594905575229064,45.53888122949219,1088.090779715226
0.73,0.3624542879398169,0.7592879860651297,45.52513507692639,1088.0961034809382
0.735,0.3627026922686166,0.7590856307948922,45.511368387871514,1088.1014272466502
0.74,0.3629513363521476,0.7588834908495804,45.49758117355626,1088.1067510123623
0.745,0.36320022097017757,0.7586815583419436,45.48377370321678,1088.1120747780744
0.75,0.36344934508923404,0.7584798474855129,45.46994543442228,1088.1173985437865
0.755,0.36369305551920966,0.758282923336917,45.45641032689778,1088.1226016745343
0.76,0.36391602867400663,0.7581031054220835,45.44402050419164,1088.1273578002922
0.765,0.36413919289545454,0.7579234688001405,45.431613874641315,1088.13211392605
0.77,0.3643622673321077,0.7577473594273025,45.41906765131857,1088.1368700518078
0.775,0.3645858124636725,0.7575680895479857,45.40662723433976,1088.1416261775657
0.78,0.3648095485586327,0.7573890051381895,45.3941698151533,1088.1463823033237
0.785,0.3650334755780896,0.7572101076073978,45.38169532805553,1088.1511384290814
0.79,0.36525759348061393,0.7570313983737276,45.369203707100915,1088.1558945548393
0.795,0.36548190222214133,0.7568528788641536,45.35669488610109,1088.1606506805972
0.8,0.36570640175599717,0.7566745505143004,45.34416879863143,1088.165406806355
0.805,0.3659310920328717,0.7564964147687764,45.331625378017996,1088.1701629321128
0.81,0.36615597300075997,0.7563184730809018,45.319064557354665,1088.1749190578707
0.8150000000000001,0.3663810446049209,0.7561407269132258,45.30648626948341,1088.1796751836284
0.8200000000000001,0.3666063067879335,0.7559631777369415,45.29389044701479,1088.1844313093864
0.8250000000000001,0.3668317594895558,0.7557858270325185,45.2812770223122,1088.1891874351443
0.8300000000000001,0.367057402646752,0.7556086762894397,45.2686459275007,1088.193943560902
0.8350000000000001,0.3672832361936919,0.7554317270062554,45.25599709446417,1088.19869968666
0.84,0.36750926006164103,0.7552549806908483,45.24333045484314,1088.2034558124178
0.845,0.3677354741789958,0.7550784388600754,45.2306459400471,1088.2082119381755
0.85,0.36796187847124157,0.7549021030402769,45.2179434812352,1088.2129680639334
0.855,0.36818847286088263,0.7547259747670849,45.205223009330766,1088.2177241896914
0.86,0.36841525726743296,0.7545500555855529,45.192484455015844,1088.222480315449
0.865,0.36864223160743387,0.7543743470499985,45.17972774873637,1088.227236441207
0.87,0.36886939579433603,0.7541988507243162,45.16695282069835,1088.231992566965
0.875,0.36909674973849954,0.7540235681820205,45.154159600865654,1088.2367486927226
0.88,0.36932429334721406,0.753848501006031,45.141348018967314,1088.2415048184805
0.885,0.3695520265245734,0.7536736507890712,45.12851800449068,1088.2462609442384
0.89,0.36977994917151363,0.7534990191333885,45.11566948669017,1088.2510170699964
0.895,0.3700080611857383,0.7533246076510145,45.10280239458193,1088.255773195754
0.9,0.3702363624617222,0.7531504179638586,45.089916656938954,1088.260529321512
0.905,0.37046485289062553,0.7529764517036472,45.07701220230121,1088.26528544727
0.91,0.3706935323603029,0.7528027105118411,45.06408895897819,1088.2700415730276
0.915,0.3709224007552665,0.7526291960400198,45.05114685503454,1088.2747976987855
0.92,0.3711514579566087,0.7524559099497459,45.03818581830291,1088.2795538245434
0.925,0.37138070384201166,0.7522828539124509,45.02520577638779,1088.2843099503011
0.93,0.3716101382856948,0.7521100296099795,45.01220665664543,1088.289066076059
0.935,0.3718397611583735,0.7519374387340653,44.999188386210896,1088.293822201817
0.9400000000000001,0.3720695723272161,0.7517650829867581,44.98615089198228,1088.2985783275747
0.9450000000000001,0.3722995716558368,0.7515929640804876,44.97309410061821,1088.3033344533326
0.9500000000000001,0.37252191302093685,0.7514269360612515,44.96046378612225,1088.3079285294573
0.9550000000000001,0.3727292374522288,0.7512724410662823,44.94867916119632,1088.3122090620132
0.9600000000000001,0.3729367136690148,0.7511181449477561,44.93687862457659,1088.3164895945692
0.965,0.3731443415926472,0.7509640486346518,44.925062134909794,1088.3207701271251
0.97,0.37335212138413454,0.7508101505902202,44.91322974059647,1088.3250506596812
0.975,0.37356005292864863,0.7506564521093241,44.90138138709184,1088.329331192237
0.98,0.37376813610894527,0.7505029544932074,44.88951701971936,1088.3336117247932
0.985,0.3739763708051786,0.7503496590503544,44.87763658364844,1088.337892257349
0.99,0.3741847568949949,0.7501965670961572,44.865740023900855,1088.3421727899051
0.995,0.37439329425341805,0.7500436799530428,44.85382728535521,1088.346453322461
