delta,mse,est_beta,est_eta,est_gamma
0.455,0.07265679835457145,0.9719668227339321,731.9625329016828,994.8177651096058
0.46,0.0727479663131453,0.9714074697246992,731.8499453174305,994.9027753300146
0.465,0.07283986358117603,0.9708478302797753,731.7372700353426,994.9877855504234
0.47000000000000003,0.07293249212310364,0.9702879070730324,731.6245050018781,995.0727957708323
0.47500000000000003,0.07302585376330074,0.9697277019018815,731.5116485053012,995.157805991241
0.48000000000000004,0.07311995059788524,0.9691672183069059,731.3986981167903,995.2428162116499
0.485,0.0732147846215714,0.9686064592099191,731.2856516440107,995.3278264320587
0.49,0.07331035783563584,0.9680454275975324,731.1725068549827,995.4128366524676
0.495,0.0734066722483146,0.9674841265251366,731.0592614762479,995.4978468728764
0.5,0.07350372987438038,0.9669225591156094,730.9459131931617,995.5828570932853
0.505,0.07360153273515105,0.966360728560849,730.8324596490461,995.667867313694
0.51,0.0737000828586375,0.965798638124243,730.7188984439482,995.7528775341029
0.515,0.07379938227914642,0.9652362911396193,730.6052271348365,995.8378877545117
0.52,0.07389943303758717,0.964673691014835,730.4914432338949,995.9228979749206
0.525,0.07400023718100203,0.9641108412302922,730.3775442088923,996.0079081953294
0.53,0.07410177027937394,0.9635475661167173,730.263600793566,996.0929184157383
0.535,0.0742038971807908,0.9629829326739099,730.1499941118101,996.177928636147
0.54,0.07430703410846629,0.9624197598916878,730.0355689430957,996.2629388565559
0.545,0.0744109240061451,0.961856297005567,729.9210403380649,996.3479490769647
0.55,0.07451556903131848,0.9612925475131814,729.8064057496459,996.4329592973735
0.555,0.07462097137416385,0.9607285151714527,729.6916625088195,996.5179695177824
0.56,0.07472700759129108,0.960163324743513,729.5771696968965,996.6029797381912
0.5650000000000001,0.07483387519904776,0.9595983395005847,729.4623656172336,996.6879899586
0.5700000000000001,0.07494174472413578,0.9590347628211555,729.3467522101903,996.7730001790088
0.5750000000000001,0.07505019893210536,0.9584696423627658,729.2315449909672,996.8580103994177
0.5800000000000001,0.07515942193782221,0.9579042622616616,729.1162137019707,996.9430206198265
0.585,0.07526955160134857,0.9573396034098671,729.0003513592046,997.0280308402354
0.59,0.07538019834569408,0.9567728498023337,728.8851215820774,997.1130410606442
0.595,0.07549178498015335,0.9562070371734034,728.7692670982913,997.198051281053
0.6,0.07560415567854517,0.9556410328842436,728.6532551141187,997.2830615014618
0.605,0.07571731260245189,0.9550748418819691,728.53708223026,997.3680717218707
0.61,0.075831257917949,0.9545084692109808,728.4207449880828,997.4530819422795
0.615,0.07594599379523022,0.9539419200126009,728.3042398694724,997.5380921626884
0.62,0.07606152240817447,0.9533751995242952,728.1875632968683,997.6231023830971
0.625,0.07617784593384337,0.9528083130782928,728.0707116335411,997.708112603506
0.63,0.07629496655202911,0.9522412661005771,727.9536811837313,997.7931228239148
0.635,0.07641288644468695,0.9516740641089104,727.8364681931841,997.8781330443237
0.64,0.07653160779541181,0.9511067127111483,727.7190688495766,997.9631432647325
0.645,0.07665113278887925,0.9505392176031919,727.6014792830965,998.0481534851413
0.65,0.0767714636102498,0.9499715845665772,727.4836955671819,998.1331637055501
0.655,0.07689260244456653,0.9494038194659241,727.3657137193277,998.2181739259589
0.66,0.07701455147611942,0.9488359282459923,727.2475297020593,998.3031841463678
0.665,0.07713717482210236,0.9482668209372737,727.1296001967839,998.3881943667766
0.67,0.07726071501632964,0.9476984027053318,727.0111232439618,998.4732045871855
0.675,0.07738528157241513,0.9471315584553052,726.8917234565945,998.5582148075943
0.68,0.07751049319821632,0.9465632236973177,726.7726893257762,998.6432250280031
0.685,0.07763652698424651,0.9459948023935559,726.6534283548592,998.7282352484119
0.6900000000000001,0.0777633863664613,0.9454263114860094,726.533931717074,998.8132454688208
0.6950000000000001,0.07789087383881774,0.9448561094492992,726.4148919746841,998.8982556892296
0.7000000000000001,0.07801938620430666,0.944287449797758,726.2949320782335,998.9832659096385
0.7050000000000001,0.07814872959432467,0.9437187317727973,726.1747266381489,999.0682761300473
0.71,0.07827910170784655,0.9431516094458569,726.0535722531761,999.1532863504561
0.715,0.07841011095732754,0.9425827842202718,725.9328657111223,999.2382965708649
0.72,0.07854195674278994,0.9420139133522114,725.8119029126786,999.3233067912738
0.725,0.07867464124181309,0.941445004109406,725.6906789602166,999.4083170116826
0.73,0.07880816662739909,0.940876063844336,725.5691888953314,999.4933272320914
0.735,0.07894253506790727,0.9403070999959262,725.4474276978871,999.5783374525003
0.74,0.07907774872699312,0.9397381200913345,725.3253902850186,999.663347672909
0.745,0.07921380976362674,0.9391691317484979,725.2030715098051,999.7483578933179
0.75,0.07935072033211264,0.9386001426788243,725.0804661598845,999.8333681137267
0.755,0.07948848258220294,0.9380311606907897,724.9575689556684,999.9183783341356
0.76,0.07962709865921572,0.937462193693776,724.8343745484574,1000.0033885545444
0.765,0.07976657070421737,0.9368932497026078,724.7108775182417,1000.0883987749532
0.77,0.07990690085424836,0.936324336842723,724.5870723712308,1000.173408995362
0.775,0.08004809124259792,0.9357554633559751,724.4629535370944,1000.2584192157709
0.78,0.08019014399911492,0.9351866376070676,724.3385153659299,1000.3434294361797
0.785,0.08033306125055546,0.9346178680905703,724.2137521249581,1000.4284396565886
0.79,0.08047684380008446,0.9340491509577259,724.0886633718878,1000.5134498769974
0.795,0.08062165065708889,0.9334819884570734,723.9625991953703,1000.5984600974062
0.8,0.08076722178282199,0.9329139084711248,723.8366226768545,1000.683470317815
0.805,0.08091365999537177,0.9323458704613511,723.7103183443112,1000.7684805382239
0.81,0.08106096688508917,0.9317778773927086,723.5836827798153,1000.8534907586327
0.8150000000000001,0.08120901831727453,0.9312086973963255,723.4572470317174,1000.9385009790415
0.8200000000000001,0.08135814147697398,0.930641527262701,723.3296254360653,1001.0235111994504
0.8250000000000001,0.08150816001098629,0.9300746413038112,723.2015617774238,1001.1085214198591
0.8300000000000001,0.08165897413869314,0.9295070282804041,723.0734924947468,1001.193531640268
0.8350000000000001,0.08181097368440202,0.9289426091225348,722.9437129087311,1001.2785418606768
0.84,0.08196336396270668,0.9283733224598912,722.8157223921347,1001.3635520810857
0.845,0.08211689129363994,0.9278067261675497,722.6862351518564,1001.4485623014945
0.85,0.08227131500689315,0.927240370503688,722.5563129610396,1001.5335725219034
0.855,0.08242663734188797,0.9266742694453325,722.4259472313405,1001.6185827423121
0.86,0.08258286053258107,0.9261084372644992,722.2951292106961,1001.703592962721
0.865,0.08273998680684053,0.9255428885329212,722.1638499808334,1001.7886031831298
0.87,0.08289801838606456,0.92497763812957,722.032100453558,1001.8736134035387
0.875,0.08305695717549003,0.9244126978938465,721.8998728347957,1001.9586236239475
0.88,0.08321682391354311,0.9238482859986533,721.7670689351988,1002.0436338443563
0.885,0.08337758604604625,0.9232840399818035,721.6338447314791,1002.1286440647651
0.89,0.08353926212782166,0.9227201534648415,721.5001127791436,1002.213654285174
0.895,0.08370185430603767,0.9221566425407854,721.3658632776569,1002.2986645055828
0.9,0.08386536471764808,0.9215935236309921,721.2310862455339,1002.3836747259916
0.905,0.08402979548886111,0.9210308134926315,721.0957715167069,1002.4686849464005
0.91,0.08419514873450964,0.9204685292254138,720.9599087372286,1002.5536951668092
0.915,0.08436142655752175,0.9199066882797936,720.8234873613271,1002.6387053872181
0.92,0.08452863104822762,0.9193453084637474,720.6864966481063,1002.7237156076269
0.925,0.08469676428376655,0.9187844079510242,720.548925657596,1002.8087258280358
0.93,0.08486578808228291,0.9182235228866704,720.4109763154177,1002.8937360484446
0.935,0.08503578316477803,0.9176636103590213,720.2722230876369,1002.9787462688535
0.9400000000000001,0.08520671335599742,0.9171042360834654,720.1328545954955,1003.0637564892622
0.9450000000000001,0.08537858068900996,0.9165454200331409,719.9928589486098,1003.1487667096711
0.9500000000000001,0.0855513871786116,0.915987182578966,719.8522240417424,1003.2337769300799
0.9550000000000001,0.08572513482045487,0.9154295444967171,719.7109375514773,1003.3187871504888
0.9600000000000001,0.08589982559017266,0.9148725269744813,719.5689869327572,1003.4037973708976
0.965,0.08607546144246724,0.9143161516200268,719.4263594154721,1003.4888075913065
0.97,0.08625204431019205,0.9137604404685556,719.2830420009094,1003.5738178117152
0.975,0.08642957610340453,0.913205415990458,719.1390214582196,1003.6588280321241
0.98,0.08660805870840865,0.9126511010994519,718.9942843207467,1003.7438382525329
0.985,0.08678742591052678,0.9120966078323834,718.8492228797434,1003.8288484729417
0.99,0.0869678230110973,0.911543871871759,718.7029717224407,1003.9138586933506
0.995,0.08714917614204107,0.9109919149790717,718.5559629511422,1003.9988689137593
