delta,mse,mse_beta,mse_eta,mse_gamma,est_beta,est_eta,est_gamma,failure
0.081,0.11084722877465752,0.029775481081607307,0.07858245415917714,0.0024892935338730747,1.6548885334758794,719.6743783398008,1049.8928204642018,
0.083,0.11130288911485407,0.030003375472052243,0.07877915305358495,0.0025203605892168872,1.6535703507373987,719.3237575896653,1050.2031930181427,
0.085,0.11175996440104403,0.030232200115630693,0.07897614397860817,0.0025516203068051803,1.6522518145805463,718.9730547107481,1050.5135655720835,
0.08700000000000001,0.11221845572584972,0.030461955635733992,0.0791734274034778,0.0025830726866379297,1.6509329254384826,718.6222691763298,1050.8239381260241,
0.089,0.11267836418288568,0.030692642652096754,0.07937100380207374,0.002614717728715181,1.6496136837597863,718.2714004541361,1051.134310679965,
0.091,0.11313969086659612,0.030924261780472785,0.07956887365308642,0.0026465554330369124,1.648294090010004,717.9204480060874,1051.4446832339058,
0.093,0.11360243687233154,0.03115681363273773,0.0797670374399907,0.0026785857996031227,1.6469741446707467,717.5694112883828,1051.7550557878467,
0.095,0.11406660329622176,0.03139029881662751,0.07996549565118045,0.0027108088284137893,1.645653848240862,717.2182897512987,1052.0654283417873,
0.097,0.11453219123517638,0.03162471793570506,0.08016424878000236,0.0027432245194689586,1.6443332012362972,716.8670828391683,1052.3758008957282,
0.099,0.11499920178686437,0.0318600715892893,0.08036329732480646,0.002775832872768608,1.6430122041901751,716.5157899903304,1052.686173449669,
0.101,0.11546763604961573,0.032096360372244434,0.08056264178905856,0.0028086338883127372,1.6416908576536489,716.16441063697,1052.9965460036099,
0.10300000000000001,0.11593749512244488,0.032333584874985,0.08076228268135853,0.002841627566101345,1.640369162195537,715.8129442051265,1053.3069185575507,
0.10500000000000001,0.11640878010495455,0.03257174568327124,0.08096222051554891,0.0028748139061344083,1.6390471184031288,715.4613901145419,1053.6172911114913,
0.107,0.11688149213568008,0.03281084344630948,0.08116245578095863,0.002908192908411975,1.637724726505882,715.1097478309259,1053.9276636654322,
0.109,0.11735563282690906,0.033050879648294985,0.08136298860568006,0.002941764572934022,1.6364019821379936,714.758017455915,1054.238036219373,
0.111,0.11783120272907471,0.033291853880768434,0.08156381994860575,0.002975528899700548,1.6350788913709242,714.4061976362132,1054.548408773314,
0.113,0.11830820294267716,0.03353376670795913,0.0817649503460065,0.003009485888711529,1.6337554548777053,714.0542877642567,1054.8587813272545,
0.115,0.11878663456863746,0.033776618688962916,0.08196638033970753,0.0030436355399670145,1.6324316733505841,713.7022872258538,1055.1691538811954,
0.117,0.1192664987083101,0.034020410377726844,0.08216811047711628,0.0030779778534669785,1.6311075475007555,713.3501954001778,1055.4795264351362,
0.11900000000000001,0.11974779646335512,0.03426514232278169,0.08237014131136201,0.003112512829211423,1.6297830780594615,712.998011659567,1055.789898989077,
0.121,0.12023052893577098,0.0345108150672606,0.08257247340131006,0.0031472404672003218,1.6284582657775275,712.6457353695441,1056.1002715430177,
0.123,0.12071469722781551,0.034757429148717794,0.08277510731166399,0.0031821607674337245,1.6271331114259793,712.2933658886817,1056.4106440969585,
0.125,0.12120030244195396,0.035004985098997285,0.08297804361304506,0.0032172737299116074,1.6258076157963806,711.9409025685093,1056.7210166508994,
0.127,0.12168734568085249,0.035253483444178633,0.08318128288203988,0.003252579354633969,1.624481779700752,711.5883447534759,1057.0313892048403,
0.129,0.12217582804728898,0.035502924704377554,0.08338482570131062,0.003288077641600811,1.6231556039722626,711.2356917808044,1057.341761758781,
0.131,0.12254832102995782,0.03569327577514646,0.08353983941700509,0.003315205837806275,1.6221467174939646,710.9674076907501,1057.5778241843705,
0.133,0.12289091427486645,0.03586845308921878,0.08368226005971072,0.00334020112593695,1.6212206283905166,710.7211378968199,1057.794473143519,
0.135,0.12323421004740129,0.036044090443650145,0.08382482931614052,0.003365290287610626,1.6202943748446692,710.4748209289207,1058.0111221026677,
0.137,0.12357820872264122,0.03622018800832604,0.08396754739148787,0.0033904733228273015,1.6193679571642658,710.2284565532912,1058.2277710618164,
0.139,0.12392291067568091,0.036396745951654645,0.0841104144924393,0.0034157502315869505,1.6184413756621159,709.9820445344128,1058.4444200209648,
0.14100000000000001,0.12426831628157492,0.036573764440459455,0.08425343082722583,0.003441121013889627,1.6175146306564945,709.7355846349301,1058.6610689801134,
0.14300000000000002,0.12461442591535318,0.03675124364000183,0.08439659660561605,0.003466585669735304,1.6165877224709577,709.48907661567,1058.877717939262,
0.14500000000000002,0.12496123995199447,0.03692918371392496,0.08453991203894555,0.0034921441991239547,1.615660651434569,709.2425202355998,1059.0943668984105,
0.147,0.1253087587664184,0.03710758482423192,0.08468337734013084,0.003517796602055632,1.6147334178819455,708.9959152518115,1059.3110158575591,
0.149,0.12565698273347947,0.037286447131269336,0.08482699272367983,0.00354354287853031,1.6138060221532742,708.7492614195119,1059.5276648167078,
0.151,0.1260059089925188,0.03746576514295977,0.08497076082101106,0.0035693830285479606,1.612878493788011,708.50255434908,1059.7443137758562,
0.153,0.126355534565894,0.037645533174501374,0.08511468433928399,0.0035953170521086392,1.611950863036644,708.2557895359636,1059.9609627350048,
0.155,0.12670586639242531,0.037825762852108896,0.0852587585911041,0.003621344949212318,1.6110230708532502,708.0089751531666,1060.1776116941535,
0.157,0.12705690485192783,0.03800645433834012,0.08540298379372874,0.0036474667198589696,1.6100951175563962,707.7621109545705,1060.394260653302,
0.159,0.12740865032421447,0.03818760779414401,0.08554736016602182,0.003673682364048649,1.609167003470055,707.5151966921669,1060.6109096124505,
0.161,0.12776110318905753,0.03836922337878982,0.08569188792848638,0.003699991881781329,1.6082387289239028,707.2682321160097,1060.8275585715992,
0.163,0.12811426382621022,0.038551301249893255,0.08583656730325996,0.0037263952730570093,1.6073102942531177,707.0212169742322,1061.0442075307478,
0.165,0.12846813261538756,0.03873384156337651,0.08598139851413537,0.0037528925378756627,1.6063816997985154,706.7741510130197,1061.2608564898962,
0.167,0.1288227099362643,0.03891684447345379,0.08612638178657316,0.0037794836762373436,1.6054529459065559,706.5270339765975,1061.4775054490449,
0.169,0.1291779961684758,0.03910031013262806,0.08627151734770573,0.003806168688142025,1.6045240329292914,706.279865607232,1061.6941544081935,
0.171,0.12953399169161015,0.03928423869166577,0.0864168054263547,0.0038329475735896785,1.6035949612244276,706.03264564521,1061.910803367342,
0.17300000000000001,0.12989069688520974,0.0394686302995912,0.08656224625303818,0.0038598203325803603,1.6026657311552843,705.7853738288353,1062.1274523264906,
0.17500000000000002,0.13024811212875997,0.0396534851036595,0.08670784005998643,0.0038867869651140427,1.601736343090864,705.538049894411,1062.3441012856392,
0.177,0.1306062378016976,0.039838803249361524,0.08685358708114539,0.003913847471190697,1.6008067974057598,705.2906735762416,1062.5607502447876,
0.179,0.1309650742834096,0.04002458488041101,0.08699948755218821,0.00394100185081038,1.5998770944801535,705.0432446066234,1062.7773992039363,
0.181,0.13132462195321454,0.040210830138706244,0.08714554171053523,0.003968250103973064,1.59894723469994,704.7957627158187,1062.994048163085,
0.183,0.13168488119039162,0.040397539164369674,0.08729174979534324,0.003995592230678719,1.5980172184564634,704.5482276320834,1063.2106971222333,
0.185,0.13204585237416636,0.040584712095711656,0.0874381120475273,0.004023028230927402,1.5970870461466316,704.3006390816387,1063.427346081382,
0.187,0.13240753588371285,0.04077234906922871,0.08758462870976506,0.004050558104719088,1.59615671817286,704.0529967886732,1063.6439950405306,
0.189,0.13276993209815102,0.040960450219587115,0.08773130002651015,0.004078181852053743,1.5952262349430877,703.805300475329,1063.860643999679,
0.191,0.13313343549141426,0.041149696653385685,0.08787783936509713,0.004105899472931427,1.5942922398899144,703.558033731563,1064.0772929588277,
0.193,0.1334972593490193,0.04133872811378796,0.08802482026787924,0.004133710967352114,1.5933614474067272,703.3102289126246,1064.2939419179763,
0.195,0.1338617970482488,0.04152822414448556,0.08817195656844744,0.0041616163353157985,1.5924305009229196,703.0623692280693,1064.510590877125,
0.197,0.13422704896812213,0.04171818487292679,0.08831924851837288,0.004189615576822457,1.5914994008673828,702.8144543919188,1064.7272398362734,
0.199,0.13459301548767086,0.041908610424793206,0.08846669637100552,0.004217708691872143,1.5905681476739104,702.5664841161886,1064.943888795422,
0.201,0.13495969698591134,0.04209950092394327,0.08861430038150327,0.00424589568046483,1.589636741781415,702.3184581108475,1065.1605377545707,
0.203,0.1353270938419029,0.04229085649250103,0.0887620608068014,0.004274176542600487,1.5887051836334378,702.0703760838788,1065.377186713719,
0.20500000000000002,0.13569514567614013,0.04248257261419119,0.08891002178366977,0.004302551278279174,1.5877739813442573,701.8221641642864,1065.5938356728677,
0.20700000000000002,0.1360638925163856,0.042674717802814004,0.08905815482607073,0.004331019887500863,1.586842800847842,701.5738704032927,1065.8104846320164,
0.20900000000000002,0.13643348771067892,0.0428675554198964,0.089206349920517,0.004359582370265521,1.5859103699926964,701.3256791745949,1066.0271335911648,
0.211,0.1368037975639985,0.04306085468806613,0.08935470414935914,0.004388238726573209,1.5849778093254958,701.0774278356364,1066.2437825503134,
0.213,0.13717482153095653,0.04325461413728194,0.08950321843725069,0.004416988956423899,1.5840451267876192,700.8291149906952,1066.460431509462,
0.215,0.137546558905972,0.04344883202311652,0.08965189382303793,0.004445833059817558,1.5831123315658449,700.580739058026,1066.6770804686105,
0.217,0.1379190088064353,0.043643506298377606,0.08980073147130344,0.004474771036754248,1.5821794342142665,700.332298251374,1066.8937294277591,
0.219,0.13829217015613726,0.04383863458524929,0.08994973268365405,0.004503802887233938,1.5812464467720935,700.083790562007,1067.1103783869078,
0.221,0.13866563118201564,0.044033509755239904,0.0900991928155191,0.004532928611256629,1.580316739646481,699.8347241676361,1067.3270273460564,
0.223,0.13904042006282816,0.04422989577973602,0.09024837607426986,0.004562148208822289,1.5793819034813836,699.5863250877719,1067.5436763052048,
0.225,0.13941555926428414,0.04442611476164295,0.0903979828227102,0.0045914616799309785,1.5784499329301775,699.3374269671893,1067.7603252643535,
0.227,0.13979160821320913,0.04462312570095545,0.09054761348767101,0.004620869024582671,1.577516269184455,699.0886949819416,1067.976974223502,
0.229,0.1401683723452283,0.04482059433017619,0.09069740777227477,0.004650370242777331,1.576582502344666,698.8398967786823,1068.1936231826505,
0.231,0.14054585241639245,0.045018521402175056,0.09084736567970236,0.004679965334515023,1.5756486295430399,698.5910325161138,1068.4102721417992,
0.233,0.14092404920685653,0.04521690770782513,0.09099748719923567,0.004709654299795716,1.5747146477583545,698.3421023754961,1068.6269211009478,
0.23500000000000001,0.14130296352023441,0.04541575407482694,0.0911477723067881,0.004739437138619377,1.5737805538231417,698.0931065596744,1068.8435700600962,
0.23700000000000002,0.14168270989593773,0.045615255842724224,0.09129814020222742,0.004769313850986071,1.5728454338639268,697.8441789370468,1069.0602190192449,
0.23900000000000002,0.14206310640611725,0.0458151012088227,0.0914487207603988,0.004799284436895764,1.5719107513201356,697.5951046024572,1069.2768679783935,
0.241,0.14244401996963635,0.04601506234422003,0.0915996087290679,0.004829348896348427,1.57097756541542,697.3457273900335,1069.493516937542,
0.243,0.14282581284982054,0.046215757916359394,0.09175054770411704,0.004859507229344122,1.5700429885843963,697.0964712914076,1069.7101658966906,
0.245,0.14320832758712554,0.0464169181774859,0.09190164997375683,0.004889759435882815,1.569108281919989,696.8471508071269,1069.9268148558392,
0.247,0.14359156509733748,0.046618544126205114,0.09205291545516789,0.004920105515964478,1.568173441640257,696.5977662324025,1070.1434638149876,
0.249,0.14397552630363547,0.04682063677017644,0.09220434406386985,0.004950545469589174,1.5672384639542167,696.3483178642512,1070.3601127741363,
0.251,0.14436020326638513,0.04702318199772247,0.09235594197190578,0.0049810792967568684,1.5663034148268056,696.098795705075,1070.576761733285,
0.253,0.14474561254554685,0.04722620748548552,0.09250769806259378,0.0050117069974675655,1.5653681673623732,695.8492182114375,1070.7934106924336,
0.255,0.1451317477617837,0.047429701772070315,0.09265961741799215,0.005042428571721229,1.5644327754659664,695.5995771717915,1071.010059651582,
0.257,0.145518609696406,0.047633665610300746,0.09281170006658736,0.005073244019517926,1.563497236616762,695.3498726955996,1071.2267086107306,
0.259,0.14590619908435243,0.047838099670886064,0.09296394607260874,0.0051041533408576235,1.5625615486910824,695.1001048333917,1071.4433575698793,
0.261,0.14629451660310352,0.048043004523701145,0.0931163555436621,0.005135156535740288,1.5616257100435695,694.8502735644973,1071.6600065290277,
0.263,0.1466835628613082,0.04824838061861355,0.09326892863852868,0.005166253604165986,1.5606897195893839,694.6003787845691,1071.8766554881763,
0.265,0.14707333838778666,0.04845422826699306,0.09342166557465892,0.005197444546134683,1.5597535768822508,694.3504202936655,1072.093304447325,
0.267,0.1474636534794877,0.04866022428838336,0.093574699829458,0.005228729361646349,1.5588187479577884,694.1001800761269,1072.3099534064734,
0.269,0.1478548556323146,0.048866959141605756,0.09372778844000779,0.005260108050701049,1.5578825534245193,693.8500556263193,1072.526602365622,
0.271,0.14824678486189619,0.049074160086373206,0.09388104416222424,0.005291580613298747,1.5569462331212014,693.5998626595865,1072.7432513247707,
0.273,0.14863944164134596,0.049281827335507226,0.0940344672563993,0.005323147049439413,1.5560097868848584,693.3496009192238,1072.959900283919,
0.275,0.14903282258306264,0.049489954543338696,0.09418806068060083,0.005354807359123114,1.5550732440352066,693.0992657542168,1073.1765492430677,
0.277,0.14942693850878166,0.04969855949155875,0.0943418174748731,0.005386561542349813,1.5541365254181108,692.8488686739489,1073.3931982022164,
0.279,0.14982178254589845,0.04990762990868584,0.0944957430380931,0.005418409599119514,1.5531996870695552,692.5984010482491,1073.609847161365,
0.281,0.15021735503477127,0.05011716577367779,0.0946498377316613,0.005450351529432181,1.5522627298351062,692.3478624620636,1073.8264961205134,
0.28300000000000003,0.15061365640740312,0.05032716721861081,0.09480410185550443,0.005482387333287883,1.5513256538708244,692.0972526015651,1074.043145079662,
0.28500000000000003,0.15101068734629594,0.050537634797708314,0.09495853553790105,0.0055145170106865845,1.5503884574537334,691.846571432507,1074.2597940388107,
0.28700000000000003,0.15140844811686105,0.05074856835525869,0.0951131391999741,0.005546740561628252,1.5494511420267112,691.59581844603,1074.476442997959,
0.28900000000000003,0.1518069390603075,0.050959967861794464,0.0952679132124001,0.005579057986112955,1.5485137084615106,691.3449932166982,1074.6930919571078,
0.291,0.1522061605156084,0.05117183328170772,0.09542285794976002,0.005611469284140657,1.547576157649897,691.0940953141879,1074.9097409162564,
0.293,0.1526061128198871,0.05138416457389125,0.09557797379028453,0.005643974455711326,1.5466384905006105,690.843124303721,1075.1263898754048,
0.295,0.1530067963075088,0.05159696169018668,0.09573326111649708,0.00567657350082503,1.5457007079460208,690.5920797450442,1075.3430388345535,
0.297,0.15340838417270575,0.051810517062200516,0.09588860069102348,0.0057092664194817325,1.5447615259572165,690.3411543472018,1075.559687793702,
0.299,0.15381054094259108,0.05202426234900213,0.09604422538190756,0.005742053211681404,1.5438234449294785,690.089972117862,1075.7763367528505,
0.301,0.15421343016581524,0.052238473742902275,0.09620002254548884,0.005774933877424108,1.5428852496674286,689.838715269799,1075.9929857119992,
0.303,0.15461705216782112,0.052453151170704954,0.09635599258040636,0.005807908416709813,1.5419469411925952,689.5873833420968,1076.2096346711478,
0.305,0.15502140727294553,0.052668294554901435,0.0965121358885056,0.005840976829538483,1.5410085205370303,689.3359758702247,1076.4262836302962,
0.307,0.15542649580376622,0.052883903812549454,0.09666845287530657,0.005874139115910187,1.5400699887480729,689.0844923853,1076.6429325894449,
0.309,0.1558323180816888,0.053099978856252186,0.09682494394961172,0.005907395275824894,1.5391313468839427,688.8329324147369,1076.8595815485935,
0.311,0.1562388744262596,0.053316519592979325,0.09698160952399769,0.005940745309282599,1.5381925960187328,688.5812954814729,1077.0762305077421,
0.313,0.1566461651555853,0.053533525924760614,0.09713845001454144,0.00597418921628327,1.5372537372392485,688.3295811044278,1077.2928794668906,
0.315,0.15698626624377718,0.05371478991518289,0.0972693347154196,0.006002141613174703,1.5364709721487428,688.1196788583486,1077.4734897443939,
0.317,0.15729821829402127,0.05388109622402568,0.0973893211785351,0.006027800891460494,1.535753960818078,687.9273783579612,1077.6389135128802,
0.319,0.15761059898188784,0.05404767382123071,0.09750941026086453,0.006053514899792609,1.5350368882535703,687.7350319666573,1077.8043372813663,
0.321,0.15792340844633368,0.05421452265475955,0.09762960215340302,0.006079283638171119,1.534319754961585,687.5426394635533,1077.9697610498527,
0.323,0.15823664682579908,0.05438164267082577,0.09774989704837735,0.0061051071065959545,1.5336025614528923,687.35020062636,1078.1351848183388,
0.325,0.15855031425819097,0.05454903381385946,0.0978702951392643,0.006130985305067188,1.5328853082427851,687.1577152313577,1078.300608586825,
0.327,0.15886441088106606,0.054716696026812985,0.09799079662066831,0.006156918233584779,1.5321679958497367,686.9651830535965,1078.4660323553114,
0.329,0.15917893683055614,0.05488462924934507,0.09811140168906236,0.006182905892148696,1.5314506248031268,686.7726038657181,1078.6314561237975,
0.331,0.15949389224334787,0.05505283342115119,0.09823211054143767,0.00620894828075901,1.5307331956289634,686.5799774401169,1078.7968798922839,
0.333,0.1598092771500844,0.05522130830241115,0.09835292344825756,0.006235045399415683,1.5300157096139866,686.3873034326296,1078.9623036607702,
0.335,0.1601250919496529,0.0553900542726662,0.09847384042886802,0.006261197248118681,1.529298165405461,686.1945819000762,1079.1277274292563,
0.337,0.16044133661165952,0.05555907098741815,0.09859486179737328,0.006287403826868076,1.5285805647306503,686.0018124297956,1079.2931511977426,
0.339,0.16075801126967687,0.055728358377487554,0.09871598775652547,0.00631366513566383,1.5278629081400719,685.8089947873659,1079.458574966229,
0.341,0.1610751160561723,0.055897916370914125,0.09883721851075229,0.006339981174505909,1.5271451961926827,685.6161287362975,1079.623998734715,
0.343,0.16139265110360462,0.05606774489479447,0.09895855426541578,0.006366351943394386,1.526427429448054,685.4232140392178,1079.7894225032014,
0.34500000000000003,0.1617106165431692,0.05623784387317102,0.09907999522766898,0.006392777442329185,1.5257096084752675,685.2302504565139,1079.9548462716875,
0.34700000000000003,0.16202901250590043,0.05640821322887778,0.09920154160571226,0.006419257671310381,1.5249917338450718,685.03723774752,1080.1202700401739,
0.34900000000000003,0.16234783912142545,0.05657885288144117,0.09932319360964635,0.006445792630337939,1.5242738061386942,684.8441756691678,1080.2856938086602,
0.35100000000000003,0.16266709624317097,0.05674976228505261,0.09944495163870652,0.0064723823194118195,1.523555827887243,684.6510636791262,1080.4511175771463,
0.353,0.16298678452551896,0.056920942239735005,0.09956681554725186,0.006499026738532098,1.5228377959656276,684.4579020998119,1080.6165413456326,
0.355,0.1633069038502309,0.05709239224532946,0.09968878571720269,0.006525725887698735,1.5221197127090114,684.2646904174278,1080.781965114119,
0.357,0.16362745434432177,0.05726411221315394,0.09981086236425614,0.006552479766911696,1.521401578719052,684.071428382528,1080.947388882605,
0.359,0.1639484361341968,0.05743610205253348,0.09993304570549225,0.006579288376171057,1.5206833946021336,683.8781157441133,1081.1128126510914,
0.361,0.16426984934537825,0.057608361670339774,0.1000553359595617,0.006606151715476775,1.5199651609712488,683.6847522493396,1081.2782364195778,
0.363,0.16459169410252336,0.05778089097101447,0.10017773334668008,0.0066330697848288175,1.5192468784458515,683.4913376435329,1081.4436601880639,
0.365,0.16491397053178056,0.057953689860519,0.10030023808703431,0.006660042584227259,1.5185285476354013,683.2978716727115,1081.6090839565502,
0.367,0.16523667875237974,0.05812675823221178,0.10042285040649593,0.006687070113672022,1.5178101691980148,683.1043540745693,1081.7745077250363,
0.369,0.1655598188884323,0.058300095986654095,0.100545570528615,0.006714152373163182,1.5170917437580753,682.9107845911265,1081.9399314935226,
0.371,0.16588339106152777,0.05847370301917653,0.10066839867965052,0.006741289362700705,1.5163732719579013,682.717162960789,1082.105355262009,
0.373,0.1662073953923214,0.05864757922253693,0.1007913350874999,0.006768481082284549,1.5156547544466368,682.5234889200464,1082.270779030495,
0.375,0.16653183200050656,0.05882172448686932,0.10091437998172245,0.0067957275319147905,1.5149361918804112,682.3297622034409,1082.4362027989814,
0.377,0.16685670100525257,0.05899613870041498,0.10103753359324619,0.006823028711591394,1.514217584919277,682.1359825440347,1082.6016265674677,
0.379,0.16718200252470156,0.05917082174867161,0.10116079615471564,0.00685038462131432,1.5134989342306777,681.942149672869,1082.7670503359539,
0.381,0.16750773667625676,0.059345773514870234,0.10128416790030288,0.006877795261083642,1.5127802404874358,681.7482633192666,1082.9324741044402,
0.383,0.16783390357572703,0.059520993878539055,0.10140764906628864,0.006905260630899327,1.512061504373598,681.5543232099254,1083.0978978729265,
0.385,0.16816050333904822,0.05969648271838109,0.10153123988990578,0.006932780730761333,1.5113427265725758,681.3603290707421,1083.2633216414126,
0.387,0.16848754359785356,0.059872252508063675,0.10165493552912015,0.006960355560669737,1.5106238562902206,681.1662885936931,1083.428745409899,
0.389,0.1688150181249044,0.06004829248880131,0.10177874051547864,0.006987985120624464,1.5099049378383769,680.9721947612111,1083.594169178385,
0.391,0.16914292619944782,0.060224601133434766,0.10190265565538745,0.00701566941062559,1.509185977651678,680.7780464075388,1083.7595929468714,
0.393,0.1694712679288295,0.06040117830184703,0.1020266811963094,0.0070434084306730755,1.508466976483382,680.5838432447266,1083.9250167153577,
0.395,0.16980004341908944,0.0605780238506766,0.10215081738764598,0.007071202180766885,1.5077479350955383,680.3895849825198,1084.0904404838438,
0.397,0.1701292527749727,0.06075513763332894,0.10227506448073667,0.007099050660907091,1.5070288542588768,680.1952713283672,1084.2558642523302,
0.399,0.17045889609994525,0.06093251950000004,0.10239942272885155,0.007126953871093657,1.5063097347526486,680.0009019874407,1084.4212880208165,
0.401,0.17078897349621147,0.061110169297699315,0.10252389238718561,0.007154911811326549,1.5055905773644709,679.8064766626508,1084.5867117893026,
0.403,0.17111948506473915,0.06128808687028359,0.10264847371284971,0.007182924481605836,1.504871382890128,679.6119950546686,1084.752135557789,
0.405,0.1714504309052852,0.061466272058498146,0.10277316696485557,0.007210991881931485,1.5041521521333459,679.4174568619565,1084.9175593262753,
0.40700000000000003,0.17178181111641025,0.06164472469999366,0.10289797240411314,0.007239114012303456,1.5034328859056667,679.2228617807791,1085.0829830947614,
0.40900000000000003,0.17211362579553277,0.06182344462940836,0.10302289029340259,0.007267290872721824,1.5027135850260602,679.0282095052548,1085.2484068632477,
