delta,mse,mse_beta,mse_eta,mse_gamma,est_beta,est_eta,est_gamma,failure
0.055,0.37359190678488235,0.2626386365643185,0.09207736857598767,0.018875901644576143,0.9750343682555626,696.5574707197627,1137.389598021743,
0.057,0.373882071475064,0.26286018865360833,0.09212720116354983,0.018894681657905858,0.9746021481325245,696.4753697579885,1137.4579268645714,
0.059000000000000004,0.3741724646260146,0.263081946959683,0.09217704665743448,0.0189134710088971,0.9741697080711976,696.3932697428555,1137.5262557073997,
0.061,0.374463086447034,0.26330391151534266,0.09222690523414154,0.01893226969754987,0.9737370482856889,696.3111703830028,1137.594584550228,
0.063,0.37475393714605637,0.2635260823484432,0.09227677707374897,0.01895107772386416,0.9733041689995168,696.2290713814948,1137.6629133930564,
0.065,0.37504501693022463,0.2637484594829337,0.09232666235945096,0.018969895087839972,0.9728710704435715,696.1469724365891,1137.7312422358848,
0.067,0.3753363260060972,0.26397104293920676,0.0923765612774131,0.01898872178947732,0.9724377528554159,696.064873241981,1137.7995710787131,
0.069,0.37562786457936076,0.26419383273353897,0.09242647401704562,0.01900755782877618,0.9720042164803613,695.9827734863604,1137.8678999215415,
0.07100000000000001,0.37591963285455643,0.2644168288775513,0.09247640077126859,0.01902640320573657,0.9715704615724977,695.9006728529828,1137.9362287643698,
0.07300000000000001,0.3762116312258308,0.26464003173264194,0.09252634157283032,0.01904525792035848,0.9711364877056978,695.8185712887285,1138.0045576071982,
0.075,0.3765038595683555,0.26486344069350437,0.09257629690220924,0.019064121972641925,0.9707022963330689,695.7364680047751,1138.0728864500265,
0.077,0.37679631822509907,0.26508705602107796,0.09262626684143414,0.01908299536258695,0.9702678872229379,695.6543628677517,1138.1412152928551,
0.079,0.3770890073964772,0.2653108777089088,0.09267625159737497,0.01910187809019344,0.9698332606632868,695.5722555393892,1138.2095441356835,
0.081,0.3773819272827288,0.2655349057475273,0.09272625137974005,0.01912077015546145,0.9693984169476018,695.4901456771225,1138.2778729785118,
0.083,0.37767507808222167,0.2657591401212661,0.09277626640256459,0.019139671558390983,0.9689633563810333,695.4080329316537,1138.3462018213402,
0.085,0.37796845999330986,0.265983580811684,0.09282629688264381,0.01915858229898205,0.9685280792737323,695.3259169495315,1138.4145306641685,
0.08700000000000001,0.3782620732132152,0.26620822779545184,0.0928763430405287,0.019177502377234635,0.968092585944937,695.243797371524,1138.4828595069969,
0.089,0.37855591793827764,0.2664330810447843,0.09292640510034458,0.01919643179314874,0.9676568767221156,695.1616738329241,1138.5511883498252,
0.091,0.37884999373484407,0.266658139351918,0.09297648383620165,0.019215370546724383,0.9672209542173739,695.0795450675674,1138.6195171926536,
0.093,0.37914470699751535,0.26688371505038927,0.09302664724536087,0.019234344701765195,0.9667842141151941,694.9972996097233,1138.6879400011594,
0.095,0.3794431534662126,0.2671121772860514,0.09307742269430214,0.019253553485859057,0.9663420734381196,694.9140732608236,1138.7571745383245,
0.097,0.3797418384298569,0.26734085115253264,0.0931282154205291,0.019272771856795136,0.965899712498768,694.8308413018624,1138.8264090754894,
0.099,0.3800407620876679,0.2675697365963637,0.09317902567673077,0.019291999814573482,0.9654571316830536,694.7476033235271,1138.8956436126543,
0.101,0.380339924638828,0.2677988335608307,0.09322985371880317,0.019311237359194173,0.9650143313826404,694.6643589117,1138.9648781498195,
0.10300000000000001,0.3806393262806055,0.26802814198242636,0.09328069980752209,0.01933048449065707,0.9645713120017847,694.5811076447266,1139.0341126869844,
0.10500000000000001,0.3809389927044334,0.26825770963977963,0.09333154185569152,0.019349741208962237,0.9641279815734385,694.4978856772158,1139.1033472241493,
0.107,0.38123839298525936,0.2684865391561758,0.09338284631497377,0.019369007514109745,0.9636862653497719,694.413929775957,1139.1725817613144,
0.109,0.3815393463770207,0.2687180468382064,0.09343301613271487,0.01938828340609946,0.9632395708974878,694.3318529308052,1139.2418162984793,
0.111,0.3818396243218248,0.268948046595424,0.09348400884146936,0.019407568884931448,0.962795976491753,694.2484524299683,1139.3110508356442,
0.113,0.38214015074174096,0.2691782730484454,0.09353501374268978,0.019426863950605767,0.9623521347808873,694.1650547391783,1139.3802853728093,
0.115,0.3824409258582317,0.2694087261887929,0.09358603106631647,0.0194461686031223,0.9619080460984336,694.0816594803174,1139.4495199099742,
0.117,0.3827419498774116,0.26963940597589897,0.09363706105903151,0.019465482842481112,0.961463710839339,693.9982662483242,1139.5187544471391,
0.11900000000000001,0.3830432229893199,0.2698703123356145,0.09368810398502317,0.019484806668682252,0.9610191294626942,693.9148746099818,1139.5879889843043,
0.121,0.3833442847465729,0.27010057627723083,0.09373956838761642,0.0195041400817256,0.9605759743449629,693.8308173776851,1139.6572235214692,
0.123,0.38364637692314896,0.27033253958305004,0.0937903542584877,0.019523483081611226,0.9601297396635482,693.7478910138125,1139.726458058634,
0.125,0.38394872101105126,0.2705647342467003,0.09384115109601178,0.01954283566833919,0.959683251607088,693.6649691987353,1139.7956925957992,
0.127,0.38425080955280005,0.2707962007410346,0.09389241096985608,0.01956219784190936,0.959238354394178,693.581314261261,1139.864927132964,
0.129,0.3845533303539428,0.2710282375488354,0.09394352320278557,0.019581569602321804,0.9587925517960689,693.4979230041246,1139.934161670129,
0.131,0.3848561010000754,0.27126049967609844,0.09399465037440037,0.019600950949576586,0.9583465073718643,693.4145300664097,1140.0033962072941,
0.133,0.3851591215429413,0.2714929867608409,0.09404579289842685,0.019620341883673575,0.9579002221268046,693.3311347749386,1140.072630744459,
0.135,0.3854624599583068,0.27172582714703164,0.09409689040666225,0.019639742404612897,0.9574534501576792,693.2478355305993,1140.1418652816242,
0.137,0.3857659282394163,0.2719586641284347,0.09414811159858714,0.01965915251239443,0.9570068760946987,693.1643573530168,1140.211099818789,
0.139,0.3860696397541868,0.2721917118885341,0.09419935565863444,0.019678572207018248,0.9565600891502491,693.0808646261455,1140.280334355954,
0.14100000000000001,0.38637359466693993,0.2724249702354284,0.09425062294302713,0.019698001488484388,0.9561130899653385,692.9973567816929,1140.349568893119,
0.14300000000000002,0.3866777931404839,0.2726584389702465,0.09430191381344467,0.01971744035679274,0.955665879193356,692.9138332431031,1140.418803430284,
0.14500000000000002,0.3869822353365716,0.2728921178879625,0.09435322863666576,0.019736888811943368,0.9552184574984826,692.830293426149,1140.488037967449,
0.147,0.3872869214156703,0.27312600677691284,0.09440456778482108,0.019756346853936336,0.9547708255565907,692.7467367385318,1140.557272504614,
0.149,0.38759185153724124,0.2733601054192813,0.09445593163518848,0.019775814482771506,0.9543229840542897,692.6631625802262,1140.626507041779,
0.151,0.387897025859962,0.2735944135914649,0.0945073205700481,0.01979529169844895,0.953874933688204,692.579570343726,1140.6957415789439,
0.153,0.3882024445418248,0.2738289310642196,0.09455873497663642,0.01981477850096873,0.9534266751646695,692.49595941413,1140.764976116109,
0.155,0.38850810774031336,0.2740636576029504,0.09461017524703223,0.019834274890330725,0.9529782091991582,692.4123291693371,1140.8342106532739,
0.157,0.3888140156126303,0.27429859296809145,0.09466164177800382,0.019853780866534988,0.9525295365155323,692.3286789803057,1140.9034451904388,
0.159,0.38912016831594537,0.27453373691553923,0.09471313497082455,0.019873296429581588,0.9520806578451962,692.2450082113621,1140.972679727604,
0.161,0.38942656600763675,0.2747690891970691,0.09476465523109723,0.019892821579470397,0.9516315739262861,692.1613162204964,1141.0419142647688,
0.163,0.38973320884548274,0.2750046495606534,0.09481620296862785,0.019912356316201484,0.9511822855030464,692.0776023595753,1141.1111488019337,
0.165,0.3900400969880075,0.2752404177510809,0.09486777859715172,0.019931900639774902,0.9507327933246348,691.9938659747963,1141.1803833390989,
0.167,0.39034723059470516,0.2754763935103497,0.09491938253416493,0.01995145455019053,0.9502830981443622,691.9101064069694,1141.2496178762638,
0.169,0.3906546098263976,0.2757125765783046,0.09497101520064456,0.019971018047448427,0.9498332007184674,691.8263229919781,1141.3188524134287,
0.171,0.39096223484555837,0.27594896669322283,0.09502267702078684,0.01999059113154867,0.949383101804996,691.7425150612124,1141.3880869505938,
0.17300000000000001,0.3912701058166459,0.27618556359242086,0.09507436842173395,0.020010173802491118,0.9489328021626384,691.6586819420174,1141.4573214877587,
0.17500000000000002,0.39157822290644123,0.2764223670128596,0.09512608983330577,0.020029766060275834,0.9484823025495774,691.574822958135,1141.5265560249236,
0.177,0.3918868225117463,0.27665983063909344,0.09517762396774995,0.020049367904902898,0.9480307406789998,691.4912902886696,1141.5957905620887,
0.179,0.39219519612362613,0.2768965923686089,0.09522962441864506,0.020068979336372163,0.9475807064318728,691.4070246770917,1141.6650250992536,
0.181,0.3925040526000529,0.2771340137832263,0.09528143846214294,0.0200886003546837,0.9471296114274536,691.3230840147859,1141.7342596364185,
0.183,0.3928131558941602,0.277371640679369,0.09533328425495367,0.020108230959837572,0.9466783194496204,691.2391147587608,1141.8034941735837,
0.185,0.3931225061908815,0.2776094728043736,0.09538516223467428,0.020127871151833662,0.9462268312309833,691.1551162238975,1141.8727287107486,
0.187,0.3934321036801088,0.2778475099101329,0.09543707283930387,0.020147520930672017,0.9457751474943633,691.0710877251793,1141.9419632479135,
0.189,0.39374194522435363,0.2780857453231027,0.09548901960489821,0.02016718029635271,0.9453232811461084,690.9870235655172,1142.0111977850786,
0.191,0.39405203164461877,0.27832417999039755,0.0955410024053456,0.02018684924887561,0.9448712306255742,690.9029239780072,1142.0804323222435,
0.193,0.3943623655814478,0.2785628183730862,0.09559301942012083,0.020206527788240787,0.9444189877170275,690.8187919356662,1142.1496668594084,
0.195,0.39467294720031304,0.27880166015438645,0.09564507113147831,0.020226215914448304,0.9439665532675842,690.734626685304,1142.2189013965735,
0.197,0.39498419364582266,0.2790415118342514,0.09569676818407326,0.020245913627498027,0.9435124007651554,690.6510575675533,1142.2881359337384,
0.199,0.39529526980784446,0.2792807574513524,0.09574889142910202,0.020265620927390017,0.9430595902297,690.5668223523825,1142.3573704709033,
0.201,0.3956061798673094,0.2795194027642691,0.09580143928891595,0.020285337814124355,0.9426081090451486,690.4819241321826,1142.4266050080685,
0.203,0.39591775395560197,0.2797590550319518,0.09585363463594927,0.020305064287700895,0.9421549167634199,690.3976184911536,1142.4958395452334,
0.20500000000000002,0.39622957662054636,0.27999890916345677,0.09590586710896985,0.020324800348119707,0.9417015370634675,690.3132758593455,1142.5650740823983,
0.20700000000000002,0.39654164805625464,0.2802389648648543,0.0959581371960195,0.020344545995380856,0.941247970741299,690.2288954792273,1142.6343086195634,
0.20900000000000002,0.39685396846251014,0.280479221847694,0.0960104453853319,0.02036430122948422,0.9407942185813106,690.1444765937972,1142.7035431567283,
0.211,0.39716653804491914,0.28071967982927726,0.096062792165212,0.02038406605042985,0.9403402813557981,690.0600184467773,1142.7727776938932,
0.213,0.3974793570151673,0.28096033853314145,0.09611517802380802,0.020403840458217817,0.9398861598240659,689.9755202829815,1142.8420122310583,
0.215,0.3977924255911826,0.2812011976893651,0.09616760344896955,0.020423624452847993,0.9394318547318798,689.8909813485433,1142.9112467682232,
0.217,0.39810574399735227,0.28144225703497,0.09622006892806181,0.02044341803432045,0.9389773668107357,689.8064008912147,1142.9804813053881,
0.219,0.3984193124647168,0.2816835163142909,0.09627257494779068,0.020463221202635235,0.9385226967771926,689.7217781606471,1143.0497158425533,
0.221,0.39873313123106907,0.28192497527915844,0.09632512199411838,0.020483033957792232,0.938067845332559,689.6371124085252,1143.1189503797182,
0.223,0.39904720054114506,0.28216663368925515,0.09637771055209841,0.0205028562997915,0.9376128131622536,689.5524028888315,1143.188184916883,
0.225,0.3993615206467515,0.28240849131235646,0.09643034110576194,0.02052268822863311,0.9371576009353852,689.4676488580265,1143.2574194540482,
0.227,0.3996760918068392,0.282650547924469,0.09648301413805334,0.020542529744316924,0.9367022093045262,689.3828495751509,1143.326653991213,
0.229,0.39999091428759714,0.28289280330999783,0.09653573013075627,0.02056238084684301,0.9362466389054316,689.2980043019417,1143.395888528378,
0.231,0.40030598836257725,0.2831352572619851,0.09658848956438076,0.020582241536211434,0.9357908903566272,689.2131123030111,1143.4651230655431,
0.233,0.40062131431253895,0.2833779095818016,0.09664129291831527,0.020602111812422073,0.9353349642600232,689.1281728455998,1143.534357602708,
0.23500000000000001,0.40093689242569064,0.28362076007960346,0.09669414067061223,0.02062199167547498,0.9348788612000914,689.0431851999184,1143.603592139873,
0.23700000000000002,0.4012527229975409,0.2838638085740336,0.09674703329813705,0.020641881125370222,0.9344225817444636,688.9581486389058,1143.672826677038,
0.23900000000000002,0.40156880633080966,0.2841070548920449,0.09679997127665707,0.020661780162107672,0.9339661264442956,688.8730624380829,1143.742061214203,
0.241,0.4018848382068654,0.28434990036728464,0.09685324905389338,0.020681688785687404,0.9335106182107867,688.7874535724927,1143.8112957513679,
0.243,0.4022013326290095,0.2845933538412878,0.09690637179161223,0.020701606996109463,0.9330541647463302,688.7021172709133,1143.880530288533,
0.245,0.40251808892402446,0.284837020456692,0.09695953367395868,0.020721534793373735,0.932597507110477,688.6167415001913,1143.949764825698,
0.247,0.40283510829075764,0.2850809018157253,0.09701273429755203,0.020741472177480277,0.9321406425643397,688.5313269403293,1144.0189993628628,
0.249,0.40315239194084496,0.28532499954500934,0.09706597324740644,0.020761419148429164,0.9316835683281675,688.4458742892233,1144.088233900028,
0.251,0.40346994109823614,0.28556931529468954,0.09711925009732637,0.020781375706220254,0.9312262815830666,688.3603842620031,1144.1574684371928,
0.253,0.4037873947996647,0.28581313578619305,0.09717291716261801,0.020801341850853614,0.9307701167921033,688.2742917842386,1144.2267029743577,
0.255,0.40410581424550984,0.28605855493657595,0.09722594172660456,0.02082131758232932,0.930311157510604,688.1892533497208,1144.2959375115229,
0.257,0.4044241940156872,0.28630358747658285,0.09727930363845713,0.020841302900647226,0.9298531176019194,688.103697299155,1144.3651720486878,
0.259,0.40474281765125913,0.28654879220887786,0.09733272763657383,0.020861297805807408,0.9293949519848548,688.0180652079774,1144.4344065858527,
0.261,0.4050617130623893,0.2867942234953679,0.0973861872692115,0.020881302297809923,0.9289365593105741,687.9323995202137,1144.5036411230178,
0.263,0.40538035365505676,0.2870388372800565,0.09744019999834558,0.020901316376654648,0.928479888606739,687.8458714058942,1144.5728756601827,
0.265,0.405699604001622,0.28728434460288244,0.09749391935639792,0.020921340042341655,0.9280217453644267,687.7598370542349,1144.6421101973476,
0.267,0.40601910233902155,0.28753002837251035,0.09754770067164022,0.02094137329487099,0.9275634687823986,687.6737272152081,1144.7113447345127,
0.269,0.40633884860800096,0.28777588756097305,0.09760154491278542,0.020961416134242534,0.9271050609477681,687.5875404008582,1144.7805792716777,
0.271,0.4066588427426713,0.2880219211179229,0.09765545306429205,0.02098146856045635,0.9266465239858345,687.5012750997341,1144.8498138088426,
0.273,0.4069790846704431,0.2882681279703739,0.09770942612655673,0.021001530573512513,0.9261878600604779,687.4149297766179,1144.9190483460077,
0.275,0.4072995743116065,0.2885145070217345,0.09776346511646115,0.021021602173410876,0.9257290713758759,687.3285028716862,1144.9882828831726,
0.277,0.40762031157991185,0.28876105715281536,0.09781757106694493,0.021041683360151577,0.9252701601745387,687.2419928012315,1145.0575174203377,
0.279,0.4079412971768908,0.28900777880474837,0.09787174423840793,0.021061774133734494,0.9248111257927779,687.1553992180656,1145.1267519575026,
0.281,0.40826253073592633,0.28925467028321145,0.09792598595855521,0.021081874494159675,0.9243519715386237,687.0687200701163,1145.1959864946675,
0.28300000000000003,0.4085840119116554,0.28950172992478046,0.09798029754544772,0.021101984441427194,0.9238927006570758,686.9819533230589,1145.2652210318327,
0.28500000000000003,0.4089057406171004,0.28974895657064365,0.09803468007091982,0.021122103975536922,0.9234333154501879,686.8950973380969,1145.3344555689976,
0.28700000000000003,0.40922771675861297,0.2899963490386042,0.09808913462351984,0.02114223309648893,0.9229738182595482,686.8081504516443,1145.4036901061625,
0.28900000000000003,0.40954994023552593,0.29024390612224865,0.09814366230899405,0.021162371804283268,0.922514211467736,686.7211109745917,1145.4729246433276,
0.291,0.4098723263621959,0.2904914572725907,0.09819834899068539,0.021182520098919813,0.9220548116484018,686.6338419824416,1145.5421591804925,
0.293,0.4101950378418441,0.290739327045672,0.0982530328157734,0.021202677980398633,0.9215950166182056,686.5466018436339,1145.6113937176574,
0.295,0.4105179963070255,0.2909873576375113,0.09830779322079441,0.021222845448719798,0.921135119419468,686.4592638574783,1145.6806282548225,
0.297,0.4108412016585365,0.29123554780256605,0.09836263135208728,0.02124302250388316,0.9206751224907931,686.3718262781749,1145.7498627919874,
0.299,0.41116465379060557,0.2914838962714289,0.09841754837328788,0.0212632091458888,0.9202150283108607,686.2842873343959,1145.8190973291523,
0.301,0.4114883525907626,0.2917324017504254,0.0984725454656004,0.021283405374736775,0.9197548393990826,686.1966452288943,1145.8883318663175,
0.303,0.41181229793965696,0.29198106292110526,0.09852762382812476,0.021303611190426966,0.9192945583164572,686.108898138025,1145.9575664034824,
0.305,0.4121364897109885,0.29222987843994574,0.0985827846780833,0.02132382659295942,0.9188341876660255,686.021044211426,1146.0268009406473,
0.307,0.41246092777126314,0.29247884693771686,0.09863802925121207,0.021344051582334215,0.9183737300939536,685.9330815714395,1146.0960354778124,
0.309,0.41278561197970687,0.29272796701915565,0.09869335880199999,0.021364286158551217,0.9179131882900418,685.8450083127757,1146.1652700149773,
0.311,0.4131106938981426,0.2929775432810265,0.09874862029550557,0.0213845303216105,0.9174519996212148,685.7570680261757,1146.2345045521422,
0.313,0.4134358761344491,0.2932269749537668,0.0988041171091702,0.021404784071512112,0.9169912743587578,685.6687780236106,1146.3037390893073,
0.315,0.41376130357550683,0.29347655292165287,0.09885970324559798,0.021425047408255935,0.9165304749617498,685.5803707692569,1146.3729736264722,
0.317,0.41408697600558875,0.29372627558889813,0.09891538008484856,0.021445320331842026,0.9160696044691834,685.4918441679953,1146.4422081636371,
0.319,0.41441289320143093,0.2939761413320847,0.09897114902707578,0.021465602842270465,0.9156086659658613,685.4031960952626,1146.5114427008023,
0.321,0.41473905493218366,0.2942261484999056,0.09902701149273693,0.021485894939541107,0.9151476625827724,685.3144243967688,1146.5806772379672,
0.323,0.4150654609593987,0.29447629541296994,0.09908296892277482,0.02150619662365402,0.9146865974973497,685.225526888258,1146.649911775132,
0.325,0.415392111036912,0.2947265803633996,0.09913902277890309,0.021526507894609276,0.9142254739341145,685.1365013551061,1146.7191463122972,
0.327,0.41571900491090813,0.2949770016148028,0.09919517454369864,0.021546828752406735,0.9137642951646218,685.0473455522265,1146.788380849462,
0.329,0.4160463468669091,0.2952279728539689,0.09925121481589376,0.021567159197046465,0.9133022998939053,684.9583919291076,1146.857615386627,
0.331,0.4163737042025578,0.2954786142626949,0.09930759071133441,0.021587499228528532,0.9128411077258395,684.868930901229,1146.9268499237921,
0.333,0.41670130488454,0.2957293872444631,0.09936406879322407,0.02160784884685282,0.9123798691740518,684.7793331755926,1146.996084460957,
0.335,0.4170291486695184,0.29598029003223464,0.0994206505852644,0.021628208052019367,0.9119185875455188,684.6895964525363,1147.065318998122,
0.337,0.4173572353052146,0.2962313208272449,0.09947733763394144,0.021648576844028256,0.9114572661999072,684.5997183990771,1147.134553535287,
0.339,0.4176855645302071,0.29648247779841697,0.09953413150891079,0.02166895522287935,0.910995908550538,684.5096966483585,1147.203788072452,
0.341,0.418014136073785,0.2967337590818708,0.09959103380334153,0.02168934318857272,0.9105345180651738,684.4195287991643,1147.2730226096169,
0.343,0.4183429496557244,0.2969851627802869,0.09964804613432902,0.021709740741108433,0.9100730982670685,684.329212415325,1147.342257146782,
0.34500000000000003,0.4186720049861516,0.2972366869624437,0.09970517014322157,0.02173014788048635,0.9096116527356986,684.2387450252619,1147.411491683947,
0.34700000000000003,0.419001301765327,0.2974883296625764,0.09976240749604406,0.021750564606706536,0.909150185107819,684.1481241213786,1147.4807262211118,
0.34900000000000003,0.4193308396834665,0.2977400888798258,0.09981975988387162,0.021770990919769067,0.9086886990783506,684.0573471595334,1147.549960758277,
0.35100000000000003,0.4196606383963035,0.29799200349677013,0.09987720807985961,0.0217914268196738,0.9082271234422975,683.9664446931946,1147.6191952954418,
0.353,0.4199906834302639,0.2982440425422215,0.09993476858162167,0.021811872306420805,0.9077655150248708,683.8753907370992,1147.6884298326067,
0.355,0.42032096862152546,0.2984961919884468,0.09999244925306852,0.02183232738001015,0.9073038995430673,683.7841729877068,1147.7576643697719,
0.357,0.4206514936016114,0.29874844965447006,0.10005025190669962,0.02185279204044171,0.9068422809960677,683.6927887216297,1147.8268989069368,
0.359,0.4209822579912545,0.2990008133215831,0.10010817838195585,0.021873266287715534,0.9063806634453043,683.6012351763113,1147.8961334441017,
0.361,0.42131326139985176,0.29925328073202256,0.1001662305459975,0.021893750121831694,0.9059190510167494,683.5095095488689,1147.9653679812668,
0.363,0.4216445034257878,0.29950584958943177,0.10022441029356596,0.021914243542790066,0.9054574478999333,683.4176089963847,1148.0346025184317,
0.365,0.4219759836564979,0.2997585175587745,0.10028271954713275,0.021934746550590717,0.9049958583479705,683.3255306357446,1148.1038370555966,
0.367,0.4223077016672034,0.3000112822635239,0.10034116025844576,0.021955259145233698,0.9045342866825562,683.2332715412716,1148.1730715927617,
0.369,0.422639657021451,0.3002641412865617,0.1003997344081704,0.021975781326718888,0.9040727372921837,683.1408287453709,1148.2423061299266,
0.371,0.422971849271444,0.30051709217064027,0.10045844400575736,0.02199631309504635,0.9036112146311596,683.0481992388159,1148.3115406670915,
0.373,0.42330427795639314,0.3007701324147651,0.10051729109141189,0.022016854450216155,0.9031497232260638,682.9553799677215,1148.3807752042567,
0.375,0.4236369426038066,0.3010232594766417,0.1005762777349367,0.022037405392228163,0.9026882676711384,682.8623678354511,1148.4500097414216,
0.377,0.4239698427281459,0.30127647076966874,0.10063540603739475,0.022057965921082442,0.9022268526336259,682.7691597000778,1148.5192442785865,
0.379,0.42430297783117565,0.30152976366344,0.1006946781309566,0.022078536036779062,0.9017654828527015,682.6757523747096,1148.5884788157516,
0.381,0.4246363474017664,0.30178313548311325,0.10075409617933527,0.022099115739317898,0.9013041631404747,682.5821426268911,1148.6577133529165,
0.383,0.42496995091548884,0.3020365835083364,0.10081366237845343,0.022119705028698994,0.9008428983837908,682.4883271776399,1148.7269478900814,
0.385,0.4253037878343832,0.30229010497253817,0.1008733789569226,0.022140303904922432,0.900381693545368,682.3943027007819,1148.7961824272465,
0.387,0.42563785760659967,0.3025436970619556,0.10093324817665598,0.02216091236798808,0.8999205536654081,682.300065822078,1148.8654169644115,
0.389,0.4259720440882461,0.30279711661708425,0.10099339705326585,0.022181530417896004,0.8994599205533962,682.2054168912474,1148.9346515015764,
0.391,0.42630657485091145,0.30305083488419804,0.10105358191206718,0.02220215805464626,0.8989989375405706,682.1107395458803,1149.0038860387415,
0.393,0.4266413365724752,0.3033046147158167,0.10111392657841976,0.022222795278238724,0.8985380356711056,682.0158391076377,1149.0731205759064,
0.395,0.42697632864974583,0.30355845311504986,0.10117443344602249,0.02224344208867346,0.8980772202825646,681.9207120134628,1149.1423551130713,
0.397,0.42731155046448954,0.3038123470342528,0.10123510494428618,0.022264098485950543,0.8976164967956881,681.825354648919,1149.2115896502364,
0.399,0.42764700138317324,0.3040662933742525,0.10129594353885092,0.022284764470069825,0.8971558707156255,681.7297633474802,1149.2808241874013,
0.401,0.4279826807566926,0.3043202889835209,0.10135695173214035,0.02230544004103138,0.8966953476332643,681.6339343897652,1149.3500587245662,
0.403,0.4283185879200804,0.3045743306573214,0.10141813206392367,0.02232612519883528,0.8962349332266011,681.5378640027615,1149.4192932617314,
0.405,0.4286547221922685,0.3048284151369652,0.10147948711182196,0.02234681994348138,0.8957746332619138,681.4415483591403,1149.4885277988963,
0.40700000000000003,0.4289910828757481,0.305082539108835,0.10154101949194336,0.022367524274969755,0.8953144535953501,681.3449835763709,1149.5577623360612,
0.40900000000000003,0.4293276692563288,0.3053366992036331,0.10160273185939524,0.022388238193300467,0.8948544001741073,681.2481657160304,1149.6269968732263,
0.41100000000000003,0.42966448060281326,0.30559089199544376,0.10166462690889612,0.022408961698473385,0.894394479037946,681.1510907829602,1149.6962314103912,
