method,beta,gamma_over_eta,n,n_total,n_valid,failure_rate,J1,P95_joint_error,CVaR95_joint_error,beta_bias,beta_sd,beta_rmse,eta_bias,eta_sd,eta_rmse,gamma_bias,gamma_sd,gamma_rmse,x0.95_bias,x0.95_sd,x0.95_rmse,beta_abs_bias,beta_abs_sd,beta_abs_rmse,eta_abs_bias,eta_abs_sd,eta_abs_rmse,gamma_abs_bias,gamma_abs_sd,gamma_abs_rmse
LSE,5.25,1.0,20,2,2,0.0,0.9785039387691254,1.0872299237804401,1.1002821730873085,-0.589975637603539,0.012867962342480407,0.5900457992335224,-0.536031292543332,0.14302285934395748,0.5454881444478294,0.5394381702115645,0.2037893902009095,0.558353469820355,0.05577352528368982,0.1102493635965003,0.09585482360991046,-3.09737209741858,0.067556802298022,3.0977404459759925,-536.031292543332,143.02285934395755,545.4881444478294,539.4381702115645,203.78939020090954,558.353469820355
LSE,5.5,0.1,7,2,2,0.0,0.5886311241317945,0.7033876576979976,0.7182605453794774,-0.08139579525770402,0.6931674910930887,0.4968559759525668,-0.17967661342734945,0.2532551523401746,0.2536784805736263,0.07302025839417407,0.2446875959863383,0.18779767823575114,-0.11456013206820441,0.158787010156105,0.16040785877456856,-0.447676873917372,3.8124212010119876,2.7327078677391174,-179.67661342734942,253.2551523401746,253.67848057362627,73.02025839417408,244.68759598633832,187.79767823575114
LSE,5.5,0.1,10,2,2,0.0,0.9575997251189291,1.030347223703584,1.0388506042609862,-0.5670865920005268,0.09734768133302943,0.5712490598305002,-0.5501855743516033,0.07467775950612758,0.5527138048819037,0.5334638244850083,0.03451211524712238,0.534021717801427,0.11927770695543963,0.03359262350831662,0.12161991429709808,-3.118976256002897,0.5354122473316616,3.1418698290677516,-550.1855743516032,74.67775950612754,552.7138048819037,533.4638244850083,34.512115247122374,534.0217178014271
LSE,5.5,0.1,15,2,2,0.0,0.2152249963566621,0.2382421751188392,0.2409962332216533,-0.1104088330214541,0.007550860902561887,0.11053785848904553,0.15126301784563748,0.04945058805739941,0.15525199160519954,-0.1,0.0,0.1,-0.0811820123131112,0.03473556676409752,0.08481626567125952,-0.6072485816179976,0.041529734964090396,0.6079582216897503,151.26301784563748,49.4505880573994,155.25199160519955,-100.0,0.0,100.0
LSE,5.5,0.1,20,2,2,0.0,0.38470853434558094,0.42896265579530823,0.4342919025796233,0.29190225404797804,0.0011752828881268131,0.2919034370527758,-0.05537083072930091,0.2312706760424719,0.1726528067950935,0.06828788640616858,0.23799501133870643,0.181615109891433,0.15743842334418331,0.12523451743458522,0.18063415879517086,1.6054623972638793,0.006464055884697394,1.6054689037902674,-55.370830729300906,231.27067604247188,172.6528067950935,68.28788640616858,237.99501133870643,181.615109891433
LSE,5.5,0.25,7,2,2,0.0,1.343852496123465,1.3616594574481196,1.3636544633389287,-0.8152039740863721,0.024529930583201562,0.8153884829413663,-0.7502156643618334,0.006909478521326901,0.7502315732496103,0.7581365620829346,0.08321890357758904,0.760416819726694,0.2270625317776296,0.10662064324261916,0.23925169616954023,-4.483621857475047,0.13491461820760836,4.484636656177514,-750.2156643618334,6.909478521326879,750.2315732496103,758.1365620829345,83.21890357758899,760.4168197266939
LSE,5.5,0.25,10,2,2,0.0,1.2641908128670927,1.4697923956967094,1.495593594926309,0.4747911347418935,1.3751487366429156,1.0821014950432322,-0.13813086148561549,0.5953580379682513,0.44306402650346277,0.19097391837088434,0.6236312960129108,0.4805507612951004,0.23765209717563762,0.003078306859748972,0.23766206529132936,2.6113512410804143,7.563318051536036,5.951558222737777,-138.13086148561547,595.3580379682512,443.06402650346274,190.97391837088435,623.6312960129108,480.5507612951004
LSE,5.5,0.25,15,2,2,0.0,0.7367841827629612,0.8878833261696966,0.9076837222876017,0.22233149473584013,0.8894274342444273,0.6670621215035264,-0.025840783585099808,0.3076913680524843,0.21909982903529765,-0.028500458701601672,0.3132476553636144,0.2233255984915356,-0.01664748994151475,0.121150025415224,0.08726856965945727,1.2228232210471206,4.89185088834435,3.668841668269395,-25.840783585099814,307.69136805248434,219.09982903529766,-28.500458701601673,313.2476553636144,223.3255984915356
LSE,5.5,0.25,20,2,2,0.0,0.4264069088211013,0.5212743955400522,0.5339606752066212,-0.1375045793257289,0.03686016109991893,0.13995301023451287,-0.26186791634295936,0.1330755282705619,0.2782613047515729,0.27884060202707156,0.1187819157599165,0.29121581875752844,0.10994851272864706,0.04454725218143158,0.11437178100256853,-0.7562751862915089,0.20273088604955405,0.7697415562898207,-261.86791634295935,133.0755282705619,278.2613047515729,278.84060202707155,118.78191575991652,291.21581875752844
LSE,5.5,0.5,7,2,2,0.0,0.7385609362358818,0.9327287000290494,0.9601835564734292,0.4081380541672645,0.31667007163495203,0.4655283432768447,0.3885361091398959,0.18870802779872936,0.4108109881483358,-0.382268571769953,0.16649738252048715,0.39998743749788745,-0.019075883505487494,0.04066432829840188,0.034506276668093784,2.2447592979199547,1.741685393992236,2.560405888022646,388.53610913989587,188.70802779872935,410.8109881483358,-382.268571769953,166.49738252048715,399.9874374978874
LSE,5.5,0.5,10,2,2,0.0,0.9743990543958305,1.23748547621913,1.275117491065536,-0.29849252511255453,0.5509400371001565,0.49078024592278563,-0.1966083898193501,0.8074506266234324,0.6038568672828392,0.1988195054148389,0.7802768169328282,0.5864683719134514,0.05132365647844769,0.20038765568795666,0.1507040941393937,-1.6417088881190498,3.0301702040508607,2.6992913525753206,-196.60838981935012,807.4506266234324,603.8568672828391,198.8195054148389,780.2768169328282,586.4683719134513
LSE,5.5,0.5,15,2,2,0.0,1.0305748933975176,1.0571229719494761,1.06012122896423,0.7121589076164341,0.09042294851927307,0.7150234013701176,0.5478240314416771,0.03781473176953055,0.548476204036613,-0.5,0.0,0.5,0.04224808596912029,0.008079896386507628,0.04263265334063232,3.9168739918903874,0.4973262168560016,3.9326287075356468,547.8240314416771,37.814731769530525,548.476204036613,-500.0,0.0,500.0
LSE,5.5,0.5,20,2,2,0.0,0.5271707621757183,0.7078070761598928,0.7405160495517707,0.1481540033782171,0.1805343929231144,0.19556569799188073,0.23229763400679468,0.3382532482836846,0.33342138616529493,-0.2082073600409741,0.412657108830704,0.35845955072991087,-0.015324903570515414,0.13385261926086964,0.09588073065503444,0.8148470185801941,0.9929391610771293,1.0756113389553439,232.29763400679468,338.25324828368457,333.4213861652949,-208.2073600409741,412.6571088307039,358.45955072991086
LSE,5.5,0.75,7,2,2,0.0,1.0425662362419514,1.2173703818025805,1.239411383759248,0.027011535344937387,0.846607237180429,0.599250807312623,0.16356367708704733,0.8477583943685447,0.6213696356223101,-0.20108536172381059,0.7762825260353087,0.584587549314451,-0.053659244838837446,0.0036946332752339833,0.05372280441482496,0.14856344439715574,4.65633980449236,3.2958794402194265,163.56367708704732,847.7583943685446,621.36963562231,-201.0853617238106,776.2825260353087,584.5875493144509
LSE,5.5,0.75,10,2,2,0.0,0.8560824415981243,1.1477312424957073,1.1994955520475987,0.3513697474307246,0.2964697172933281,0.40915503913006385,0.33472250531786474,0.5864067319319257,0.5328935946263651,-0.3639610332622787,0.5459415423649816,0.5305598152642858,-0.03087259501741814,0.05711170354805075,0.050832966313109525,1.932533610868985,1.6305834451133046,2.2503527152153513,334.7225053178648,586.4067319319257,532.8935946263651,-363.9610332622787,545.9415423649816,530.5598152642858
LSE,5.5,0.75,15,2,2,0.0,1.3072886262436476,1.4375163918600058,1.4530098783795524,0.1165720933746337,1.2109182517803663,0.864147301795911,0.05195821695255792,1.024115343480152,0.7260205056915567,-0.09760387672118942,0.9226274455805236,0.6596568944688035,0.011746182138595983,0.002558383019844522,0.011884673183187904,0.6411465135604852,6.660050384792013,4.752810159877511,51.958216952557905,1024.115343480152,726.0205056915568,-97.60387672118941,922.6274455805236,659.6568944688034
LSE,5.5,0.75,20,2,2,0.0,0.8782605777067214,1.1223589598076886,1.1577593419507946,0.3994564242299426,0.8679843419981244,0.7323003781478815,0.04383802916436297,0.5079848930421701,0.36186475177965044,-0.07526085086643969,0.4437736005319046,0.3226944374135781,0.03799352264571201,0.05360067088623203,0.05366585248328133,2.197010333264684,4.773913880989683,4.027652079813348,43.83802916436298,507.98489304217003,361.8647517796504,-75.26085086643968,443.7736005319046,322.6944374135781
LSE,5.5,1.0,7,2,2,0.0,2.3030771988584093,2.4526022338493756,2.469942476997551,1.8334797468582433,0.2894587427821456,1.8448688744802104,0.9487033816801135,0.03421442573932677,0.9490118122950942,-1.0,0.0,1.0,0.016831560382043663,0.037746983874262126,0.03155501260808312,10.084138607720337,1.5920230853018016,10.146778809641157,948.7033816801135,34.21442573932683,949.0118122950942,-1000.0,0.0,1000.0
LSE,5.5,1.0,10,2,2,0.0,0.8381189899488679,1.0655245871975698,1.0981257984762158,-0.20289139021182823,0.530672830431823,0.426581460803619,-0.16781845746790625,0.6788318374314685,0.5084971646156932,0.2021262390853834,0.6649019712146447,0.511763941861247,0.05197816898205248,0.09399483919358086,0.08437561820952996,-1.1159026461650552,2.9187005673750264,2.3461980344199045,-167.81845746790623,678.8318374314684,508.4971646156931,202.12623908538342,664.9019712146447,511.7639418612469
LSE,5.5,1.0,15,2,2,0.0,2.1237783613248804,2.340986139850928,2.3668809648046905,1.5216873037857026,0.5152146132808065,1.5646901608215111,1.0305876158483813,0.011695701782805495,1.030620797704057,-1.0,0.0,1.0,0.031304485537148735,0.04013644497909191,0.04225444263654877,8.369280170821366,2.833680373044436,8.605795884518312,1030.5876158483813,11.69570178280553,1030.6207977040572,-1000.0,0.0,1000.0
LSE,5.5,1.0,20,2,2,0.0,1.8820043851292065,2.087512857201402,2.1121460936529535,1.1157232689930006,0.6310142643327277,1.201635516231155,1.0472252165084908,0.051612744282656435,1.0478609601361473,-1.0,0.0,1.0,-0.009169382306831916,0.05393164784737722,0.039222300948001464,6.136477979461503,3.4705784538300026,6.6089953392713525,1047.2252165084908,51.612744282656394,1047.8609601361475,-1000.0,0.0,1000.0
LSE,5.75,0.1,7,2,2,0.0,0.7374114825561039,0.9903635949157729,1.0363800677273138,-0.3365156509373734,0.4012784541786693,0.44017608092650307,-0.2917610767084214,0.4495768854643276,0.4314906880269375,0.23181243632229553,0.4692536476110493,0.4047672152383586,-0.02480973380620343,0.17153596357810488,0.12380555840457706,-1.9349649928898969,2.3073511115273484,2.531012465327392,-291.7610767084214,449.5768854643276,431.4906880269375,231.81243632229553,469.2536476110493,404.76721523835863
LSE,5.75,0.1,10,2,2,0.0,1.0436013784228346,1.1561873635025117,1.1696684721924848,-0.6313273040001515,0.07756180505871277,0.6337050430429622,-0.5919047199115971,0.12418102319011615,0.5983825371064051,0.566331589205485,0.13212589316291945,0.5739861450889383,0.10604138508781566,0.10370509708658229,0.12892691314155916,-3.630131998000871,0.4459803790875983,3.643803997497032,-591.9047199115971,124.18102319011615,598.382537106405,566.331589205485,132.12589316291948,573.9861450889384
LSE,5.75,0.1,15,2,2,0.0,0.4509070792668078,0.5912177691485324,0.6131076886129775,-0.13020469871700158,0.2107666572664261,0.19790036754795762,-0.10695522884220189,0.35314259053822405,0.2716509996350311,0.15658941533219323,0.36287223112417066,0.30059669501608777,0.08792756124717692,0.14119372484511428,0.13303792690317665,-0.7486770176227591,1.2119082792819502,1.1379271134007563,-106.9552288422019,353.14259053822406,271.6509996350311,156.58941533219325,362.8722311241707,300.5966950160878
LSE,5.75,0.1,20,2,2,0.0,0.8814670182456203,1.0365939982298364,1.056312314054537,-0.5131071986251121,0.1635601822905861,0.5259800033236769,-0.5097421570571634,0.13383317445252688,0.5184522407833821,0.46221893703039363,0.1891563831100212,0.4811823088862885,0.05589465364752726,0.11950963605289829,0.10131874881346067,-2.950366392094395,0.9404710481708703,3.0243850191111425,-509.74215705716347,133.8331744525269,518.4522407833822,462.2189370303936,189.15638311002115,481.1823088862884
LSE,5.75,0.25,7,2,2,0.0,1.2138402170593308,1.3654031035254857,1.3838017313243856,-0.6799866203492873,0.314923291675245,0.7155208897536336,-0.733141473912762,0.1268135252710143,0.7386049389672453,0.6448796428482417,0.007863745917526992,0.6449036152868144,0.1388696027972679,0.10493647756370772,0.15745030562945955,-3.9099230670084015,1.810808927132659,4.114245116083393,-733.141473912762,126.81352527101433,738.6049389672453,644.8796428482417,7.863745917526997,644.9036152868144
LSE,5.75,0.25,10,2,2,0.0,1.036703318574522,1.1254153406446343,1.135858114637209,-0.6731065271493608,0.03483043875907977,0.6735569587073897,-0.576542386762038,0.12319549942080109,0.5830863480412122,0.5244041699906747,0.11032108905039202,0.5301745984562451,0.020090317334710478,0.08307557428598883,0.062083785097904534,-3.8703625311088254,0.20027502286470866,3.872952512567491,-576.542386762038,123.19549942080106,583.0863480412122,524.4041699906747,110.32108905039202,530.1745984562451
LSE,5.75,0.25,15,2,2,0.0,0.4660410436306612,0.4983738286019284,0.502135298317167,-0.06312615662457324,0.28640756465663636,0.2121309930124847,0.020522266778434523,0.41890079395392843,0.29691766707513556,0.03745706375924682,0.4065256781682744,0.28988721105035314,0.04547513417028828,0.08068908207616433,0.07296130351736263,-0.3629754005912962,1.646843496775659,1.219753209821787,20.522266778434528,418.9007939539284,296.91766707513557,37.45706375924681,406.52567816827434,289.8872110503531
LSE,5.75,0.25,20,2,2,0.0,0.7172397662673079,0.9107672497591253,0.9384413578580758,-0.3054825413045516,0.5577683121008641,0.49887105351364147,-0.10211197003715608,0.5388367215826393,0.3944608481051478,0.07338245082861972,0.4573318477952846,0.3316039710159386,-0.09338010366784764,0.047291394128446095,0.09918710470783985,-1.7565246125011718,3.207167794579968,2.8685085577034384,-102.11197003715608,538.8367215826394,394.46084810514776,73.38245082861971,457.33184779528455,331.60397101593855
LSE,5.75,0.5,7,2,2,0.0,0.4815554700959945,0.6456350520824647,0.6747701340329232,0.20527341864499327,0.1634599219369842,0.23557748076169155,0.1700992893272239,0.21191536565032665,0.2266888381217356,-0.24764500441968545,0.3568838572822833,0.3535690767139663,-0.07324033241297138,0.15932708209456362,0.13437524264665143,1.1803221572087113,0.9398945511376591,1.3545705143797264,170.09928932722391,211.91536565032666,226.6888381217356,-247.64500441968545,356.8838572822833,353.5690767139663
LSE,5.75,0.5,10,2,2,0.0,1.3607156822103845,1.6789313845406832,1.7220981952012535,1.050599591093313,0.7449822345541143,1.1752696565920764,0.4692861981595793,0.01085046765287134,0.46934891297116577,-0.5,0.0,0.5,0.025975658173076028,0.10790547609402994,0.08060105894505434,6.040947648786551,4.283647848686158,6.75780052540444,469.28619815957927,10.850467652871316,469.34891297116576,-500.0,0.0,500.0
LSE,5.75,0.5,15,2,2,0.0,1.0860939871202657,1.1920015040990433,1.2045812097411464,0.7943864063791477,0.21505795409234724,0.8088106851724756,0.5240384484794236,0.0402275757386661,0.5248098935896945,-0.5,0.0,0.5,0.040789548156252284,0.06360438737953203,0.060716935740812966,4.567721836680099,1.2365832360309967,4.650661439741734,524.0384484794236,40.22757573866609,524.8098935896945,-500.0,0.0,500.0
LSE,5.75,0.5,20,2,2,0.0,0.5025189275448584,0.5294684618653942,0.532569252698727,0.193569932152064,0.3883628010009979,0.33597939108526437,-0.16137188404855118,0.293965524133299,0.263151571629093,0.18360629762705002,0.2708619542410305,0.265319376706542,0.12297750335571339,0.004187313231407571,0.12301314209324733,1.113027109874368,2.233086105755738,1.9318814987402702,-161.37188404855118,293.96552413329897,263.151571629093,183.60629762705003,270.8619542410305,265.31937670654196
LSE,5.75,0.75,7,2,2,0.0,1.0675892220889707,1.128306830853548,1.135308625305706,0.3739344590654446,0.15408986087256488,0.38948533000413493,0.6962607081942273,0.1609504155318137,0.7055008801589538,-0.6983159700100234,0.07309225616992256,0.7002259870406445,-0.10009017836727555,0.00898852123993602,0.1002917771436593,2.1501231396263063,0.8860167000172481,2.2395406475237754,696.2607081942273,160.95041553181372,705.5008801589539,-698.3159700100234,73.09225616992258,700.2259870406444
LSE,5.75,0.75,10,2,2,0.0,1.5447302821997395,2.0561581137119216,2.1417114106066806,0.9916193445545856,1.1837485771226122,1.2976668568684222,0.29758247107823244,0.7457267636668176,0.6054828900287108,-0.21008662393153646,0.7635528189426665,0.5793469109373044,0.14830552378716305,0.027284979057722238,0.1495552186547663,5.701811231188867,6.80655431845502,7.461584426993428,297.58247107823246,745.7267636668176,605.4828900287107,-210.08662393153645,763.5528189426664,579.3469109373044
LSE,5.75,0.75,15,2,2,0.0,0.9280065350184973,1.2459016405348324,1.303400288292838,0.4521634588413617,0.5158158665881964,0.5809344176612795,0.3572471801205396,0.4633071628023893,0.48471879606229124,-0.43627405714293105,0.44367548325675354,0.5373630245537093,-0.05847305361270496,8.488620287393927e-05,0.05847308442033811,2.59993988833783,2.9659412328821295,3.3403729015523567,357.2471801205396,463.3071628023893,484.71879606229123,-436.27405714293104,443.6754832567536,537.3630245537092
LSE,5.75,0.75,20,2,2,0.0,0.49448198798411314,0.5646781182445346,0.5733240563758838,-0.30345331953554855,0.0340534194536756,0.30440718589643656,-0.28961408081346174,0.10170717046049274,0.298409936273855,0.24398159988900037,0.08090970849002516,0.25059970380742014,-0.010029575467613122,0.015011654769086802,0.014603673288377491,-1.744856587329404,0.1958071618586347,1.7503413189045103,-289.6140808134617,101.70717046049273,298.409936273855,243.9815998890004,80.90970849002514,250.59970380742013
LSE,5.75,1.0,7,2,2,0.0,1.2292909015346605,1.2515611052463587,1.254063883813317,-0.6577146818787285,0.12660968351914959,0.6637797893422537,-0.7053888495975191,0.10457553842469125,0.7092541510311509,0.7516811733538131,0.07051914246739173,0.7533333001412676,0.13299709844942564,0.05256861771558523,0.13809401862582565,-3.7818594208026894,0.7280056802351099,3.8167337887179587,-705.3888495975191,104.57553842469129,709.2541510311509,751.681173353813,70.51914246739177,753.3333001412676
LSE,5.75,1.0,10,2,2,0.0,1.1150805473065466,1.1891083228324222,1.1977021325454245,-0.6538039074631325,0.02348888336182409,0.6540148417542626,-0.6418352424981677,0.10288878581629662,0.6459454540718261,0.6283057641444776,0.08550498059622985,0.6312081147375694,0.07101896588733347,0.03396823218045196,0.07497075372729543,-3.7593724679130123,0.13506107933048822,3.76058534008701,-641.8352424981676,102.88878581629669,645.9454540718261,628.3057641444775,85.50498059622981,631.2081147375694
LSE,5.75,1.0,15,2,2,0.0,1.1005873406955111,1.480636445611361,1.5535711220005017,0.6009883277563444,0.9428841842541549,0.8976091925541309,0.34353161695310086,0.42729953065388687,0.4575001817430547,-0.3393309135926916,0.40283581451246225,0.4430392935695548,0.011814427226155139,0.06273930590789976,0.045909595332398974,3.4556828845989798,5.421584059461391,5.161252857186252,343.53161695310087,427.29953065388685,457.50018174305467,-339.33091359269156,402.8358145124622,443.0392935695548
LSE,5.75,1.0,20,2,2,0.0,0.4754214414526478,0.4846877292175471,0.4857300129195753,0.009073188981660152,0.4962037085313802,0.3509863002147582,-0.032167735201773615,0.30622133530438883,0.218907551915901,0.005003484422495319,0.33132646411746225,0.23433661209605328,-0.00949234452540209,0.0005521947617598579,0.009500371788324314,0.052170836644545915,2.8531713240554364,2.01817122623486,-32.16773520177361,306.22133530438884,218.907551915901,5.003484422495319,331.32646411746225,234.3366120960533
WMLE,0.75,0.1,7,2,1,0.5,1.2084201734008586,1.5774450556106903,1.634146104643533,0.13479854807871114,0.0,0.13479854807871114,-0.47679562176183876,0.0,0.47679562176183876,0.06797371659180101,0.0,0.06797371659180101,0.5449133667802517,0.0,0.5449133667802517,0.10109891105903335,0.0,0.10109891105903335,-476.7956217618388,0.0,476.7956217618388,67.97371659180101,0.0,67.97371659180101
WMLE,0.75,0.1,10,2,1,0.5,1.1919197593747872,1.5731095477199244,1.634146104643533,0.24224753575689428,0.0,0.24224753575689428,-0.33375018388079386,0.0,0.33375018388079386,-0.028963432699113837,0.0,0.028963432699113837,-0.17248183081989665,0.0,0.17248183081989665,0.1816856518176707,0.0,0.1816856518176707,-333.7501838807939,0.0,333.7501838807939,-28.963432699113838,0.0,28.963432699113838
WMLE,0.75,0.1,15,2,2,0.0,0.31040236507800617,0.3810410766343966,0.3905468975063203,-0.111908341620402,0.0012529799521354126,0.1119118488079293,0.10434342176219645,0.38182199327614674,0.28945045679654496,-0.006052093395160803,0.0037872333486919396,0.006618111715774463,-0.10346556819581536,0.005972477505717819,0.1035517215977652,-0.08393125621530151,0.0009397349641015619,0.08393388660594697,104.34342176219644,381.82199327614677,289.450456796545,-6.052093395160803,3.787233348691939,6.618111715774462
WMLE,0.75,0.1,20,2,1,0.5,1.1727543702243455,1.5666049681276122,1.634146104643533,-0.12251196319747197,0.0,0.12251196319747197,0.2522389515340908,0.0,0.2522389515340908,0.0404779525353361,0.0,0.0404779525353361,0.29522371983792994,0.0,0.29522371983792994,-0.09188397239810397,0.0,0.09188397239810397,252.2389515340908,0.0,252.2389515340908,40.4779525353361,0.0,40.4779525353361
WMLE,0.75,0.25,7,2,0,1.0,1.634146104643533,1.634146104643533,1.634146104643533,,,,,,,,,,,,,,,,,,,,,
WMLE,0.75,0.25,10,2,1,0.5,1.1838600197109674,1.5706470119278604,1.634146104643533,-0.08786904989204351,0.0,0.08786904989204351,0.3503531212891371,0.0,0.3503531212891371,0.046339202544929375,0.0,0.046339202544929375,0.16670702081762415,0.0,0.16670702081762415,-0.06590178741903263,0.0,0.06590178741903263,350.3531212891371,0.0,350.3531212891371,46.33920254492938,0.0,46.33920254492938
WMLE,0.75,0.25,15,2,1,0.5,1.1713347804250225,1.5660050115157942,1.634146104643533,0.07487673651968556,0.0,0.07487673651968556,-0.2571332779017429,0.0,0.2571332779017429,0.0435062761990107,0.0,0.0435062761990107,0.16020120011142153,0.0,0.16020120011142153,0.056157552389764165,0.0,0.056157552389764165,-257.1332779017429,0.0,257.1332779017429,43.5062761990107,0.0,43.5062761990107
WMLE,0.75,0.25,20,2,2,0.0,0.4964533332926446,0.65811248352991,0.6845391148330681,-0.024542841810831474,0.17648450184384865,0.12718388569188788,0.31598761118807395,0.5106393612492012,0.4798170995836242,-0.0066132074188462436,0.006631408973104877,0.008106929434068792,0.006667887097799658,0.07198758811057937,0.051337774974556674,-0.018407131358123607,0.13236337638288648,0.09538791426891591,315.9876111880739,510.63936124920116,479.81709958362416,-6.613207418846244,6.631408973104877,8.10692943406879
WMLE,0.75,0.5,7,2,0,1.0,1.634146104643533,1.634146104643533,1.634146104643533,,,,,,,,,,,,,,,,,,,,,
WMLE,0.75,0.5,10,2,0,1.0,1.634146104643533,1.634146104643533,1.634146104643533,,,,,,,,,,,,,,,,,,,,,
WMLE,0.75,0.5,15,2,2,0.0,0.33116246011211065,0.3628258774440362,0.3665814084013,0.2977309857381174,0.0860491726580983,0.30388479712904803,0.11397623004579009,0.0750825590299349,0.12573494482717482,-0.03814015835326802,0.010831161658617567,0.03890152581390496,-0.009060760742937629,0.007220573526393738,0.010400275297596151,0.22329823930358805,0.06453687949357373,0.227913597846786,113.97623004579009,75.0825590299349,125.73494482717481,-38.14015835326802,10.831161658617566,38.90152581390496
WMLE,0.75,0.5,20,2,1,0.5,1.1623176398647563,1.5613172988003186,1.634146104643533,0.1407622984497392,0.0,0.1407622984497392,0.01715858966319365,0.0,0.01715858966319365,0.10687683891207667,0.0,0.10687683891207667,0.2300692493854336,0.0,0.2300692493854336,0.1055717238373044,0.0,0.1055717238373044,17.158589663193652,0.0,17.158589663193652,106.87683891207666,0.0,106.87683891207666
WMLE,0.75,0.75,7,2,0,1.0,1.634146104643533,1.634146104643533,1.634146104643533,,,,,,,,,,,,,,,,,,,,,
WMLE,0.75,0.75,10,2,2,0.0,0.5510537771389213,0.6908133258460368,0.7102970684946902,0.253369625265299,0.06672558851656772,0.25772527832659176,-0.19938456516140618,0.6275966141349091,0.4865110069272883,0.023343464248647364,0.00037155355180385754,0.023344942688916733,0.046956396055156516,0.02777921288785818,0.05089936605521911,0.19002721894897423,0.050044191387425774,0.19329395874494382,-199.38456516140616,627.596614134909,486.5110069272883,23.343464248647365,0.37155355180385724,23.34494268891673
WMLE,0.75,0.75,15,2,0,1.0,1.634146104643533,1.634146104643533,1.634146104643533,,,,,,,,,,,,,,,,,,,,,
WMLE,0.75,0.75,20,2,1,0.5,1.1799370103428783,1.5693258658700509,1.634146104643533,0.18625636623683262,0.0,0.18625636623683262,0.28148940385454946,0.0,0.28148940385454946,-0.011894830221904271,0.0,0.011894830221904271,0.018892512376635272,0.0,0.018892512376635272,0.13969227467762446,0.0,0.13969227467762446,281.48940385454944,0.0,281.48940385454944,-11.894830221904272,0.0,11.894830221904272
WMLE,0.75,1.0,7,2,1,0.5,1.457664598952588,1.6152706916866488,1.634146104643533,0.7641474852233131,0.0,0.7641474852233131,0.9808995713716897,0.0,0.9808995713716897,-0.1818057382683703,0.0,0.1818057382683703,0.008829484751204668,0.0,0.008829484751204668,0.5731106139174849,0.0,0.5731106139174849,980.8995713716897,0.0,980.8995713716897,-181.8057382683703,0.0,181.8057382683703
WMLE,0.75,1.0,10,2,1,0.5,1.4677562544519618,1.6164345678973289,1.634146104643533,1.2435021264594572,0.0,1.2435021264594572,0.23963312205165904,0.0,0.23963312205165904,-0.1856388481720719,0.0,0.1856388481720719,0.007326863372251025,0.0,0.007326863372251025,0.9326265948445929,0.0,0.9326265948445929,239.63312205165903,0.0,239.63312205165903,-185.6388481720719,0.0,185.6388481720719
WMLE,0.75,1.0,15,2,0,1.0,1.634146104643533,1.634146104643533,1.634146104643533,,,,,,,,,,,,,,,,,,,,,
WMLE,0.75,1.0,20,2,1,0.5,1.214655371544295,1.5789124585804808,1.634146104643533,0.41724265831285895,0.0,0.41724265831285895,0.3259458517534915,0.0,0.3259458517534915,-0.003117327364186394,0.0,0.003117327364186394,0.05781112015359422,0.0,0.05781112015359422,0.3129319937346442,0.0,0.3129319937346442,325.9458517534915,0.0,325.9458517534915,-3.1173273641863943,0.0,3.1173273641863943
WMLE,1.0,0.1,7,2,1,0.5,1.1774055847707197,1.5684180305237196,1.634146104643533,-0.2364963743972308,0.0,0.2364963743972308,-0.20098762026613667,0.0,0.20098762026613667,0.07620874079557433,0.0,0.07620874079557433,0.2726358538954575,0.0,0.2726358538954575,-0.2364963743972308,0.0,0.2364963743972308,-200.98762026613667,0.0,200.98762026613667,76.20874079557433,0.0,76.20874079557433
WMLE,1.0,0.1,10,2,1,0.5,1.1745504312387385,1.5673304027270323,1.634146104643533,-0.26922367322843366,0.0,0.26922367322843366,0.12720123667033204,0.0,0.12720123667033204,-0.006511442813042663,0.0,0.006511442813042663,-0.25412708291419894,0.0,0.25412708291419894,-0.26922367322843366,0.0,0.26922367322843366,127.20123667033204,0.0,127.20123667033204,-6.511442813042663,0.0,6.511442813042663
WMLE,1.0,0.1,15,2,2,0.0,0.36360463457273784,0.3762115023489631,0.3776436142042786,-0.12228776437711547,0.0076618812502882916,0.12240771841881407,-0.34151211151781524,0.024486554285454248,0.34195075374057,0.0028025323511277527,0.0239377769624286,0.017157003541720398,-0.17298275782220163,0.15935002142582527,0.20644430040081016,-0.12228776437711547,0.0076618812502882916,0.12240771841881407,-341.51211151781524,24.486554285454247,341.95075374056995,2.802532351127752,23.9377769624286,17.1570035417204
WMLE,1.0,0.1,20,2,2,0.0,0.5182259593332961,0.5929462241953903,0.6021673482146421,-0.08238469924589847,0.005604608050813401,0.08247996414608075,0.09261785911121884,0.7110859376881432,0.5112726016669176,-0.007352665883072631,0.02455465457014246,0.0188554296190145,-0.10572114725219803,0.016749848053446512,0.10638251586246543,-0.08238469924589847,0.005604608050813401,0.08247996414608075,92.61785911121882,711.0859376881433,511.2726016669176,-7.352665883072632,24.554654570142457,18.855429619014497
