epoch,train_loss,val_loss,lr
159,0.23781708,0.25816463,3.125e-05
160,0.23775614,0.25783848,3.125e-05
161,0.23777011,0.25799819,3.125e-05
162,0.23773647,0.258099,3.125e-05
163,0.23776396,0.25773963,3.125e-05
164,0.23772475,0.25834512,3.125e-05
165,0.23772181,0.2583325,3.125e-05
166,0.23767598,0.25813618,3.125e-05
167,0.23769578,0.25782745,3.125e-05
168,0.2373811,0.25762442,1.5625e-05
169,0.23738808,0.25787795,1.5625e-05
170,0.23740041,0.257663,1.5625e-05
171,0.23737156,0.25799647,1.5625e-05
172,0.23732615,0.2577537,1.5625e-05
173,0.23733772,0.25787227,1.5625e-05
174,0.23728485,0.25775706,1.5625e-05
175,0.23728132,0.25791817,1.5625e-05
176,0.23729583,0.25791784,1.5625e-05
177,0.23728374,0.25802055,1.5625e-05
178,0.23729269,0.25772407,1.5625e-05
179,0.23725972,0.25788725,1.5625e-05
180,0.23712201,0.25783788,7.8125e-06
181,0.2371189,0.25774569,7.8125e-06
182,0.23709015,0.25789124,7.8125e-06
183,0.23711395,0.25777463,7.8125e-06
184,0.23709915,0.25786959,7.8125e-06
185,0.2370859,0.25775868,7.8125e-06
186,0.23709538,0.25775531,7.8125e-06
187,0.23708648,0.25780381,7.8125e-06
188,0.23707984,0.25798415,7.8125e-06
189,0.23707954,0.25781201,7.8125e-06
190,0.23710328,0.2577582,7.8125e-06
191,0.23697421,0.25791946,3.90625e-06
192,0.23698263,0.25774417,3.90625e-06
193,0.23698991,0.2578296,3.90625e-06
194,0.23698068,0.2577705,3.90625e-06
195,0.23698134,0.25780551,3.90625e-06
196,0.23697114,0.25775146,3.90625e-06
197,0.23696525,0.25774816,3.90625e-06
198,0.23696292,0.25783676,3.90625e-06
