epoch,train_loss,val_loss,lr
128,0.13475427,0.13666245,0.000125
129,0.13469424,0.1370913,0.000125
130,0.13470423,0.13671003,0.000125
131,0.13460538,0.13821155,0.000125
132,0.13478262,0.13598137,0.000125
133,0.13462922,0.13576989,0.000125
134,0.13468121,0.13894855,0.000125
135,0.13465638,0.13708346,0.000125
136,0.13447733,0.1368402,0.000125
137,0.13457352,0.1363244,0.000125
138,0.13445507,0.13678032,0.000125
139,0.13444493,0.13637624,0.000125
140,0.1345082,0.13746609,0.000125
141,0.13448139,0.13640738,0.000125
142,0.13451475,0.13643574,0.000125
143,0.13451073,0.13701215,0.000125
144,0.13445765,0.13699482,0.000125
145,0.13358105,0.13628957,6.25e-05
146,0.13366353,0.13575614,6.25e-05
147,0.13353148,0.13622841,6.25e-05
148,0.13368049,0.13576994,6.25e-05
149,0.1334919,0.13647812,6.25e-05
150,0.13359568,0.13603711,6.25e-05
151,0.133492,0.13634137,6.25e-05
152,0.13354799,0.13643897,6.25e-05
153,0.13360353,0.13581906,6.25e-05
154,0.1335449,0.13588248,6.25e-05
155,0.13343379,0.13599578,6.25e-05
156,0.13366226,0.13625117,6.25e-05
157,0.13355015,0.13655664,6.25e-05
158,0.13308591,0.13579235,3.125e-05
159,0.13301136,0.13562349,3.125e-05
160,0.13298234,0.13627888,3.125e-05
161,0.13300526,0.13549195,3.125e-05
162,0.13301302,0.13554694,3.125e-05
163,0.13305085,0.13624047,3.125e-05
164,0.13306577,0.13562378,3.125e-05
165,0.13300208,0.13623565,3.125e-05
166,0.13298891,0.13598653,3.125e-05
167,0.13295732,0.13580321,3.125e-05
168,0.13297974,0.13574357,3.125e-05
169,0.13297258,0.13563814,3.125e-05
170,0.13296055,0.13590219,3.125e-05
171,0.13294185,0.13586271,3.125e-05
172,0.13289812,0.13594444,3.125e-05
173,0.13267236,0.13583734,1.5625e-05
174,0.13272386,0.13604216,1.5625e-05
175,0.132725,0.13571536,1.5625e-05
176,0.13265626,0.13563955,1.5625e-05
177,0.13269443,0.13590803,1.5625e-05
178,0.13263768,0.13572757,1.5625e-05
179,0.13266774,0.13598175,1.5625e-05
180,0.13268711,0.13589371,1.5625e-05
181,0.13267336,0.13600092,1.5625e-05
182,0.1326977,0.13574728,1.5625e-05
183,0.13270331,0.13561269,1.5625e-05
184,0.13253144,0.13563115,7.8125e-06
185,0.13253035,0.13564677,7.8125e-06
186,0.1325437,0.1356237,7.8125e-06
187,0.13252972,0.13589547,7.8125e-06
188,0.13249694,0.13580287,7.8125e-06
189,0.13251356,0.13560153,7.8125e-06
190,0.1325251,0.1356986,7.8125e-06
191,0.13251581,0.13553767,7.8125e-06
