epoch,train_loss,val_loss,lr
206,0.06125273,0.07448527,7.8125e-06
207,0.06124406,0.07443856,7.8125e-06
208,0.06122274,0.07444157,7.8125e-06
209,0.06123741,0.07453161,7.8125e-06
210,0.06122925,0.07450934,7.8125e-06
211,0.06121646,0.07448225,3.90625e-06
212,0.06116623,0.07444823,3.90625e-06
213,0.06118153,0.07443896,3.90625e-06
214,0.06118772,0.07444635,3.90625e-06
215,0.06117516,0.07451234,3.90625e-06
216,0.0611944,0.07445559,3.90625e-06
217,0.06118773,0.07448898,3.90625e-06
218,0.06118938,0.07450792,3.90625e-06
219,0.06119948,0.07444804,3.90625e-06
220,0.06113113,0.07458046,3.90625e-06
221,0.06120765,0.07444933,3.90625e-06
222,0.06115289,0.07445256,1.953125e-06
223,0.06113413,0.07444944,1.953125e-06
224,0.06113784,0.07445985,1.953125e-06
225,0.06114975,0.07445996,1.953125e-06
226,0.06115109,0.07445622,1.953125e-06
227,0.06113705,0.07445523,1.953125e-06
