n,beta,gamma_over_eta,gamma,eta,delta,R,n_anom,anom_rate,strict_rate,has_flank_rate,gamma_bias,gamma_mae,gamma_rmse,gamma_std,gamma_medae,beta_bias,beta_mae,beta_rmse,eta_bias,eta_mae,eta_rmse,NE_mean_clean,NE_mean_capped,NE_median,NE_p90,hug_rate,hug_median,n_clean
5,0.8,0.2,20.0,100.0,0.3,300,1,0.0033333333333333335,0.83,0.9033333333333333,2.4297503691432,17.9739091136131,27.508935510709772,27.447357544279942,10.823460311542501,0.05452832243954145,0.3377913756574596,0.42683948942055094,13.898704877328235,52.796452634063165,74.65304348356149,0.7959514620247832,0.7969400531547137,0.6544894535511572,1.5397357467376651,0.46,0.027359959195470053,299
5,0.8,0.2,20.0,100.0,0.5,300,1,0.0033333333333333335,0.8533333333333334,0.9033333333333333,5.614591496891253,15.703574482910756,24.883441337465808,24.282381170369163,9.468556852153336,0.017024044713014823,0.3052730583827187,0.43404852428084173,9.926661494029213,50.13570031032987,70.2334033607657,0.7480392831969847,0.7447341553091319,0.6121014017944082,1.3658171572100906,0.4766666666666667,0.024739404147438096,299
5,0.8,0.2,20.0,100.0,0.7,300,1,0.0033333333333333335,0.87,0.9033333333333333,7.533354191754227,14.810559350715229,24.23175065697688,23.06959619497187,8.17190079504487,0.0030611886097151844,0.2969910223636487,0.4582658348883665,7.196687784526515,48.84104882241879,67.63942871580949,0.7331578569981555,0.7311711845227875,0.5970052513224686,1.3513080786981133,0.49666666666666665,0.02028831471994448,299
5,0.8,0.2,20.0,100.0,1.0,300,1,0.0033333333333333335,0.8833333333333333,0.9033333333333333,9.47961017435947,13.911987288700026,23.812662259075033,21.881068290982306,7.2249857317147175,-0.007360412474918316,0.2955258054923105,0.4781825907268012,4.034949111986672,47.22652301818477,64.74551897481828,0.723821922785872,0.723266118134256,0.5863018668157429,1.3434489187125902,0.5366666666666666,0.015140246938138105,299
5,0.8,0.5,50.0,100.0,0.0,300,55,0.18333333333333332,1.0,0.9166666666666666,-3.4978676274880063,20.087998473061454,35.39780711662075,35.29666828933567,9.313947686552183,0.09818629121797291,0.4100773738120074,0.6318228141758324,15.764987172937703,59.48834600642955,81.90692963349936,0.894561345036761,1.2578417343667725,0.775675127063981,10.89919910605936,0.42333333333333334,0.03412688726979225,245
5,0.8,0.5,50.0,100.0,0.01,300,43,0.14333333333333334,0.62,0.9166666666666666,-4.593224183786605,23.458311146889173,40.46316621809605,40.28006053236155,10.828906050319645,0.1767617698748791,0.511622421044687,0.8488500541307965,9.632230605409429,58.142548101940584,79.90807858476215,1.0038116815438098,1.2358473062814517,0.7636586936058549,6.18978470744264,0.5266666666666666,0.013664247221149678,257
5,0.8,0.5,50.0,100.0,0.03,300,13,0.043333333333333335,0.6933333333333334,0.9166666666666666,-10.32464830281911,26.975616902633515,44.40162489042444,43.25998821589198,12.838209658695583,0.35536694093841076,0.6462947994510968,1.038181736277102,18.66190779878726,61.85710191169754,85.07907424013827,1.1796049061325933,1.1727924220210812,0.7653251505396165,3.558074584493111,0.47333333333333333,0.02493067380244097,287
5,0.8,0.5,50.0,100.0,0.05,300,7,0.023333333333333334,0.7266666666666667,0.9166666666666666,-7.069623421771781,23.069033659193483,35.93795410054611,35.296017863740055,12.672339551173508,0.31540699197952815,0.5981624940133171,0.9177257927976622,16.146882988982327,59.229019214506536,79.93679726466483,1.1026381898594373,1.1076345228007753,0.7623637040035321,2.92702540252056,0.44333333333333336,0.032019740361708834,293
5,0.8,0.5,50.0,100.0,0.08,300,4,0.013333333333333334,0.76,0.9166666666666666,-4.6586072222015975,20.56294408905222,33.056050414788615,32.781555114619785,11.877836092983571,0.2517210787706008,0.5285597035536291,0.7738445991535103,15.181564665401567,58.027577755752624,79.61660378954791,1.0146268333456836,1.0219680348218287,0.753049386318426,2.4762054241936755,0.43666666666666665,0.03239850870382038,296
5,0.8,0.5,50.0,100.0,0.1,300,3,0.01,0.78,0.9166666666666666,-3.1519025257991635,19.22970438711138,30.670642732098166,30.559749257859284,11.351998364315563,0.21656578401188822,0.4901910958625879,0.6972213661963707,14.665277019977648,57.685901140595846,80.54364948378856,0.9713432152770168,0.9766262953922975,0.7511272781499154,2.2170257663789283,0.44,0.03213419273213136,297
