delta,mse,mse_beta,mse_eta,mse_gamma,est_beta,est_eta,est_gamma,failure
0.189,0.14099304385852185,0.11233282178380775,0.02640761575032426,0.0022526063243898465,2.6703217788012195,1162.5042022543548,952.5383699775298,
0.191,0.13919291606199646,0.11119695833263843,0.025876267253122125,0.0021196904762359097,2.666924158604675,1160.8610184386575,953.9599036030993,
0.193,0.13741131083865707,0.11007077975542047,0.02534971493945734,0.0019908161437792323,2.6635383327447495,1159.215938082396,955.3814372286687,
0.195,0.13564823919314548,0.10895428505453858,0.024827970811587108,0.0018659833270197948,2.660164479670146,1157.568939869465,956.8029708542382,
0.197,0.13390371226570688,0.10784747313120718,0.024311047108542084,0.0017451920259576065,2.6568027805398122,1155.9200022721334,958.2245044798077,
0.199,0.13217774133777765,0.10675034278673641,0.02379895631044858,0.0016284422405926679,2.6534534192633363,1154.269103551063,959.6460381053772,
0.201,0.1304702966208999,0.10566284799548928,0.023291714654485637,0.0015157339709249873,2.65011644494041,1152.6162332600488,961.0675717309466,
0.203,0.12878147561443248,0.1045850806205898,0.022789327776888132,0.0014070672169545476,2.646792333351563,1150.961345306963,962.4891053565161,
0.20500000000000002,0.12711124514735822,0.10351699041251636,0.022291812756160503,0.0013024419786813574,2.643481127656488,1149.3044297941642,963.9106389820856,
0.20700000000000002,0.125459617114325,0.10245857577635746,0.021799183081862118,0.001201858256105417,2.6401830231312213,1147.6454641425266,965.3321726076551,
0.20900000000000002,0.12382665200869027,0.1014098874763584,0.02131144848310514,0.0011053160492267332,2.636898382715354,1145.9844117812074,966.7537062332245,
0.211,0.12221221675724275,0.10037076634303903,0.02082863505615843,0.0010128153580452914,2.633626913390014,1144.321291070162,968.175239858794,
0.213,0.12061646906401613,0.09934136785768204,0.020350745023772997,0.0009243561825610993,2.630369313522421,1142.6560374599442,969.5967734843636,
0.215,0.1190393730811739,0.09832163757319333,0.0198777969852064,0.0008399385227741631,2.6271256256068423,1140.9886413339968,971.018307109933,
0.217,0.11758395343842508,0.0973784133899303,0.019440760275866546,0.0007647797726282493,2.624110289580072,1139.4301268588197,972.3453480834011,
0.219,0.11618341113703747,0.0964687130949782,0.019019669063597863,0.0006950289784614018,2.621188258404739,1137.9118162580635,973.6365977449533,
0.221,0.11479828878304621,0.09556698500582712,0.018602690941547605,0.000628612835671472,2.61827820600706,1136.3916820834306,974.9278474065055,
0.223,0.113428596363336,0.09467322735972004,0.0181898376593575,0.0005655313442584596,2.615380296596243,1134.8697062329325,976.2190970680577,
0.225,0.11207434400838895,0.09378743833184264,0.017781121172323944,0.0005057845042223646,2.6124946965708116,1133.345870473457,977.51034672961,
0.227,0.11073554199612047,0.0929096160359947,0.017376553644562604,0.0004493723155631823,2.609621574539467,1131.820156442642,978.8015963911623,
0.229,0.10941220075621466,0.0920397585257742,0.016976147452159546,0.0003962947782809227,2.6067611013431042,1130.292545650776,980.0928460527145,
0.231,0.10810433087686304,0.09117786379832553,0.016579915186161934,0.0003465518923755805,2.60391345008478,1128.7630194821554,981.3840957142668,
0.233,0.10681194310728499,0.09032392979351513,0.016187869655922706,0.0003001436578471559,2.6010787961441166,1127.2315591978763,982.675345375819,
0.23500000000000001,0.10553504836362364,0.08947795439672494,0.01580002389220305,0.00025707007469564873,2.598257317202974,1125.6981459378103,983.9665950373712,
0.23700000000000002,0.10427365773448477,0.08863993544123662,0.015416391150327087,0.00021733114292105904,2.5954491932692045,1124.1627607228797,985.2578446989235,
0.23900000000000002,0.10302778248356208,0.0878098707074666,0.015036984913572094,0.00018092686252338681,2.592654606689146,1122.6253844584069,986.5490943604757,
0.241,0.10179743405968163,0.08698775793015905,0.014661818896019946,0.0001478572335026321,2.5898737421861022,1121.085997935434,987.8403440220279,
0.243,0.10058262409708173,0.0861735947950695,0.014290907046153429,0.00011812225585879492,2.587106786862729,1119.5445818352025,989.1315936835801,
0.245,0.09938336442487296,0.08536737894550138,0.013924263549779704,9.172192959187518e-05,2.5843539302357823,1118.0011167310704,990.4228433451324,
0.247,0.09829443174144772,0.08463311079442502,0.013590930339832233,7.039060719046946e-05,2.581835409009885,1116.5801455644666,991.6100889640909,
0.249,0.09722113789517467,0.083907232385431,0.01326198755545556,5.1917954288104224e-05,2.579334902747732,1115.1607031736762,992.7945885413736,
0.251,0.09616095864065981,0.0831880357380044,0.012936671522772496,3.62513798829036e-05,2.576846723967483,1113.7394897244246,993.9790881186565,
0.253,0.09511390371629898,0.08247551892203818,0.012614993910285937,2.339088397487056e-05,2.5743710261565713,1112.3164899304013,995.1635876959392,
0.255,0.09407998302278145,0.08176967999117664,0.012296966565040809,1.3336466564002665e-05,2.571907964592824,1110.8916884398502,996.3480872732221,
0.257,0.09305920661968085,0.08107051697681095,0.011982601515219606,6.088127650301826e-06,2.569457696328045,1109.4650698406556,997.5325868505048,
0.259,0.0920515847334815,0.08037802789432237,0.011671910971925364,1.645867233766655e-06,2.5670203802133478,1108.0366186620322,998.7170864277876,
0.261,0.09105712776335283,0.07969221074691303,0.011364907331125393,9.685314398006288e-09,2.5645961769155474,1106.6063193770678,999.9015860050704,
0.263,0.09007587015047032,0.07901308898077816,0.011061601587799962,1.179581892195565e-06,2.562185339477216,1105.1741488570265,1001.0860855823532,
0.265,0.08910774473692608,0.07834057748642677,0.01076201169353215,5.1555569671591055e-06,2.559787736508855,1103.7401161245357,1002.270585159636,
0.267,0.08815286145738901,0.07767477979722387,0.010466144049625857,1.1937610539289394e-05,2.5574039102741346,1102.3041741554364,1003.4550847369188,
0.269,0.08721118357008603,0.07701564283614121,0.01017401499133625,2.152574260858513e-05,2.5550338470260754,1100.8663223843134,1004.6395843142016,
0.271,0.08628272263710195,0.07636316483561713,0.00988563784830978,3.3919953175048146e-05,2.552677717428945,1099.4265449882967,1005.8240838914844,
0.273,0.08536749043019216,0.07571734404106042,0.009601026146893064,4.912024223867606e-05,2.550335694067032,1097.9848261053367,1007.0085834687671,
0.275,0.08446549893361693,0.0750781787116038,0.009320193612213664,6.712660979947182e-05,2.548007951444516,1096.541149838883,1008.19308304605,
0.277,0.08357676034813262,0.07444566712211877,0.009043154170156428,8.793905585743193e-05,2.54569466598866,1095.0955002624016,1009.3775826233327,
0.279,0.08275628771057593,0.0738592105867466,0.00878709712016469,0.00010998000366462783,2.543541021770194,1093.7395173881575,1010.4871351504893,
0.281,0.08195390542228444,0.07328322277639955,0.008536405784611421,0.00013427686127347744,2.5414174831916663,1092.392671704045,1011.5877893177895,
0.28300000000000003,0.08116299747390956,0.07271297588662477,0.008289024989210466,0.00016099659807432084,2.539306873260947,1091.0440826699378,1012.6884434850899,
0.28500000000000003,0.08038357434718602,0.07214846859490012,0.008044966538218729,0.00019013921406715244,2.537209339438175,1089.6937374526156,1013.7890976523902,
0.28700000000000003,0.07961564669840569,0.07158969959686086,0.007804242392292849,0.00022170470925197833,2.535125030611953,1088.34162321518,1014.8897518196906,
0.28900000000000003,0.07885922536262456,0.07103666760939273,0.007566864669603039,0.0002556930836287919,2.533054097102321,1086.9877271205717,1015.9904059869908,
0.291,0.07811432135515299,0.07048937137088605,0.007332845647069347,0.0002921043371975964,2.5309966906521586,1085.6320363361128,1017.0910601542911,
0.293,0.07738094587742868,0.06994780964616008,0.007102197761310203,0.00033093846995839595,2.5289529644350623,1084.2745380367653,1018.1917143215915,
0.295,0.07665911031750064,0.06941198122573046,0.006874933609858998,0.0003721954819111824,2.5269230730409533,1082.9152194103049,1019.2923684888917,
0.297,0.07594882625540765,0.06888188493029128,0.006651065952060396,0.00041587537305596433,2.5249071724802064,1081.5540676610333,1020.3930226561921,
0.299,0.07525010546665067,0.06835751961322489,0.006430607710033051,0.0004619781433927328,2.522905420179309,1080.1910700142669,1021.4936768234924,
0.301,0.07456295992523698,0.06783888416270709,0.006213571969608401,0.0005105037929214974,2.520917974973823,1078.8262137211245,1022.5943309907927,
0.303,0.07388740180904634,0.06732597750630816,0.005999971981095938,0.0005614523216422478,2.5189449971097444,1077.4594860626892,1023.694985158093,
0.305,0.07322344350335327,0.06681879861369856,0.005789821160099726,0.0006148237295549891,2.516986648236484,1076.090874354943,1024.7956393253933,
0.307,0.07257109760503964,0.06631734650013676,0.005583133088243148,0.000670618016659733,2.5150430914016293,1074.7203659536217,1025.8962934926938,
0.309,0.07193037692781942,0.06582162023107425,0.00537992151378871,0.0007288351829564567,2.5131144910488272,1073.3479482588893,1026.996947659994,
0.311,0.07130129450636431,0.06533161892566283,0.005180200352256298,0.0007894752284451712,2.5112010130101967,1071.9736087205324,1028.0976018272943,
0.313,0.07070368440053876,0.06486294169058295,0.004990285650020446,0.0008504570599353584,2.509364080753965,1070.6419538944135,1029.162596934007,
0.315,0.07013060625336107,0.06441040924880011,0.004807996469341795,0.0009122005352191682,2.507584118147131,1069.3397178343105,1030.2026577509193,
0.317,0.06956795528151036,0.06396298680379502,0.004628861014206605,0.0009761074635087306,2.5058180969629102,1068.0357333627455,1031.2427185678316,
0.319,0.06901574325231187,0.06352067382970301,0.004452891577804803,0.001042177844804045,2.5040661616482622,1066.729990092947,1032.282779384744,
0.321,0.06847398213041236,0.06308346986317856,0.004280100588128701,0.001110411679105097,2.50232845773728,1065.422477697873,1033.322840201656,
0.323,0.06794268408345354,0.06265137450900535,0.004110500608036281,0.0011808089664119162,2.5006051318514637,1064.1131859139466,1034.3629010185682,
0.325,0.0674218614863081,0.06222438744425264,0.003944104335330977,0.0012533697067244874,2.4988963316932793,1062.802104545397,1035.4029618354805,
0.327,0.0669111775850786,0.06180214444080221,0.0037809392442335835,0.0013280939000428116,2.497200741917396,1061.4893425256246,1036.4430226523928,
0.329,0.06641126744904823,0.06138529403710722,0.003620991865574119,0.0014049815463668877,2.4955211157442525,1060.1746779432522,1037.483083469305,
0.331,0.06592267726599838,0.06097439008355871,0.0034642545367429617,0.0014840326456966992,2.493859859002769,1058.8579182161836,1038.523144286217,
0.333,0.0654438179913013,0.06056776514550745,0.0033108056477615783,0.00156524719803228,2.4922103824403035,1057.5396006917113,1039.5632051031293,
0.335,0.06497550504864479,0.06016625420074264,0.0031606256445285306,0.0016486252033736132,2.490576208965509,1056.2194418731503,1040.6032659200416,
0.337,0.06451775202741074,0.05976985731465547,0.0030137280510345657,0.0017341666617206992,2.488957492281918,1054.897432098729,1041.643326736954,
0.339,0.0640705727831142,0.05937857468623874,0.002870126523801928,0.0018218715730735375,2.487354387222435,1053.5735617987261,1042.6833875538662,
0.341,0.06363398144496067,0.05899240665608306,0.002729834851445502,0.0019117399374321078,2.4857670497515576,1052.247821499518,1043.7234483707782,
0.343,0.06320799242082824,0.058611353711763875,0.0025928669542679117,0.0020037717547964507,2.4841956369558233,1050.920201828625,1044.7635091876905,
0.34500000000000003,0.06279262040163097,0.058235416492661035,0.0024592368838033934,0.002097967025166546,2.482640307030654,1049.590693520089,1045.8035700046028,
0.34700000000000003,0.06238789958782509,0.05786461565679777,0.002328958182484929,0.0021943257485423934,2.481101301834854,1048.2592807912108,1046.843630821515,
0.34900000000000003,0.06199764115336412,0.05750251113410874,0.0022032192622605216,0.002291910756994866,2.479593624370086,1046.9384625042248,1047.8739047602644,
0.35100000000000003,0.061626866834985736,0.05715393615321021,0.002083835927642579,0.0023890947541329484,2.4781377883129934,1045.6490517715602,1048.8783669339816,
0.353,0.06126624695338061,0.05681033774802313,0.001967612565569616,0.002488296639787865,2.4766983857661913,1044.3577790874342,1049.8828291076986,
0.355,0.06091560121712903,0.05647151608097023,0.0018545687221991312,0.002589516413959662,2.4752747251052605,1043.0647039023738,1050.8872912814159,
0.357,0.060574944483244755,0.05613747266677677,0.0017447177398196634,0.002692754076648316,2.473866954605517,1041.7698185274926,1051.891753455133,
0.359,0.06024429188936557,0.05580820919143848,0.0016380730700732641,0.0027980096278538286,2.4724752234411387,1040.4731153986602,1052.8962156288503,
0.361,0.05992365885892102,0.055483727518358124,0.0015346482729866994,0.002905283067576197,2.4710996816740938,1039.1745870812533,1053.9006778025675,
0.363,0.059613061107357514,0.055164029695640666,0.001434457015901427,0.003014574395815424,2.4697404802468728,1037.874226274624,1054.9051399762848,
0.365,0.0593125146477241,0.054849117962802056,0.0013375130723505622,0.0031258836125714834,2.468397770971648,1036.5720258168803,1055.9096021500018,
0.367,0.059022035796258275,0.05453899475755373,0.0012438303208601276,0.0032392107178444243,2.467071706518619,1035.2679786897424,1056.914064323719,
0.369,0.058741641176203035,0.054233662720853594,0.001153422743715213,0.0033545557116342233,2.4657624403957605,1033.9620780241023,1057.9185264974362,
0.371,0.05847134772655336,0.05393312470708717,0.0010663044255253072,0.003471918593940879,2.4644701269493536,1032.6543171039498,1058.9229886711535,
0.373,0.0582111761740673,0.05363738733291743,0.0009824894763854751,0.0035912993647643932,2.4631949366429535,1031.3446881685793,1059.9274508448707,
0.375,0.057961136373694176,0.053346445997775375,0.0009019923518140327,0.003712698024104764,2.461936991364733,1030.0331875067238,1060.931913018588,
0.377,0.05772125057924622,0.05306030867083954,0.0008248273364446942,0.0038361145719619932,2.4606964669751203,1028.7198073887116,1061.9363751923051,
0.379,0.057491537041281474,0.05277897912358625,0.000751008909359174,0.003961549008336051,2.4594735209936966,1027.4045417651741,1062.9408373660222,
0.381,0.05727201434754531,0.05250246137026628,0.0006805516440520303,0.004089001333226993,2.4582683116702104,1026.0873847683517,1063.9452995397394,
0.383,0.05706270142872989,0.05223075967556406,0.0006134702065310384,0.0042184715466347935,2.457080997966724,1024.7683307174916,1064.9497617134566,
0.385,0.05686361756668143,0.05196387856483664,0.0005497793532853421,0.004349959648559452,2.455911739549824,1023.4473741234566,1065.9542238871738,
0.387,0.05667541779257758,0.05170261957351427,0.0004896114958021942,0.004483186723261116,2.4547642007612924,1022.1271664657315,1066.9566032834784,
0.389,0.05649761709204745,0.05144670599608503,0.0004331111037264035,0.0046177999922360205,2.4536373264892783,1020.8113215276302,1067.9543964158024,
0.391,0.05633071036878246,0.05119631611241134,0.0003799898128904002,0.004754404443480719,2.452532059029684,1019.4933273940187,1068.9521895481262,
0.393,0.056173212289055134,0.05094992880405701,0.0003302834080028575,0.004893000076995275,2.4514418181961304,1018.1737009990496,1069.9499826804501,
0.395,0.05602641735830427,0.05070884066504186,0.0002839898004827542,0.005033586892779658,2.450372471028334,1016.8519969286359,1070.9477758127741,
0.397,0.05588971565435105,0.050472418641629095,0.00024113212188812537,0.005176164890833832,2.449321348887983,1015.5284294726841,1071.9455689450979,
0.399,0.055763250200030146,0.05024079226519555,0.00020172386367672606,0.005320734071157865,2.448289157866641,1014.202952639389,1072.9433620774219,
0.401,0.05564704283327819,0.05001396828360099,0.00016578011592551035,0.005467294433751689,2.4472760592010308,1012.8755627420906,1073.9411552097456,
0.403,0.05554111578518328,0.049791953771326336,0.00013331603524157262,0.005615845978615374,2.446282214619074,1011.5462563301519,1074.9389483420696,
0.405,0.05544549168581627,0.0495747561381916,0.00010434684187582305,0.005766388705748848,2.445307786315001,1010.2150301945625,1075.9367414743933,
0.40700000000000003,0.05536019357061032,0.049362383138727574,7.888781673056635e-05,0.005918922615152182,2.444352936926167,1008.8818813733672,1076.9345346067173,
