n,beta,gamma_over_eta,qcp_vs_q_relative_rmsre_improvement,p_rmsre,p_signed_relative_bias,p_relative_error_sd,p_mae,p_mdape,p_p95_absolute_error,p_within_10pct,p_within_20pct,p_q025_signed_error,p_q975_signed_error,q_rmsre,q_signed_relative_bias,q_relative_error_sd,q_mae,q_mdape,q_p95_absolute_error,q_within_10pct,q_within_20pct,q_q025_signed_error,q_q975_signed_error,qcp_rmsre,qcp_signed_relative_bias,qcp_relative_error_sd,qcp_mae,qcp_mdape,qcp_p95_absolute_error,qcp_within_10pct,qcp_within_20pct,qcp_q025_signed_error,qcp_q975_signed_error
15,2.0,1.0,-0.02123827124808762,0.07499904409397566,-0.025136810084310582,0.07066114486615262,0.0626573661864915,0.05876549519598484,0.14095159545540806,0.823,0.9966666666666667,-0.14728191420435904,0.12857829779386523,0.0775629561483443,-0.016629940369709707,0.07575920570973457,0.06398703222739034,0.05811300873756409,0.14610512256622313,0.814,0.9883333333333333,-0.14090788997709752,0.1521167453378439,0.07921025924982636,-0.01912178967828307,0.07686756357478887,0.06588454213956296,0.05974632315337658,0.14724604710936545,0.8083333333333333,0.991,-0.14475977271795273,0.14934115782380106
15,2.5,0.1,-0.03139023103938214,0.2283842511573841,0.03934364836938039,0.2249698724489696,0.1798037573776722,0.14740850776433945,0.4451663717627523,0.329,0.6433333333333333,-0.35282211750745773,0.502109856903553,0.2061130793078169,0.05210377035403508,0.19941865152649182,0.15772599830796633,0.12368520721793175,0.4045803517103195,0.4013333333333333,0.706,-0.29346871599555013,0.49485493227839483,0.21258301648752775,0.04960560690523804,0.20671435040291591,0.16533341305444385,0.13218945264816284,0.4002391770482063,0.371,0.688,-0.29907880499958994,0.48625997379422187
15,2.5,0.25,-0.007247937373358414,0.18108195384014233,-0.020007601632702668,0.17997324768828982,0.14830220517785347,0.13037973642349243,0.32520937025547014,0.385,0.6973333333333334,-0.3038110174238682,0.3561201415956022,0.18027174098404009,-0.03717375208155346,0.17639731504077957,0.14785278702511004,0.1309983879327774,0.32755965143442145,0.37133333333333335,0.7153333333333334,-0.31158851012587546,0.3538838833570484,0.1815783392728787,-0.0385697266052169,0.17743469075323315,0.14970874639724327,0.13315905630588531,0.31918912380933756,0.36633333333333334,0.698,-0.31415304765105245,0.32836631983518605
15,2.5,0.5,-0.007609118956515353,0.12302889785701432,-0.011184908773420224,0.12251941692499982,0.10065184419916477,0.08659626543521881,0.2373286440968511,0.5676666666666667,0.899,-0.23421909809112548,0.2418495886027814,0.1342392720432871,-0.02589569839022685,0.13171786121705,0.10896954298607792,0.0942566953599453,0.2616085067391395,0.5266666666666666,0.855,-0.2725621730089188,0.24508203081786634,0.1352607146329005,-0.022876110933364543,0.13331220676129904,0.1118589876614254,0.09522410854697227,0.2534761309623718,0.5263333333333333,0.857,-0.25371688008308413,0.2514752924442293
15,2.5,0.75,0.011504828227183909,0.09838027473139555,-0.012655180136888097,0.09756292775397722,0.08096431819723664,0.07404832914471626,0.18419033363461462,0.6516666666666666,0.9693333333333334,-0.1801591258496046,0.19513679929077635,0.10198226932935221,-0.012139509194274069,0.10125717542024697,0.08387125054153693,0.07459678873419762,0.19252175241708752,0.6406666666666667,0.962,-0.19482849091291427,0.19089453369379045,0.10080898083849961,-0.009341854487767174,0.1003751979944566,0.08213533694203329,0.07211925834417343,0.19407807886600487,0.6293333333333333,0.9606666666666667,-0.1919407568871975,0.1974277775734664
15,2.5,1.0,0.0011730846384610716,0.07419882224093978,-0.015978323172200666,0.07245797685933064,0.06017090181233652,0.0508777629584074,0.13968066275119778,0.8083333333333333,0.996,-0.14211035519838333,0.13755433224141597,0.07681223081775702,-0.009901906091447017,0.07617132701323082,0.061908923594900744,0.052808310836553574,0.1459168039262294,0.808,0.99,-0.1410074967890978,0.1523240227252245,0.07672212356973879,-0.009173588990184915,0.07617171069425595,0.06164781204950081,0.05224729888141155,0.1463154137134552,0.801,0.9936666666666667,-0.14194768704473973,0.1516825597733261
15,3.0,0.1,-0.017994920802136563,0.17619889351697357,0.01162853528971679,0.17581475263362173,0.14317725692309932,0.1230543851852417,0.315005688369274,0.41333333333333333,0.7186666666666667,-0.2894346542656422,0.33753694146871566,0.16074234891524103,0.0137503059343544,0.16015315114446155,0.12828907691515753,0.10940322652459145,0.30352686494588826,0.4633333333333333,0.7733333333333333,-0.26029062196612357,0.3126897901296616,0.1636348947535202,0.016541728543988332,0.16279665229289156,0.13252881149539947,0.11204267293214798,0.2972651734948158,0.45866666666666667,0.754,-0.2607409305870533,0.3238113254308701
15,3.0,0.25,-0.0026277347945934813,0.14880681553715347,-0.026980539622857274,0.14634042104616157,0.12193819738683427,0.1122296191751957,0.2802105545997619,0.44966666666666666,0.8323333333333334,-0.2989457227289677,0.24865654632449155,0.14967089119361732,-0.04419744880269718,0.14299636775115862,0.12147469379835578,0.10630276054143906,0.29006435126066177,0.4716666666666667,0.827,-0.30315939858555796,0.23309701755642892,0.1500641866021446,-0.041197944233553545,0.14429826572586482,0.12291127310579214,0.108720563352108,0.28840241432189934,0.46366666666666667,0.822,-0.3064055658876896,0.22794914431869992
15,3.0,0.5,0.014161501473546178,0.12187596981291982,-0.023268165772648446,0.11963421115808093,0.0978967206743899,0.08245627954602242,0.2387882299721241,0.59,0.9033333333333333,-0.24500082544982432,0.2285704024136067,0.13277072229822146,-0.031244082755384928,0.12904213262483727,0.10538378746655751,0.0870196782052517,0.26485244333744035,0.5653333333333334,0.879,-0.2996911883354187,0.23638134971261032,0.1308904895187514,-0.02697371484441434,0.1280809859188732,0.10569428037248296,0.09159008786082268,0.2521298438310623,0.5486666666666666,0.8773333333333333,-0.2666612558066845,0.24160430617630482
15,3.0,0.75,0.004462485302515681,0.09432141756150464,-0.0035159910879968568,0.09425586250987703,0.0758995954119564,0.06904986128211021,0.18912393972277639,0.6986666666666667,0.964,-0.18363237902522084,0.18981473408639432,0.09506683795799344,-0.00583863880377127,0.09488737522057651,0.07629982666497138,0.06494459882378578,0.18999232128262505,0.7233333333333334,0.961,-0.19433254934847352,0.18594986572861677,0.09464260359084925,0.002619827262877758,0.09460633657196177,0.07585823178030598,0.06836399808526039,0.19241765365004523,0.717,0.9556666666666667,-0.18713980838656424,0.19601065330207354
15,3.0,1.0,0.033369280771640565,0.06404753123280829,-0.022293903551922994,0.06004221949124724,0.05099778619876209,0.04148467257618904,0.12501220516860478,0.8686666666666667,0.998,-0.14027813114225865,0.08717581555247307,0.06704425544159333,-0.018489845640240674,0.06444422236258025,0.05382759706850508,0.04569089040160179,0.12654895037412642,0.859,1.0,-0.13598106540739535,0.10671670734882355,0.06480703685763721,-0.014891735072224643,0.06307288048603633,0.05187890574213088,0.04253566265106201,0.12610390037298191,0.8673333333333333,0.9996666666666667,-0.13968043066561223,0.10102461613714697
15,3.5,0.1,0.037807725591382325,0.15090962841219713,-0.002215294013310389,0.15089336771356784,0.11959100816068652,0.09766801819205284,0.29370578378438944,0.509,0.809,-0.3230406537652016,0.27757646068930636,0.14549425022595758,-0.011061888619162345,0.14507312455789598,0.11620148755221817,0.09793945029377937,0.287728789448738,0.5073333333333333,0.8333333333333334,-0.3047881945967674,0.2660194650292397,0.13999344353829066,-0.0017477763482172577,0.1399825328801604,0.11186716902842386,0.09153740853071213,0.271589757502079,0.5376666666666666,0.8336666666666667,-0.29790223091840745,0.2622068427503109
15,3.5,0.25,0.01399234718922974,0.13338163088398475,-0.03748935281832898,0.1280047182041912,0.10855291514244436,0.09158631414175034,0.25420163273811336,0.5383333333333333,0.861,-0.25428872033953664,0.2536331325769425,0.1374279459503755,-0.05257761955726043,0.1269725728251236,0.11235749564755194,0.09649880975484848,0.2565607905387878,0.5246666666666666,0.8413333333333334,-0.25972431153059006,0.23434285670518878,0.13550500641713514,-0.05010164928380982,0.12590246821706855,0.11091168604825119,0.09763171896338463,0.25652636885643004,0.5156666666666667,0.856,-0.2597521424293518,0.23414478078484538
15,3.5,0.5,-0.0051888252796684345,0.10434022066657514,-0.006425990406277076,0.10414215427024749,0.08270884910968865,0.06682819500565529,0.2033885434269905,0.6636666666666666,0.944,-0.21388161443173886,0.18695325814187527,0.11024695377722138,-0.011355803986429236,0.10966055139829721,0.08616369117513144,0.07005183026194572,0.23581893742084498,0.6566666666666666,0.9163333333333333,-0.2461824133992195,0.1848344761878252,0.11081900595798706,-0.006406287506282752,0.11063368186001594,0.08824016063491157,0.0721258781850338,0.21505909934639927,0.633,0.9243333333333333,-0.2297689788043499,0.1935881610959769
15,3.5,0.75,0.06460425648810966,0.07742376021823721,-0.025063849529939945,0.07325463871367889,0.06165813935249965,0.053531402722001076,0.1520756661891937,0.815,0.9896666666666667,-0.17178435400128364,0.1107005054131151,0.08044153476649783,-0.02911185004240057,0.07498893720208642,0.06371982504160648,0.05503729358315468,0.15412268340587612,0.8076666666666666,0.9813333333333333,-0.18279725536704064,0.09962413087487224,0.07524466922214582,-0.01900366690026082,0.07280536306271722,0.059576092787200954,0.052223922684788704,0.147364205121994,0.8286666666666667,0.9913333333333333,-0.1644084945321083,0.11771311201155188
15,3.5,1.0,0.10341489722770518,0.0616907583889813,-0.034128488826555746,0.05139062094413071,0.04899058985227991,0.041094403713941574,0.12084457613527774,0.8903333333333333,0.9966666666666667,-0.13725845329463482,0.05493995230644948,0.06747308474846829,-0.03672218032523597,0.05660475808299896,0.054497971384030584,0.046862656250596046,0.12766008824110028,0.861,0.9966666666666667,-0.14740697629749774,0.07126032412052165,0.0604953626235692,-0.02939347528360304,0.052874497725362374,0.048142422855476374,0.041348572820425034,0.11836555898189541,0.9006666666666666,0.9966666666666667,-0.13169444687664508,0.0681554723531008
15,4.0,0.1,0.06950078517423801,0.1195371623729871,-0.007246433178828435,0.11931731808237502,0.09470806713570315,0.08205448091030121,0.23760998845100398,0.6146666666666667,0.9086666666666666,-0.23876475282013415,0.23624353855848315,0.11947580511032033,-0.019772586732991763,0.11782831926428199,0.09520991287056972,0.08048997819423676,0.23639855012297623,0.6086666666666667,0.8983333333333333,-0.26313758715987207,0.21800940483808523,0.11117214284582883,-0.011564605663403806,0.1105690066916735,0.08759594824319296,0.07342125847935677,0.22217809706926328,0.6626666666666666,0.9223333333333333,-0.2289531946182251,0.212958974018693
15,4.0,0.25,0.016405826746716638,0.11526803800077945,-0.04050077227300547,0.1079185249613767,0.09359519432193338,0.08034705743193626,0.21731087192893023,0.5903333333333334,0.9216666666666666,-0.24738799370825287,0.18450421765446665,0.12184764136830603,-0.0595237358828308,0.10631920133997586,0.10020649504504885,0.08856461569666862,0.2264729887247085,0.5653333333333334,0.8983333333333333,-0.25254428163170817,0.17393679693341255,0.11984863007452154,-0.05354181199468832,0.10722391757003172,0.09841263893335996,0.08562146127223969,0.2233644366264341,0.5716666666666667,0.9133333333333333,-0.26623980328440666,0.1747670616954565
15,4.0,0.5,0.01934040960574031,0.08887446031202675,-0.032102289917354934,0.08287407723658895,0.07107602272209382,0.061472443863749504,0.17580483555793747,0.745,0.9773333333333334,-0.19104816019535065,0.1332844439893961,0.0941874214126207,-0.0315281646078735,0.08875384605084691,0.07395966494797236,0.06212053634226322,0.1910227172076702,0.737,0.9636666666666667,-0.20965987294912336,0.1503456939011813,0.09236579810279213,-0.03217105803267699,0.08658212104253332,0.07341486633198004,0.062410756945610046,0.1839805856347084,0.729,0.971,-0.19987247548997403,0.14019799157977106
15,4.0,0.75,0.13901900153501204,0.059788209561140136,-0.018296546620145515,0.05691982417667548,0.048821484302440696,0.04274033382534981,0.11520819552242745,0.925,1.0,-0.13092117309570311,0.09559290315955882,0.06542104379269639,-0.023348113977321797,0.06111283453275499,0.05283896839543074,0.04426422715187073,0.12607089281082154,0.8796666666666667,1.0,-0.13910379335284231,0.09087698198854924,0.05632627560525744,-0.013191839350452483,0.05475969958017733,0.04603251147029323,0.04057243652641773,0.1117320239543914,0.9303333333333333,1.0,-0.1256061289459467,0.0927042335271836
15,4.0,1.0,0.14313713110888532,0.05126732869024309,-0.02912570994615332,0.04219042558645229,0.04061651841877756,0.033442530781030655,0.10281314514577382,0.9423333333333334,1.0,-0.11562840770930051,0.04688655277714134,0.05942777276567092,-0.030566865291908774,0.05096397671016776,0.048235426293500194,0.04185363091528416,0.11545214541256425,0.9013333333333333,1.0,-0.1268491070717573,0.06623322013765574,0.050921451863802036,-0.024390274296698673,0.04470021006269779,0.040618335182880744,0.03443954885005951,0.10161527432501316,0.9463333333333334,1.0,-0.11581273321062326,0.05678061405196791
15,4.5,0.1,0.09894008513057838,0.10099890268678151,-0.029549682261337997,0.09657947308920217,0.07771061519657632,0.06239555403590202,0.20908087193965913,0.699,0.9386666666666666,-0.23722495920956135,0.13580425493419215,0.10701818774118217,-0.03726355565233316,0.10032108416256467,0.0843924876993499,0.07094232365489006,0.2176003254950046,0.6596666666666666,0.9306666666666666,-0.24159776270389557,0.1423509743064644,0.09642979913554939,-0.03603720541737736,0.08944286437177729,0.07420825729823628,0.058028750121593475,0.19796603992581358,0.7233333333333334,0.9513333333333334,-0.23138736560940742,0.12005866300314681
15,4.5,0.25,0.019494438459230837,0.10354229475750128,-0.06736240810542343,0.07863404337745619,0.08447246849678171,0.07291612029075623,0.20447766482830046,0.6623333333333333,0.9426666666666667,-0.22484263963997364,0.09639324322342882,0.11378405791939467,-0.0813566508950559,0.0795481438610868,0.09578584542416017,0.08729279786348343,0.21372611224651336,0.58,0.9306666666666666,-0.23216053247451782,0.09519517421722412,0.11156590160464347,-0.08015886520873755,0.0775983680840289,0.09288575956048832,0.08295098319649696,0.21311515197157854,0.6163333333333333,0.929,-0.23213368318974972,0.08299236409366136
15,4.5,0.5,0.03326321994278107,0.07890550607732356,-0.041964790639640946,0.06682091914879389,0.06249156179225368,0.054132357239723206,0.16914841309189796,0.8193333333333334,0.9813333333333333,-0.19189066104590893,0.08545678742229941,0.08343136671005193,-0.04007727453906273,0.07317516666621099,0.06397634504060155,0.050101298838853836,0.1850704312324524,0.7953333333333333,0.9666666666666667,-0.20407577529549598,0.08965322561562068,0.08065617080904865,-0.04183068854284708,0.06896094101453194,0.06298533451058938,0.05339112505316734,0.17625808492302872,0.8073333333333333,0.9733333333333334,-0.1993240348994732,0.085593106597662
15,4.5,0.75,0.12108258693254524,0.07060272472712484,-0.03559008273568422,0.060976149023706946,0.0553740885263954,0.04491899721324444,0.14682536274194716,0.8473333333333334,0.998,-0.1683828916400671,0.0723311752080918,0.07710074314069908,-0.04023146143206281,0.06577198570735492,0.05979780031412285,0.047074636444449425,0.16249984577298163,0.8136666666666666,0.9903333333333333,-0.18764614574611188,0.07719735056161882,0.06776518570680154,-0.032473938583018024,0.059477421823610294,0.052806670526818686,0.04349416308104992,0.14244384020566894,0.86,0.9973333333333333,-0.1639227893203497,0.06869563776999718
15,4.5,1.0,0.14457525423378692,0.04851706157980257,-0.0355117423649505,0.03305784957530865,0.03935902874044101,0.03400930389761925,0.0892314732074737,0.9676666666666667,1.0,-0.10999798644334077,0.02523045577108861,0.05507685070441432,-0.03516374221647857,0.042390691393858954,0.045180462835366295,0.040238017216324806,0.10498053729534147,0.938,1.0,-0.12114611063152551,0.05418457109481098,0.047114101011427295,-0.03128147464663804,0.0352307799806748,0.03804945160132896,0.03173794969916344,0.08587168827652923,0.9693333333333334,1.0,-0.1057027393952012,0.036603064648807054
15,5.0,0.1,0.10927842327336695,0.10092089220866277,-0.05965825048769814,0.08139975204470586,0.07846422242535966,0.06379425525665283,0.19543434157967549,0.7103333333333334,0.9556666666666667,-0.2312207881361246,0.09481472950428725,0.11204444638249438,-0.06850898267220021,0.08865933260734503,0.08766672022172069,0.07355955988168716,0.22705870494246477,0.6643333333333333,0.9283333333333333,-0.2775124438107014,0.09783645663410426,0.09980040594527809,-0.06655736032417675,0.07436557546015496,0.07978366995810696,0.06842544302344322,0.1866853900253772,0.7106666666666667,0.961,-0.2245665069669485,0.0788926148787141
15,5.0,0.25,0.011838136258066264,0.10463640759363284,-0.07054651758583229,0.07727850057171605,0.0855777609555286,0.07759276032447815,0.19855776280164716,0.6236666666666667,0.953,-0.22028420753777025,0.09285378772765401,0.1151914789730442,-0.08191197159367326,0.08099077563299753,0.09702625643290215,0.08847730979323387,0.20908023640513418,0.566,0.9273333333333333,-0.2284346517175436,0.10206993892788888,0.11382782654919313,-0.08406220580538336,0.07674841791233593,0.09534795784182082,0.08918584883213043,0.20984492674469943,0.5686666666666667,0.9313333333333333,-0.23294560760259628,0.07899436056613932
15,5.0,0.5,-0.019810699858371424,0.08654385678888242,-0.06271948146238719,0.059633093102604194,0.07147907259251467,0.06482617184519768,0.15679303780198098,0.7456666666666667,0.9823333333333333,-0.1906746357679367,0.05458686584606771,0.08717142784608367,-0.05825373373401695,0.06484874970861988,0.06952358181077943,0.05818096920847893,0.1750447459518908,0.7783333333333333,0.972,-0.2059970922768116,0.059927943535149124,0.08889835483936812,-0.06427268341609182,0.061416118891061806,0.0726065408745356,0.06320798769593239,0.16271320953965154,0.7353333333333333,0.9753333333333334,-0.19939808622002603,0.054681427963078066
15,5.0,0.75,0.07513128020411798,0.06497723440877276,-0.04139557732359511,0.05008440046021176,0.0522725011046144,0.04466230422258377,0.12322176061570639,0.8726666666666667,0.9963333333333333,-0.1388852834701538,0.04998295493423939,0.06692696026602113,-0.04058037559300283,0.05322077721323122,0.052461643138655444,0.042021507397294044,0.1336082704365253,0.8636666666666667,0.994,-0.1585587251931429,0.054421612527221504,0.061898652061064825,-0.039140634136071335,0.04795262126727769,0.049604844274751786,0.042060548439621925,0.11767349280416964,0.8916666666666667,0.9966666666666667,-0.12974048778414726,0.04773845933377746
15,5.0,1.0,0.12227996430155764,0.05891541383341535,-0.04827712051200918,0.03376900386791904,0.048973724038865234,0.0430470984429121,0.1133811570703983,0.9173333333333333,1.0,-0.13000280149281024,0.004575264651794017,0.06603772145795155,-0.04831826578094903,0.045014729225882996,0.05375708252760342,0.04790774546563625,0.12570851892232887,0.866,1.0,-0.1504546120762825,0.03823972968384627,0.05796263123551702,-0.04564905233444733,0.03571877154538523,0.04748722796837925,0.04125028848648071,0.11225116401910773,0.921,1.0,-0.12833078801631928,0.013729757652618005
20,1.5,0.1,-0.009393532999967289,0.3209407814093793,0.1758927644314972,0.2684487299137562,0.23084031069788033,0.16307085007429123,0.6926622360944747,0.346,0.5773333333333334,-0.21554434411227702,0.8146373108029367,0.28398393537394145,0.17080190849316812,0.2268779046217643,0.20426852096697742,0.14444581419229507,0.5880969792604442,0.36966666666666664,0.619,-0.1552683226764202,0.7390821903944016,0.28665154784233715,0.16197085400315214,0.23650486746343571,0.2033037837222267,0.138890840113163,0.6027113229036329,0.385,0.631,-0.1619004514068365,0.7230979502201085
20,1.5,0.25,-0.006419183903644431,0.19053740341419034,0.025365991244978736,0.18884138473327708,0.1421560629496589,0.11118641495704651,0.3824500247836112,0.45766666666666667,0.7683333333333333,-0.274001357704401,0.44115714207291645,0.17827029863444052,-0.03609084072689317,0.1745787804712779,0.1383243895737311,0.1180775798857212,0.3036593690514564,0.423,0.7816666666666666,-0.27408678755164145,0.4072319172322756,0.1794146484659326,-0.02450340904021323,0.17773350564697182,0.13938841662281326,0.11857087910175323,0.3163662612438198,0.428,0.7813333333333333,-0.27095509842038157,0.4135370396077635
20,1.5,0.5,0.028418958467885214,0.13157504604943104,0.015472279458956715,0.13066216480394716,0.10149109701137059,0.07902781292796135,0.27825232595205296,0.5916666666666667,0.8726666666666667,-0.20557430647313593,0.3283085025846959,0.14600748387938176,-0.024736275751675446,0.1438968450339513,0.11907975165813028,0.10236920043826103,0.2833496913313863,0.4886666666666667,0.82,-0.25869208127260207,0.3176696635782719,0.14185810325901319,-0.014254010792001585,0.14114015954570247,0.11461928539208475,0.09579776600003242,0.2726650297641753,0.517,0.8426666666666667,-0.2410265989601612,0.3197026893496514
20,1.5,0.75,0.021151415931124108,0.08559373875190678,-0.0008478251213948624,0.08558953970020636,0.0687296920545939,0.058843402191996574,0.1502916269004345,0.747,0.9856666666666667,-0.1464559081941843,0.15281361937522892,0.09207711520347338,-0.008942935407729237,0.09164179750794334,0.07496673377095431,0.06565414741635323,0.16087632551789283,0.6763333333333333,0.9806666666666667,-0.16544544659554958,0.15569598935544496,0.09012955384206668,-0.005879548020258274,0.08993757496645924,0.0725582607526497,0.06288685277104378,0.15530410557985297,0.704,0.9813333333333333,-0.1556606661528349,0.15416398905217651
20,1.5,1.0,0.06651571002478807,0.05934674654910059,-0.02262954778794089,0.05486291910640995,0.04791680353241191,0.04227188974618912,0.1095163289457559,0.9253333333333333,0.9966666666666667,-0.11647008284926415,0.09565420709550398,0.06344266287012942,-0.016047377049760447,0.06137958261405595,0.05072250711983118,0.043854959309101105,0.11598845720291136,0.9056666666666666,0.9933333333333333,-0.1159165931865573,0.11895970124751352,0.05922272910345951,-0.0217731187003598,0.055075066450452806,0.04804720725392144,0.04240521788597107,0.10874213650822634,0.9243333333333333,0.9966666666666667,-0.11193441562354564,0.09678160846233368
20,2.0,0.1,-0.03903574649767139,0.25011749253211524,0.05271639449311048,0.2444989607793855,0.19167162755202874,0.1586170643568039,0.5220347970724105,0.3453333333333333,0.5986666666666667,-0.32868682146072387,0.6381655991077426,0.22885760219272724,0.07478001984332999,0.2162955170909369,0.17316815056581983,0.1375197321176529,0.47525926828384396,0.394,0.6643333333333333,-0.25410049334168433,0.6094822213053704,0.23779122953598747,0.06301577782019012,0.2292895126035055,0.18160377995512925,0.15239138901233673,0.49213328063488,0.37666666666666665,0.6286666666666667,-0.29557422995567323,0.6000457078218472
20,2.0,0.25,0.016189488479614884,0.1700804504991315,-0.028509828785254893,0.16767393746382583,0.1355983961883515,0.11852980777621269,0.3330824673175811,0.43633333333333335,0.7556666666666667,-0.31319694966077805,0.3658164903521538,0.17773550969677404,-0.0612813142527181,0.16683678230723484,0.14529030923179864,0.12480038404464722,0.3243004962801932,0.4166666666666667,0.6963333333333334,-0.3194184243679047,0.3446240559220315,0.17485806271011964,-0.05164054497930435,0.1670586609816342,0.14163913284994487,0.12193053215742111,0.33587905168533316,0.421,0.7116666666666667,-0.3213785745203495,0.3529466398060322
20,2.0,0.5,0.050288625181700984,0.13173542445241126,-0.007935216385812965,0.13149621438112688,0.10213233515575605,0.0851435661315918,0.2626482337713241,0.5736666666666667,0.871,-0.23295578248798848,0.30465605780482297,0.14636378326605076,-0.02373571092506245,0.1444263586705465,0.11433153430664607,0.09220360219478607,0.29149588495492923,0.524,0.822,-0.27569959610700606,0.32081913799047473,0.13900334982920862,-0.01569489586835698,0.13811445075524423,0.10951918658271946,0.09163588657975197,0.26939355731010434,0.533,0.842,-0.2469314869493246,0.30049859657883643
20,2.0,0.75,-0.002332433394552469,0.09264653185985008,-0.013163792170621946,0.09170656705681927,0.07594373409327924,0.068396907299757,0.1666306145489215,0.6996666666666667,0.971,-0.15466856993734837,0.20124398358166218,0.094844133114406,-0.012981618755809905,0.09395151494628476,0.0777434893317089,0.07103368639945984,0.18036543950438494,0.6793333333333333,0.966,-0.15960908904671667,0.201465966552496,0.09506535073775942,-0.011236077385489504,0.0943990014559503,0.07774764896868086,0.0678047463297844,0.17810242101550094,0.697,0.963,-0.15479446165263652,0.20920775532722483
20,2.0,1.0,0.1080714862140805,0.06861124604862455,-0.012731468420364005,0.06741967662490063,0.055545288773737565,0.0471382699906826,0.12998784258961674,0.832,1.0,-0.1262366134673357,0.13778301365673543,0.07520382488188967,-0.0028990370659312246,0.07514792652466391,0.06029225187441716,0.05132746696472168,0.1479736536741254,0.812,0.9886666666666667,-0.12832600213587284,0.16999156959354877,0.06707643575792041,-0.010529548980058583,0.06624482494703243,0.054033150912864585,0.04567602463066578,0.12752482816576957,0.8433333333333334,0.9996666666666667,-0.12453606594353914,0.13274537883698945
20,2.5,0.1,-0.047619897007460193,0.19163096175454133,0.03163253419173149,0.18900213830425153,0.15297212801862892,0.13766103237867355,0.36859589815139754,0.3923333333333333,0.694,-0.3176725395023823,0.4163497716188431,0.1748410345817077,0.042429090463051884,0.1696147389116879,0.13937856750624875,0.11475938931107521,0.32318713963031764,0.437,0.734,-0.25765867680311205,0.37072257697582256,0.1831669466411664,0.043353212848702395,0.17796243782760174,0.14666795521732895,0.126377634704113,0.34498697668313977,0.4073333333333333,0.711,-0.2770554043352604,0.39668783843517313
20,2.5,0.25,0.005480025536454605,0.15824762193310116,-0.0214235047904743,0.15679076276992293,0.12519127268102237,0.1064767874777317,0.31873146444559075,0.4716666666666667,0.7876666666666666,-0.2936240784823894,0.3339438445866109,0.16038633516206335,-0.03613765020169376,0.15626210911355876,0.1284629463954043,0.11420926079154015,0.3102063715457915,0.449,0.7783333333333333,-0.2970703363418579,0.3229876793920994,0.15950741394967688,-0.031052000194062807,0.1564557074346011,0.1267824524373209,0.11043646559119225,0.3107449993491172,0.4673333333333333,0.783,-0.2926782988011837,0.33048391640186314
20,2.5,0.5,0.04347204101481322,0.11190447339333913,-0.011908325992288155,0.11126905651393806,0.08876623324040338,0.07553756609559059,0.2100773476064205,0.631,0.935,-0.20376084968447686,0.2140162885189057,0.11853729542101947,-0.016970759072507464,0.11731616999473238,0.09468017001020204,0.07941040024161339,0.22526893541216844,0.587,0.91,-0.22628088407218455,0.22144058868289004,0.11338423725269188,-0.012133878306102512,0.11273311072895761,0.08999767091042789,0.07697475329041481,0.21441308259963984,0.6253333333333333,0.9246666666666666,-0.21883660405874253,0.21049198880791664
20,2.5,0.75,-0.026566223448753357,0.08808317486259298,-0.008282820196990845,0.08769287646929169,0.06957537598455019,0.05965777486562729,0.17058285772800444,0.7536666666666667,0.9756666666666667,-0.16310533769428728,0.18469143025577067,0.08662173064740003,-0.008164175862321524,0.08623613194502527,0.06891339176516703,0.058572741225361824,0.16843243837356556,0.7713333333333333,0.9736666666666667,-0.1666807524859905,0.17715933360159405,0.08892294289929659,-0.005341303209442534,0.08876238084851241,0.07063294686334817,0.0613823514431715,0.1708287380635738,0.7506666666666667,0.9763333333333334,-0.16447100527584552,0.1856591671705246
20,2.5,1.0,0.06691194694472136,0.06129043016212184,-0.017951960999280345,0.05860242252448487,0.04929546893378877,0.042634932324290276,0.1173517759889364,0.8953333333333333,1.0,-0.13163926750421523,0.09827441759407521,0.06359958418272292,-0.011089964137944358,0.06262523296271534,0.051050914292579665,0.043622447177767754,0.12347107157111163,0.8833333333333333,0.9996666666666667,-0.13035587444901467,0.11219132635742429,0.059344012180182225,-0.016531019047240077,0.05699506286426396,0.047603814248992724,0.040493251755833626,0.1171335130929946,0.9043333333333333,1.0,-0.12771732732653618,0.09846920110285283
20,3.0,0.1,-0.03357480957077297,0.18055774112073877,0.05862779724410696,0.17077435190603887,0.14549117097971612,0.12837714701890945,0.33968910723924634,0.404,0.7416666666666667,-0.2783714234828949,0.3825283437967302,0.1642500447925925,0.050372084515758614,0.15633531371992038,0.1298030949012294,0.10895438864827156,0.3123742848634718,0.4706666666666667,0.7836666666666666,-0.23540073484182356,0.3812066011130812,0.16976470876849473,0.060698292566264474,0.1585426555309075,0.13556695160358503,0.1179388053715229,0.31477313786745054,0.42766666666666664,0.7753333333333333,-0.2452312123030424,0.37514770328998565
20,3.0,0.25,-0.028089002322607068,0.14281206814574407,-0.02643293322562507,0.1403445291030409,0.117031047063682,0.10148567333817482,0.2774175837635993,0.49366666666666664,0.8403333333333334,-0.2787157505750656,0.2756182081997395,0.1411906638537062,-0.03993243922665715,0.13542600879026007,0.11724633637951531,0.10726061835885048,0.2777662098407745,0.472,0.8506666666666667,-0.28715083599090574,0.2590168409049511,0.1451565687386234,-0.036321673248489485,0.14053883982871304,0.11944729067020186,0.101106196641922,0.28300753980875004,0.49466666666666664,0.817,-0.2904091879725456,0.27551853656768815
