repeat_id,beta_hat,eta_hat,gamma_hat,r_squared,converged,time,error,raw_status,sample_content_hash
91,4.67087096652654,2012.1122159531546,4.019007349143067e-05,0.9219287757058581,True,0.0006360000115819275,,,eac55ece23f474a9
92,4.6159984574503925,2103.426234501321,3.468336728928989e-05,0.9424880960437145,True,0.0006419999990612268,,,9c2f07c54bbb43c0
93,4.7943739236858525,2090.9677743394614,2.7988722450800196e-05,0.8940164608593841,True,0.0009358000243082643,,,8629ee008f03205a
94,4.615450435297583,2015.9863390042372,2.6545432518787493e-05,0.8658422640045746,True,0.0007412999984808266,,,359eb2ae263ef5b2
95,4.370833222896523,1880.5451854847702,4.2954528822747307e-05,0.8739700176208511,True,0.0008616000413894653,,,b4c673ae60b54091
96,4.518227150805216,2155.856418041698,1.8385293287792592e-05,0.9375522208527817,True,0.0008826999692246318,,,211df6ce6286499b
97,5.347787899876699,1883.6539878457554,2.3858692799194614e-05,0.9388207192516955,True,0.0009156999876722693,,,bb665693374ef831
98,4.743030889021797,2058.171419073294,4.177769241664464e-05,0.8661578424687404,True,0.000935099960770458,,,c38ee79c0b80a8a2
99,4.569505539991521,2084.887844542507,2.4724666758402236e-05,0.9261220636195091,True,0.00086090003605932,,,1c12d3b650cba895
100,5.563613753198138,2105.50890304449,1.850741782050136e-05,0.9204225845837565,True,0.0008778999908827245,,,1a73cff1f26146bc
101,4.037439062293466,2281.1904680049665,4.247713292215849e-05,0.8892168824286403,True,0.0009162999922409654,,,4e6721b2631465d6
102,5.053326158878131,2074.6083450679466,2.341460358934455e-05,0.9330088855332799,True,0.0008553999941796064,,,e2cd2c2a417d94c0
103,4.284078903479782,2145.3586352749326,3.7481129311345285e-05,0.9229233610627036,True,0.0008726000087335706,,,f8eb23fdc37d8ae9
104,4.171252377271801,2037.571987747689,0.0,0.9441518787083537,True,0.0006437000120058656,,,8e67aacd959780e6
105,5.603979570273126,2081.7686120728686,3.4294789230671086e-05,0.9192637433883242,True,0.0008584000170230865,,,54ae4b281e468dd5
106,4.0857200614618305,2201.166613501518,2.5757174171303632e-05,0.9648891486977421,True,0.00092889997176826,,,825ea547e28bff49
107,4.565781575635534,2101.80859396461,0.0,0.9581339422691831,True,0.00043319998076185584,,,5eaf43b0280afc59
108,3.808006536475139,2151.3388860915506,2.0661250488274163e-05,0.9521881128208625,True,0.0009001000435091555,,,e606aa26c90c6991
109,5.171503684839312,2160.6852303876954,0.0,0.9622864964502891,True,0.0006252999883145094,,,5611b90f718c4069
110,4.223787958764394,1920.4677344344334,3.204103649068202e-05,0.9255021151883412,True,0.0011631000088527799,,,ff05fead46c882f3
111,5.7134564405928385,2060.211466471936,1.892930256985892e-05,0.9220116521053895,True,0.0009088999941013753,,,f4326f9efb06a22d
112,6.212488732022888,2071.275022962829,0.0,0.9790353572499112,True,0.0006403999868780375,,,0a08b8a4782a1386
113,3.566470122453863,2147.154246325457,4.694022948115162e-05,0.7309261409245249,True,0.0009723000111989677,,,dd8eb4f07bd10c3a
114,5.337116143154548,2105.1965620543124,2.419175970658216e-05,0.9212392127789664,True,0.001026799960527569,,,cece93eefbe710dc
115,4.411743569344243,2148.7972466238753,4.122258090433206e-05,0.8217336633876553,True,0.0007925000390969217,,,864f936476926517
116,5.213090171378794,2209.4715710956975,1.0691447727140257e-05,0.9775399322793096,True,0.0007256999961100519,,,a768ad3c90288fee
117,4.51026889902683,2416.975445743564,2.9964919434632975e-05,0.8807234272285139,True,0.0009850000496953726,,,f3541cf5c84e3368
118,6.07674582356377,2138.8313524900445,2.8566038423605278e-05,0.9014004740741985,True,0.0009998000459745526,,,9f255c8413cfb070
119,4.736741347865094,1942.8464749719765,0.0,0.9681172595967734,True,0.0006403999868780375,,,b1ed434de267f980
120,4.480718585546124,1946.6843560560355,2.5923707624997405e-05,0.9368642361670817,True,0.001623599964659661,,,45e24c60038369ae
121,4.32398487381923,2084.6512892125097,3.409494908623856e-05,0.9005723674856724,True,0.0012349000317044556,,,a64e2ab01b186851
122,4.108354937686255,2043.0133504734356,3.491651412446117e-05,0.9330918884005321,True,0.0009896999690681696,,,d985e2a78209ad85
123,4.498421442497283,2136.9142182995724,1.4344081478157023e-05,0.9724905783739085,True,0.0009945000056177378,,,d4741ebc4c2edfac
