track,model,beta,gamma_over_eta,n,repeat_id,selected_delta,true_loss,oracle_min,regret,rel_regret
E4c,L1,1.8,0.3,12,46,0.06,0.8581439264184539,0.09148315754248873,0.7666607688759652,8.38034879283539
E4c,L2,1.8,0.3,12,46,0.34,0.18178511688609195,0.09148315754248873,0.09030195934360322,0.9870883534126277
E4c,L3,1.8,0.3,12,46,0.34,0.18178511688609195,0.09148315754248873,0.09030195934360322,0.9870883534126277
E4c,L4,1.8,0.3,12,46,0.34,0.18178511688609195,0.09148315754248873,0.09030195934360322,0.9870883534126277
E4c,L5,1.8,0.3,12,46,0.34,0.18178511688609195,0.09148315754248873,0.09030195934360322,0.9870883534126277
E4c,L6-hindsight,1.8,0.3,12,46,0.5,0.09148315754248873,0.09148315754248873,0.0,0.0
E4c,Default,1.8,0.3,12,47,0.1,0.30995257378224855,0.13485897698317093,0.17509359679907763,1.298345877419251
E4c,L1,1.8,0.3,12,47,0.06,0.26535825014525616,0.13485897698317093,0.13049927316208523,0.967672127442953
E4c,L2,1.8,0.3,12,47,0.34,0.4362359416283944,0.13485897698317093,0.30137696464522346,2.2347564202776975
E4c,L3,1.8,0.3,12,47,0.34,0.4362359416283944,0.13485897698317093,0.30137696464522346,2.2347564202776975
E4c,L4,1.8,0.3,12,47,0.34,0.4362359416283944,0.13485897698317093,0.30137696464522346,2.2347564202776975
E4c,L5,1.8,0.3,12,47,0.34,0.4362359416283944,0.13485897698317093,0.30137696464522346,2.2347564202776975
E4c,L6-hindsight,1.8,0.3,12,47,0.0,0.13485897698317093,0.13485897698317093,0.0,0.0
E4c,Default,1.8,0.3,12,48,0.1,0.03719309893664899,0.016033391920637116,0.021159707016011872,1.3197274239131211
E4c,L1,1.8,0.3,12,48,0.06,0.05066458204475491,0.016033391920637116,0.03463119012411779,2.159941595361542
E4c,L2,1.8,0.3,12,48,0.34,0.016056368267910532,0.016033391920637116,2.2976347273415826e-05,0.0014330309760495657
E4c,L3,1.8,0.3,12,48,0.34,0.016056368267910532,0.016033391920637116,2.2976347273415826e-05,0.0014330309760495657
E4c,L4,1.8,0.3,12,48,0.34,0.016056368267910532,0.016033391920637116,2.2976347273415826e-05,0.0014330309760495657
E4c,L5,1.8,0.3,12,48,0.34,0.016056368267910532,0.016033391920637116,2.2976347273415826e-05,0.0014330309760495657
E4c,L6-hindsight,1.8,0.3,12,48,0.36,0.016033391920637116,0.016033391920637116,0.0,0.0
E4c,Default,1.8,0.3,12,49,0.1,1.0081909390815451,0.10120331930192539,0.9069876197796197,8.962034309109507
E4c,L1,1.8,0.3,12,49,0.06,1.0081909390815451,0.10120331930192539,0.9069876197796197,8.962034309109507
E4c,L2,1.8,0.3,12,49,0.34,0.1625273851665609,0.10120331930192539,0.06132406586463551,0.6059491554983891
E4c,L3,1.8,0.3,12,49,0.34,0.1625273851665609,0.10120331930192539,0.06132406586463551,0.6059491554983891
E4c,L4,1.8,0.3,12,49,0.34,0.1625273851665609,0.10120331930192539,0.06132406586463551,0.6059491554983891
E4c,L5,1.8,0.3,12,49,0.34,0.1625273851665609,0.10120331930192539,0.06132406586463551,0.6059491554983891
E4c,L6-hindsight,1.8,0.3,12,49,0.5,0.10120331930192539,0.10120331930192539,0.0,0.0
E4c,Default,1.8,0.3,12,50,0.1,0.06606138427478513,0.018247620623990664,0.04781376365079446,2.620273877676542
E4c,L1,1.8,0.3,12,50,0.06,0.20712555440219552,0.018247620623990664,0.18887793377820486,10.350825330612238
E4c,L2,1.8,0.3,12,50,0.34,0.04663038180195089,0.018247620623990664,0.02838276117796023,1.555422581541651
E4c,L3,1.8,0.3,12,50,0.34,0.04663038180195089,0.018247620623990664,0.02838276117796023,1.555422581541651
E4c,L4,1.8,0.3,12,50,0.34,0.04663038180195089,0.018247620623990664,0.02838276117796023,1.555422581541651
E4c,L5,1.8,0.3,12,50,0.34,0.04663038180195089,0.018247620623990664,0.02838276117796023,1.555422581541651
E4c,L6-hindsight,1.8,0.3,12,50,0.18,0.018247620623990664,0.018247620623990664,0.0,0.0
E4c,Default,1.8,0.3,12,51,0.1,0.25471549378842395,0.23594143782497615,0.018774055963447805,0.07957082967924693
E4c,L1,1.8,0.3,12,51,0.06,0.24771117533203152,0.23594143782497615,0.011769737507055372,0.04988414758998921
E4c,L2,1.8,0.3,12,51,0.34,0.28806807077225693,0.23594143782497615,0.05212663294728079,0.2209303860644813
E4c,L3,1.8,0.3,12,51,0.34,0.28806807077225693,0.23594143782497615,0.05212663294728079,0.2209303860644813
E4c,L4,1.8,0.3,12,51,0.34,0.28806807077225693,0.23594143782497615,0.05212663294728079,0.2209303860644813
E4c,L5,1.8,0.3,12,51,0.34,0.28806807077225693,0.23594143782497615,0.05212663294728079,0.2209303860644813
E4c,L6-hindsight,1.8,0.3,12,51,0.0,0.23594143782497615,0.23594143782497615,0.0,0.0
E4c,Default,1.8,0.3,12,52,0.1,0.43334217674338876,0.427859539639779,0.005482637103609744,0.012814105087444478
E4c,L1,1.8,0.3,12,52,0.06,0.4312218987810074,0.427859539639779,0.0033623591412283993,0.007858558311120553
E4c,L2,1.8,0.3,12,52,0.34,0.44448424118704866,0.427859539639779,0.016624701547269638,0.038855512164730995
E4c,L3,1.8,0.3,12,52,0.34,0.44448424118704866,0.427859539639779,0.016624701547269638,0.038855512164730995
E4c,L4,1.8,0.3,12,52,0.34,0.44448424118704866,0.427859539639779,0.016624701547269638,0.038855512164730995
E4c,L5,1.8,0.3,12,52,0.34,0.44448424118704866,0.427859539639779,0.016624701547269638,0.038855512164730995
E4c,L6-hindsight,1.8,0.3,12,52,0.0,0.427859539639779,0.427859539639779,0.0,0.0
E4c,Default,1.8,0.3,12,53,0.1,0.16741771029175298,0.1519785372645715,0.01543917302718148,0.1015878511865411
E4c,L1,1.8,0.3,12,53,0.06,0.23954472384729864,0.1519785372645715,0.08756618658272713,0.576174689918799
E4c,L2,1.8,0.3,12,53,0.34,0.19408850705467756,0.1519785372645715,0.04210996979010606,0.2770783990162967
E4c,L3,1.8,0.3,12,53,0.34,0.19408850705467756,0.1519785372645715,0.04210996979010606,0.2770783990162967
E4c,L4,1.8,0.3,12,53,0.34,0.19408850705467756,0.1519785372645715,0.04210996979010606,0.2770783990162967
E4c,L5,1.8,0.3,12,53,0.34,0.19408850705467756,0.1519785372645715,0.04210996979010606,0.2770783990162967
E4c,L6-hindsight,1.8,0.3,12,53,0.16,0.1519785372645715,0.1519785372645715,0.0,0.0
E4c,Default,1.8,0.3,12,54,0.1,0.2295781721957063,0.1398511737087578,0.08972699848694851,0.6415891701688994
E4c,L1,1.8,0.3,12,54,0.06,0.3186176107823911,0.1398511737087578,0.1787664370736333,1.2782619718724502
E4c,L2,1.8,0.3,12,54,0.34,0.14039283173497857,0.1398511737087578,0.000541658026220776,0.0038731031843092507
E4c,L3,1.8,0.3,12,54,0.34,0.14039283173497857,0.1398511737087578,0.000541658026220776,0.0038731031843092507
E4c,L4,1.8,0.3,12,54,0.34,0.14039283173497857,0.1398511737087578,0.000541658026220776,0.0038731031843092507
E4c,L5,1.8,0.3,12,54,0.34,0.14039283173497857,0.1398511737087578,0.000541658026220776,0.0038731031843092507
E4c,L6-hindsight,1.8,0.3,12,54,0.32,0.1398511737087578,0.1398511737087578,0.0,0.0
E4c,Default,1.8,0.3,12,55,0.1,0.12971577684742375,0.031659628889247435,0.09805614795817631,3.097198274218531
E4c,L1,1.8,0.3,12,55,0.06,0.07514822723847016,0.031659628889247435,0.043488598349222723,1.3736294414996368
E4c,L2,1.8,0.3,12,55,0.34,0.2667112171872295,0.031659628889247435,0.23505158829798206,7.424331760812669
E4c,L3,1.8,0.3,12,55,0.34,0.2667112171872295,0.031659628889247435,0.23505158829798206,7.424331760812669
E4c,L4,1.8,0.3,12,55,0.34,0.2667112171872295,0.031659628889247435,0.23505158829798206,7.424331760812669
E4c,L5,1.8,0.3,12,55,0.34,0.2667112171872295,0.031659628889247435,0.23505158829798206,7.424331760812669
E4c,L6-hindsight,1.8,0.3,12,55,0.02,0.031659628889247435,0.031659628889247435,0.0,0.0
E4c,Default,1.8,0.3,12,56,0.1,0.017509539588161552,0.012460740688949192,0.005048798899212359,0.40517646785554945
E4c,L1,1.8,0.3,12,56,0.06,0.024805484918669976,0.012460740688949192,0.012344744229720784,0.990691046212744
E4c,L2,1.8,0.3,12,56,0.34,0.0165622426453721,0.012460740688949192,0.004101501956422908,0.3291539450829215
E4c,L3,1.8,0.3,12,56,0.34,0.0165622426453721,0.012460740688949192,0.004101501956422908,0.3291539450829215
E4c,L4,1.8,0.3,12,56,0.34,0.0165622426453721,0.012460740688949192,0.004101501956422908,0.3291539450829215
E4c,L5,1.8,0.3,12,56,0.34,0.0165622426453721,0.012460740688949192,0.004101501956422908,0.3291539450829215
E4c,L6-hindsight,1.8,0.3,12,56,0.2,0.012460740688949192,0.012460740688949192,0.0,0.0
E4c,Default,1.8,0.3,12,57,0.1,0.24620901738200418,0.23810859324774233,0.008100424134261847,0.034019873133405494
E4c,L1,1.8,0.3,12,57,0.06,0.24309908313752507,0.23810859324774233,0.004990489889782734,0.02095888191901723
E4c,L2,1.8,0.3,12,57,0.34,0.2622447825225872,0.23810859324774233,0.02413618927484487,0.1013663091517749
E4c,L3,1.8,0.3,12,57,0.34,0.2622447825225872,0.23810859324774233,0.02413618927484487,0.1013663091517749
E4c,L4,1.8,0.3,12,57,0.34,0.2622447825225872,0.23810859324774233,0.02413618927484487,0.1013663091517749
E4c,L5,1.8,0.3,12,57,0.34,0.2622447825225872,0.23810859324774233,0.02413618927484487,0.1013663091517749
E4c,L6-hindsight,1.8,0.3,12,57,0.0,0.23810859324774233,0.23810859324774233,0.0,0.0
E4c,Default,1.8,0.3,12,58,0.1,0.33848621383265887,0.2882176786653525,0.050268535167306394,0.17441169951851856
E4c,L1,1.8,0.3,12,58,0.06,0.3190965275480389,0.2882176786653525,0.030878848882686438,0.10713724788041074
E4c,L2,1.8,0.3,12,58,0.34,0.42480284242628163,0.2882176786653525,0.13658516376092916,0.47389585674762597
E4c,L3,1.8,0.3,12,58,0.34,0.42480284242628163,0.2882176786653525,0.13658516376092916,0.47389585674762597
E4c,L4,1.8,0.3,12,58,0.34,0.42480284242628163,0.2882176786653525,0.13658516376092916,0.47389585674762597
E4c,L5,1.8,0.3,12,58,0.34,0.42480284242628163,0.2882176786653525,0.13658516376092916,0.47389585674762597
E4c,L6-hindsight,1.8,0.3,12,58,0.0,0.2882176786653525,0.2882176786653525,0.0,0.0
E4c,Default,1.8,0.3,12,59,0.1,0.2938878188276692,0.10776190290151245,0.18612591592615674,1.7271958912628336
E4c,L1,1.8,0.3,12,59,0.06,0.2938878188276692,0.10776190290151245,0.18612591592615674,1.7271958912628336
E4c,L2,1.8,0.3,12,59,0.34,0.14398202107301258,0.10776190290151245,0.03622011817150013,0.33611245900699266
E4c,L3,1.8,0.3,12,59,0.34,0.14398202107301258,0.10776190290151245,0.03622011817150013,0.33611245900699266
E4c,L4,1.8,0.3,12,59,0.34,0.14398202107301258,0.10776190290151245,0.03622011817150013,0.33611245900699266
E4c,L5,1.8,0.3,12,59,0.34,0.14398202107301258,0.10776190290151245,0.03622011817150013,0.33611245900699266
E4c,L6-hindsight,1.8,0.3,12,59,0.5,0.10776190290151245,0.10776190290151245,0.0,0.0
E4c,Default,1.8,0.3,12,60,0.1,0.09327989558866588,0.025014069929572655,0.06826582565909323,2.729097098204982
E4c,L1,1.8,0.3,12,60,0.06,0.06890419910465503,0.025014069929572655,0.04389012917508238,1.754617673119786
E4c,L2,1.8,0.3,12,60,0.34,0.1880231527554285,0.025014069929572655,0.16300908282585586,6.516695735032701
E4c,L3,1.8,0.3,12,60,0.34,0.1880231527554285,0.025014069929572655,0.16300908282585586,6.516695735032701
E4c,L4,1.8,0.3,12,60,0.34,0.1880231527554285,0.025014069929572655,0.16300908282585586,6.516695735032701
E4c,L5,1.8,0.3,12,60,0.34,0.1880231527554285,0.025014069929572655,0.16300908282585586,6.516695735032701
E4c,L6-hindsight,1.8,0.3,12,60,0.0,0.025014069929572655,0.025014069929572655,0.0,0.0
E4c,Default,1.8,0.3,12,61,0.1,0.04851890732655515,0.010781058522010651,0.0377378488045445,3.500384375754826
E4c,L1,1.8,0.3,12,61,0.06,0.03385438719250115,0.010781058522010651,0.023073328670490494,2.1401728432680236
E4c,L2,1.8,0.3,12,61,0.34,0.11396915644761785,0.010781058522010651,0.1031880979256072,9.571239940395275
E4c,L3,1.8,0.3,12,61,0.34,0.11396915644761785,0.010781058522010651,0.1031880979256072,9.571239940395275
E4c,L4,1.8,0.3,12,61,0.34,0.11396915644761785,0.010781058522010651,0.1031880979256072,9.571239940395275
E4c,L5,1.8,0.3,12,61,0.34,0.11396915644761785,0.010781058522010651,0.1031880979256072,9.571239940395275
E4c,L6-hindsight,1.8,0.3,12,61,0.0,0.010781058522010651,0.010781058522010651,0.0,0.0
E4c,Default,1.8,0.3,12,62,0.1,0.6591997218266714,0.6480935602971807,0.011106161529490732,0.017136663916854915
E4c,L1,1.8,0.3,12,62,0.06,0.6550242754295095,0.6480935602971807,0.006930715132328791,0.010694004009468539
E4c,L2,1.8,0.3,12,62,0.34,0.6793069066028417,0.6480935602971807,0.03121334630566097,0.04816179054664302
E4c,L3,1.8,0.3,12,62,0.34,0.6793069066028417,0.6480935602971807,0.03121334630566097,0.04816179054664302
E4c,L4,1.8,0.3,12,62,0.34,0.6793069066028417,0.6480935602971807,0.03121334630566097,0.04816179054664302
E4c,L5,1.8,0.3,12,62,0.34,0.6793069066028417,0.6480935602971807,0.03121334630566097,0.04816179054664302
E4c,L6-hindsight,1.8,0.3,12,62,0.0,0.6480935602971807,0.6480935602971807,0.0,0.0
E4c,Default,1.8,0.3,12,63,0.1,0.18639426397144734,0.15978521799650836,0.02660904597493899,0.1665300852518188
E4c,L1,1.8,0.3,12,63,0.06,0.19611070950720547,0.15978521799650836,0.03632549151069711,0.22733949964940373
E4c,L2,1.8,0.3,12,63,0.34,0.1632284307828264,0.15978521799650836,0.0034432127863180395,0.021549007032636028
E4c,L3,1.8,0.3,12,63,0.34,0.1632284307828264,0.15978521799650836,0.0034432127863180395,0.021549007032636028
E4c,L4,1.8,0.3,12,63,0.34,0.1632284307828264,0.15978521799650836,0.0034432127863180395,0.021549007032636028
E4c,L5,1.8,0.3,12,63,0.34,0.1632284307828264,0.15978521799650836,0.0034432127863180395,0.021549007032636028
E4c,L6-hindsight,1.8,0.3,12,63,0.5,0.15978521799650836,0.15978521799650836,0.0,0.0
E4c,Default,1.8,0.3,12,64,0.1,0.09350410302116541,0.0866844465853739,0.006819656435791507,0.07867220365853007
E4c,L1,1.8,0.3,12,64,0.06,0.09083674554559101,0.0866844465853739,0.004152298960217113,0.04790131475463238
E4c,L2,1.8,0.3,12,64,0.34,0.10757878091487441,0.0866844465853739,0.02089433432950051,0.24103902317611348
E4c,L3,1.8,0.3,12,64,0.34,0.10757878091487441,0.0866844465853739,0.02089433432950051,0.24103902317611348
E4c,L4,1.8,0.3,12,64,0.34,0.10757878091487441,0.0866844465853739,0.02089433432950051,0.24103902317611348
E4c,L5,1.8,0.3,12,64,0.34,0.10757878091487441,0.0866844465853739,0.02089433432950051,0.24103902317611348
E4c,L6-hindsight,1.8,0.3,12,64,0.0,0.0866844465853739,0.0866844465853739,0.0,0.0
E4c,Default,1.8,0.3,12,65,0.1,0.1676591694369085,0.06491109002160544,0.10274807941530306,1.58290485310143
E4c,L1,1.8,0.3,12,65,0.06,0.22584109790861304,0.06491109002160544,0.1609300078870076,2.479237489825584
E4c,L2,1.8,0.3,12,65,0.34,0.07696070385270438,0.06491109002160544,0.01204961383109894,0.1856325910886455
E4c,L3,1.8,0.3,12,65,0.34,0.07696070385270438,0.06491109002160544,0.01204961383109894,0.1856325910886455
E4c,L4,1.8,0.3,12,65,0.34,0.07696070385270438,0.06491109002160544,0.01204961383109894,0.1856325910886455
E4c,L5,1.8,0.3,12,65,0.34,0.07696070385270438,0.06491109002160544,0.01204961383109894,0.1856325910886455
E4c,L6-hindsight,1.8,0.3,12,65,0.5,0.06491109002160544,0.06491109002160544,0.0,0.0
E4c,Default,1.8,0.3,12,66,0.1,0.10437441129453105,0.08774242532553336,0.01663198596899769,0.1895546642036771
E4c,L1,1.8,0.3,12,66,0.06,0.09644221526153524,0.08774242532553336,0.008699789936001873,0.09915146411470578
E4c,L2,1.8,0.3,12,66,0.34,0.15088368056971593,0.08774242532553336,0.06314125524418257,0.7196205827445739
E4c,L3,1.8,0.3,12,66,0.34,0.15088368056971593,0.08774242532553336,0.06314125524418257,0.7196205827445739
E4c,L4,1.8,0.3,12,66,0.34,0.15088368056971593,0.08774242532553336,0.06314125524418257,0.7196205827445739
E4c,L5,1.8,0.3,12,66,0.34,0.15088368056971593,0.08774242532553336,0.06314125524418257,0.7196205827445739
E4c,L6-hindsight,1.8,0.3,12,66,0.0,0.08774242532553336,0.08774242532553336,0.0,0.0
E4c,Default,1.8,0.3,12,67,0.1,0.27295493264372706,0.0250242046461946,0.24793072799753246,9.90763668627666
E4c,L1,1.8,0.3,12,67,0.06,0.27295493264372706,0.0250242046461946,0.24793072799753246,9.90763668627666
E4c,L2,1.8,0.3,12,67,0.34,0.04575955281940439,0.0250242046461946,0.020735348173209787,0.8286116768295766
E4c,L3,1.8,0.3,12,67,0.34,0.04575955281940439,0.0250242046461946,0.020735348173209787,0.8286116768295766
E4c,L4,1.8,0.3,12,67,0.34,0.04575955281940439,0.0250242046461946,0.020735348173209787,0.8286116768295766
E4c,L5,1.8,0.3,12,67,0.34,0.04575955281940439,0.0250242046461946,0.020735348173209787,0.8286116768295766
E4c,L6-hindsight,1.8,0.3,12,67,0.5,0.0250242046461946,0.0250242046461946,0.0,0.0
E4c,Default,1.8,0.3,12,68,0.1,0.036285532833354714,0.023112739218377545,0.013172793614977168,0.5699364965145773
E4c,L1,1.8,0.3,12,68,0.06,0.03110344392506131,0.023112739218377545,0.007990704706683765,0.3457272905294646
E4c,L2,1.8,0.3,12,68,0.34,0.06410130716419536,0.023112739218377545,0.040988567945817816,1.773418873398906
E4c,L3,1.8,0.3,12,68,0.34,0.06410130716419536,0.023112739218377545,0.040988567945817816,1.773418873398906
E4c,L4,1.8,0.3,12,68,0.34,0.06410130716419536,0.023112739218377545,0.040988567945817816,1.773418873398906
E4c,L5,1.8,0.3,12,68,0.34,0.06410130716419536,0.023112739218377545,0.040988567945817816,1.773418873398906
E4c,L6-hindsight,1.8,0.3,12,68,0.0,0.023112739218377545,0.023112739218377545,0.0,0.0
E4c,Default,1.8,0.3,12,69,0.1,0.11877875462420087,0.006474672670386175,0.1123040819538147,17.34513660705514
E4c,L1,1.8,0.3,12,69,0.06,0.24508804516331847,0.006474672670386175,0.2386133724929323,36.853349140613844
E4c,L2,1.8,0.3,12,69,0.34,0.0065575571115212995,0.006474672670386175,8.288444113512417e-05,0.012801333033285312
E4c,L3,1.8,0.3,12,69,0.34,0.0065575571115212995,0.006474672670386175,8.288444113512417e-05,0.012801333033285312
E4c,L4,1.8,0.3,12,69,0.34,0.0065575571115212995,0.006474672670386175,8.288444113512417e-05,0.012801333033285312
E4c,L5,1.8,0.3,12,69,0.34,0.0065575571115212995,0.006474672670386175,8.288444113512417e-05,0.012801333033285312
E4c,L6-hindsight,1.8,0.3,12,69,0.32,0.006474672670386175,0.006474672670386175,0.0,0.0
E4c,Default,1.8,0.3,12,70,0.1,0.5390177796651389,0.08767940559425613,0.45133837407088273,5.14759846981045
E4c,L1,1.8,0.3,12,70,0.06,0.9980550459144835,0.08767940559425613,0.9103756403202273,10.383004243129426
E4c,L2,1.8,0.3,12,70,0.34,0.09664213361385202,0.08767940559425613,0.008962728019595884,0.10222158737106027
E4c,L3,1.8,0.3,12,70,0.34,0.09664213361385202,0.08767940559425613,0.008962728019595884,0.10222158737106027
E4c,L4,1.8,0.3,12,70,0.34,0.09664213361385202,0.08767940559425613,0.008962728019595884,0.10222158737106027
E4c,L5,1.8,0.3,12,70,0.34,0.09664213361385202,0.08767940559425613,0.008962728019595884,0.10222158737106027
E4c,L6-hindsight,1.8,0.3,12,70,0.42,0.08767940559425613,0.08767940559425613,0.0,0.0
E4c,Default,1.8,0.3,12,71,0.1,0.003132574038663864,0.0022458858856266514,0.0008866881530372127,0.39480552360736143
E4c,L1,1.8,0.3,12,71,0.06,0.004725755121882972,0.0022458858856266514,0.002479869236256321,1.104183098583561
E4c,L2,1.8,0.3,12,71,0.34,0.056970526072954566,0.0022458858856266514,0.054724640187327915,24.36661654875601
E4c,L3,1.8,0.3,12,71,0.34,0.056970526072954566,0.0022458858856266514,0.054724640187327915,24.36661654875601
E4c,L4,1.8,0.3,12,71,0.34,0.056970526072954566,0.0022458858856266514,0.054724640187327915,24.36661654875601
E4c,L5,1.8,0.3,12,71,0.34,0.056970526072954566,0.0022458858856266514,0.054724640187327915,24.36661654875601
E4c,L6-hindsight,1.8,0.3,12,71,0.08,0.0022458858856266514,0.0022458858856266514,0.0,0.0
E4c,Default,1.8,0.3,12,72,0.1,0.005559986243748251,0.005559986243748251,0.0,0.0
E4c,L1,1.8,0.3,12,72,0.06,0.006722870171468702,0.005559986243748251,0.0011628839277204508,0.2091523030345657
E4c,L2,1.8,0.3,12,72,0.34,0.025687370937136612,0.005559986243748251,0.020127384693388362,3.620042174748176
E4c,L3,1.8,0.3,12,72,0.34,0.025687370937136612,0.005559986243748251,0.020127384693388362,3.620042174748176
E4c,L4,1.8,0.3,12,72,0.34,0.025687370937136612,0.005559986243748251,0.020127384693388362,3.620042174748176
E4c,L5,1.8,0.3,12,72,0.34,0.025687370937136612,0.005559986243748251,0.020127384693388362,3.620042174748176
E4c,L6-hindsight,1.8,0.3,12,72,0.1,0.005559986243748251,0.005559986243748251,0.0,0.0
E4c,Default,1.8,0.3,12,73,0.1,0.04382427652423319,0.016089280153451353,0.027734996370781834,1.723818350246846
E4c,L1,1.8,0.3,12,73,0.06,0.13371625758531805,0.016089280153451353,0.1176269774318667,7.310891246221121
E4c,L2,1.8,0.3,12,73,0.34,0.03286125757147407,0.016089280153451353,0.016771977418022714,1.0424318091337923
E4c,L3,1.8,0.3,12,73,0.34,0.03286125757147407,0.016089280153451353,0.016771977418022714,1.0424318091337923
E4c,L4,1.8,0.3,12,73,0.34,0.03286125757147407,0.016089280153451353,0.016771977418022714,1.0424318091337923
E4c,L5,1.8,0.3,12,73,0.34,0.03286125757147407,0.016089280153451353,0.016771977418022714,1.0424318091337923
E4c,L6-hindsight,1.8,0.3,12,73,0.18,0.016089280153451353,0.016089280153451353,0.0,0.0
E4c,Default,1.8,0.3,12,74,0.1,0.3455357275610982,0.33360839103137746,0.011927336529720722,0.035752507581857856
E4c,L1,1.8,0.3,12,74,0.06,0.34099618105825424,0.33360839103137746,0.007387790026876784,0.022145096542796273
E4c,L2,1.8,0.3,12,74,0.34,0.3683226355645668,0.33360839103137746,0.03471424453318933,0.10405686867128079
E4c,L3,1.8,0.3,12,74,0.34,0.3683226355645668,0.33360839103137746,0.03471424453318933,0.10405686867128079
E4c,L4,1.8,0.3,12,74,0.34,0.3683226355645668,0.33360839103137746,0.03471424453318933,0.10405686867128079
E4c,L5,1.8,0.3,12,74,0.34,0.3683226355645668,0.33360839103137746,0.03471424453318933,0.10405686867128079
E4c,L6-hindsight,1.8,0.3,12,74,0.0,0.33360839103137746,0.33360839103137746,0.0,0.0
E4c,Default,1.8,0.3,12,75,0.1,0.0029454839949389065,0.0029454839949389065,0.0,0.0
E4c,L1,1.8,0.3,12,75,0.06,0.013706678167570704,0.0029454839949389065,0.010761194172631798,3.653455320457445
E4c,L2,1.8,0.3,12,75,0.34,0.05073973766942499,0.0029454839949389065,0.04779425367448608,16.22628191380731
E4c,L3,1.8,0.3,12,75,0.34,0.05073973766942499,0.0029454839949389065,0.04779425367448608,16.22628191380731
E4c,L4,1.8,0.3,12,75,0.34,0.05073973766942499,0.0029454839949389065,0.04779425367448608,16.22628191380731
E4c,L5,1.8,0.3,12,75,0.34,0.05073973766942499,0.0029454839949389065,0.04779425367448608,16.22628191380731
E4c,L6-hindsight,1.8,0.3,12,75,0.1,0.0029454839949389065,0.0029454839949389065,0.0,0.0
E4c,Default,1.8,0.3,12,76,0.1,0.2531349356284955,0.20684361450526814,0.04629132112322734,0.22379864727247037
E4c,L1,1.8,0.3,12,76,0.06,0.23756018734707562,0.20684361450526814,0.030716572841807482,0.14850143145717054
E4c,L2,1.8,0.3,12,76,0.34,0.3128143311826147,0.20684361450526814,0.10597071667734656,0.5123228818583982
E4c,L3,1.8,0.3,12,76,0.34,0.3128143311826147,0.20684361450526814,0.10597071667734656,0.5123228818583982
E4c,L4,1.8,0.3,12,76,0.34,0.3128143311826147,0.20684361450526814,0.10597071667734656,0.5123228818583982
E4c,L5,1.8,0.3,12,76,0.34,0.3128143311826147,0.20684361450526814,0.10597071667734656,0.5123228818583982
E4c,L6-hindsight,1.8,0.3,12,76,0.0,0.20684361450526814,0.20684361450526814,0.0,0.0
E4c,Default,1.8,0.3,12,77,0.1,0.07821327045684556,0.061428822248366245,0.016784448208479318,0.27323408774821034
E4c,L1,1.8,0.3,12,77,0.06,0.07195311071381273,0.061428822248366245,0.010524288465446487,0.17132492664266227
E4c,L2,1.8,0.3,12,77,0.34,0.10826977288630674,0.061428822248366245,0.04684095063794049,0.7625239899367641
E4c,L3,1.8,0.3,12,77,0.34,0.10826977288630674,0.061428822248366245,0.04684095063794049,0.7625239899367641
E4c,L4,1.8,0.3,12,77,0.34,0.10826977288630674,0.061428822248366245,0.04684095063794049,0.7625239899367641
E4c,L5,1.8,0.3,12,77,0.34,0.10826977288630674,0.061428822248366245,0.04684095063794049,0.7625239899367641
E4c,L6-hindsight,1.8,0.3,12,77,0.0,0.061428822248366245,0.061428822248366245,0.0,0.0
E4c,Default,1.8,0.3,12,78,0.1,0.01886963298179168,0.0038133762529180505,0.015056256728873629,3.9482746338896835
E4c,L1,1.8,0.3,12,78,0.06,0.03168053567020919,0.0038133762529180505,0.027867159417291138,7.307739275915086
E4c,L2,1.8,0.3,12,78,0.34,0.004802752770651581,0.0038133762529180505,0.0009893765177335307,0.25944896388769545
E4c,L3,1.8,0.3,12,78,0.34,0.004802752770651581,0.0038133762529180505,0.0009893765177335307,0.25944896388769545
E4c,L4,1.8,0.3,12,78,0.34,0.004802752770651581,0.0038133762529180505,0.0009893765177335307,0.25944896388769545
E4c,L5,1.8,0.3,12,78,0.34,0.004802752770651581,0.0038133762529180505,0.0009893765177335307,0.25944896388769545
E4c,L6-hindsight,1.8,0.3,12,78,0.28,0.0038133762529180505,0.0038133762529180505,0.0,0.0
E4c,Default,1.8,0.3,12,79,0.1,0.2315808109949286,0.2032669250144811,0.028313885980447512,0.13929411279493886
E4c,L1,1.8,0.3,12,79,0.06,0.22181472082021142,0.2032669250144811,0.01854779580573032,0.09124846949108392
E4c,L2,1.8,0.3,12,79,0.34,0.2705582557185186,0.2032669250144811,0.0672913307040375,0.3310490907423505
E4c,L3,1.8,0.3,12,79,0.34,0.2705582557185186,0.2032669250144811,0.0672913307040375,0.3310490907423505
E4c,L4,1.8,0.3,12,79,0.34,0.2705582557185186,0.2032669250144811,0.0672913307040375,0.3310490907423505
E4c,L5,1.8,0.3,12,79,0.34,0.2705582557185186,0.2032669250144811,0.0672913307040375,0.3310490907423505
E4c,L6-hindsight,1.8,0.3,12,79,0.0,0.2032669250144811,0.2032669250144811,0.0,0.0
E4c,Default,1.8,0.3,12,80,0.1,0.3038972959984353,0.005230680851788016,0.2986666151466473,57.098994109830535
E4c,L1,1.8,0.3,12,80,0.06,0.32356400615520586,0.005230680851788016,0.31833332530341785,60.85886987247582
